0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Duke,L 0 - 3,,,,,,,,,,,,,,,,,
08/27/2016,"LSU @ Durham, N.C.",L 1 - 3,1,1,0,0,0,,1,1,,,,,,,1.0,,
08/27/2016,"Eastern Ky. @ Durham, N.C.",W 3 - 2,3,1,4,0,5,0.800,20,1,1,10,,1,1,,6.5,2,
09/02/2016,@ High Point,L 2 - 3,1,1,0,0,0,,,,,,,,,,,,
09/03/2016,Elon,L 2 - 3,5,1,1,2,10,-0.100,55,,1,14,,,1,,1.5,1,
09/03/2016,Youngstown St.,L 1 - 3,4,1,4,1,13,0.231,34,,2,8,,,1,,4.5,1,
09/09/2016,Radford,W 3 - 1,4,1,4,0,11,0.364,50,,,21,,,2,,5.0,,
09/10/2016,Hampton,W 3 - 0,3,1,1,1,3,,32,2,1,5,,,1,,3.5,,
09/10/2016,N.C. A&T,W 3 - 0,3,1,3,1,7,0.286,37,,1,6,,,,,3.0,1,
09/16/2016,@ Ball St.,L 2 - 3,4,1,0,3,6,-0.500,29,,1,7,,,1,,0.5,,
09/16/2016,"Ohio St. @ Muncie, IN",L 0 - 3,3,1,2,0,4,0.500,17,2,1,2,,,,,4.0,,
09/17/2016,"Valparaiso @ Muncie, IN",W 3 - 1,4,1,3,2,6,0.167,60,1,1,11,,,2,,5.0,1,
09/23/2016,@ Wofford,W 3 - 0,3,1,2,0,2,1.000,40,2,3,3,,,,,4.0,1,
09/24/2016,@ Furman,L 1 - 3,4,1,1,3,6,-0.333,24,1,,5,,,2,,3.0,1,
09/30/2016,@ Mercer,L 2 - 3,5,1,5,0,8,0.625,54,,1,11,,,3,1,6.5,8/,
10/01/2016,@ The Citadel,W 3 - 1,4,1,5,1,9,0.444,53,1,3,16,,,2,,7.0,,
10/05/2016,Furman,W 3 - 0,3,1,3,1,9,0.222,33,,4,4,,,2,,4.0,,
10/08/2016,@ ETSU,L 0 - 3,2,1,0,0,2,,13,,,4,,,1,2,0.5,,
10/14/2016,Samford,W 3 - 1,4,1,2,4,10,-0.200,54,,2,9,,,3,,3.5,1,
10/15/2016,Chattanooga,W 3 - 2,5,1,3,1,12,0.167,57,,1,19,,,1,,3.5,1,
10/19/2016,@ Charlotte,W 3 - 0,3,1,3,2,10,0.100,39,,1,6,,,2,1,4.0,,
10/21/2016,Wofford,W 3 - 0,3,1,3,0,6,0.500,32,1,2,7,,,3,,5.5,1,
10/28/2016,@ Western Caro.,W 3 - 0,3,1,1,1,8,,37,,2,10,,1,1,,2.5,1,
10/29/2016,ETSU,W 3 - 1,4,1,2,2,10,,55,,1,16,,,2,,3.0,,
11/04/2016,The Citadel,W 3 - 1,4,1,2,1,8,0.125,42,1,1,10,,,1,,3.5,1,
11/05/2016,Mercer,L 1 - 3,4,1,2,1,7,0.143,50,,,14,,1,1,1,3.5,,
11/09/2016,Western Caro.,W 3 - 1,4,1,2,2,11,,53,,2,8,,,6,1,5.0,,
11/11/2016,@ Samford,W 3 - 1,4,1,4,2,10,0.200,48,,1,11,,,1,1,4.5,1,
11/12/2016,@ Chattanooga,L 0 - 3,3,1,4,1,10,0.300,36,,1,8,,1,3,,6.5,,
11/19/2016,"Western Caro. @ Birmingham, Ala.",W 3 - 2,5,1,4,1,11,0.273,57,,3,13,,,5,,6.5,,
11/20/2016,"Chattanooga @ Birmingham, Ala.",L 2 - 3,5,1,2,0,8,0.250,60,,1,14,,,1,,2.5,,
