0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/31/2019,"New Hampshire @ West Point, NY",L 1 - 3,4,1,,15,6,36,0.250,1,,3,17,,,3,,16.5,,
08/31/2019,"Iona @ West Point, NY",W 3 - 0,3,1,,14,5,40,0.225,1,1,,17,,,,,15.0,,
09/01/2019,@ Army West Point,L 1 - 3,4,1,,9,10,33,-0.030,,1,1,5,1,,,,10.0,,
09/06/2019,"Colgate @ Cambridge, Mass.",L 0 - 3,3,1,,8,5,28,0.107,,,1,16,1,,,,8.0,,
09/07/2019,"Sacred Heart @ Cambridge, Mass.",L 2 - 3,,,,,,,,,,,,,,,,,,
09/07/2019,@ Harvard,L 1 - 3,,,,,,,,,,,,,,,,,,
09/13/2019,"Bucknell @ New Britain, CT",L 0 - 3,3,1,,3,3,19,0.000,1,,3,5,,,,,3.0,,
09/14/2019,"Saint Peter's @ New Britain, CT",W 3 - 0,3,1,,0,1,9,-0.111,,,,18,1,,,,,,
09/14/2019,@ Central Conn. St.,W 3 - 1,4,1,,1,0,5,0.200,2,,,11,,,,,1.0,,
09/20/2019,Albany (NY),W 3 - 0,3,1,,0,0,2,,,,2,5,1,,,,,,
09/20/2019,Boston College,L 2 - 3,5,1,,2,0,9,0.222,,9/,,11,,,,,11.0,,
09/21/2019,Bryant,W 3 - 2,5,1,,2,0,3,0.667,,,2,12,,,,,2.0,,
09/28/2019,Fordham,W 3 - 2,5,1,,8,10,39,-0.051,,2,2,17,1,,1,,10.5,,
10/04/2019,@ Dayton,L 1 - 3,4,1,,9,3,34,0.176,,,1,6,1,,1,,9.5,,
10/06/2019,@ Saint Louis,L 0 - 3,3,1,,3,2,27,0.037,,2,2,9,1,,,,5.0,,
10/11/2019,@ VCU,L 0 - 3,3,1,,5,3,18,0.111,1,2,,3,,,,,7.0,,
10/13/2019,@ Davidson,L 0 - 3,3,1,,8,3,24,0.208,,1,3,8,2,,1,,9.5,,
10/18/2019,Saint Louis,L 2 - 3,5,1,,2,8,28,-0.214,,3,2,12,1,,1,,5.5,,
10/19/2019,Dayton,L 0 - 3,3,1,,2,2,14,,,2,,6,1,,,,4.0,,
10/26/2019,@ Fordham,L 0 - 3,3,1,,1,0,6,0.167,,2,3,10,1,,,,3.0,,
11/01/2019,La Salle,L 0 - 3,3,1,,11,2,38,0.237,1,,1,10,3,,,,11.0,,
11/02/2019,Duquesne,L 0 - 3,3,1,,13,4,34,0.265,,,1,8,,,,,13.0,,
11/08/2019,Davidson,W 3 - 0,3,1,,10,0,18,0.556,2,,2,6,,,,,10.0,,
11/10/2019,VCU,L 0 - 3,3,1,,3,2,15,0.067,,1,2,4,,1,,2,5.0,,
11/15/2019,@ George Mason,W 3 - 2,5,1,,8,8,34,0.000,,2,,13,,,2,,11.0,,
11/16/2019,@ George Washington,L 0 - 3,1,1,,0,2,7,-0.286,1,,,2,,,,,,,
