0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
09/02/2016,Colgate,W 3 - 1,4,1,2,0,7,0.286,45,1,,12,,,2,,4.0,,
09/03/2016,Marist,W 3 - 1,4,1,2,0,9,0.222,41,,,3,,,2,,3.0,2,
09/03/2016,James Madison,L 0 - 3,3,1,2,0,11,0.182,17,,,6,,,,,2.0,,
09/09/2016,@ Kansas City,L 0 - 3,3,1,2,0,3,0.667,24,1,1,3,,,,,3.0,3,
09/09/2016,Bradley,L 0 - 3,3,1,3,1,6,0.333,30,,2,2,,,,,3.0,1,
09/10/2016,"Omaha @ Kansas City, Mo.",W 3 - 1,4,1,2,1,8,0.125,30,,2,6,,,2,,3.0,2,
09/16/2016,@ Bucknell,W 3 - 0,3,1,1,0,3,0.333,19,,1,3,,,,,1.0,,
09/17/2016,"Buffalo @ Lewisburg, Pa.",W 3 - 1,4,1,3,3,9,,27,2,1,5,,,,,5.0,,
09/17/2016,"Oakland @ Lewisburg, Pa.",L 1 - 3,4,1,3,2,6,0.167,25,1,,2,,,2,,5.0,,
09/24/2016,@ Columbia,L 2 - 3,5,1,4,3,13,0.077,22,,,10,,,5,,6.5,,
09/30/2016,Brown,L 2 - 3,5,1,2,1,6,0.167,31,,1,12,,,2,,3.0,1,
10/01/2016,Yale,L 1 - 3,4,1,4,0,8,0.500,49,,1,9,,,1,,4.5,2,
10/07/2016,Penn,W 3 - 2,5,1,4,2,14,0.143,49,1,,19,,,1,,5.5,3,
10/08/2016,Princeton,L 0 - 3,3,1,2,1,6,0.167,13,1,,5,,,4,,5.0,,
10/11/2016,@ Binghamton,W 3 - 2,5,1,4,1,8,0.375,52,1,2,9,,,2,,6.0,,
10/14/2016,@ Dartmouth,L 2 - 3,5,1,2,0,5,0.400,32,,3,9,,,1,,2.5,,
10/15/2016,@ Harvard,W 3 - 2,5,1,5,2,9,0.333,49,3,2,11,,1,1,,9.5,1,
10/22/2016,Columbia,W 3 - 1,4,1,4,1,10,0.300,41,1,,9,,,4,,7.0,2,
10/28/2016,@ Yale,L 1 - 3,4,1,5,0,7,0.714,37,,,8,,,,,5.0,2,
10/29/2016,@ Brown,W 3 - 1,4,1,4,1,10,0.300,50,,1,6,,,3,,5.5,3,
11/04/2016,Harvard,L 1 - 3,4,1,1,0,8,0.125,39,1,,10,,,1,,2.5,,
11/05/2016,Dartmouth,W 3 - 0,3,1,5,0,5,1.000,31,,,6,,,1,1,5.5,3,
11/11/2016,@ Princeton,L 2 - 3,5,1,5,1,14,0.286,46,,2,10,,,1,,5.5,2,
11/12/2016,@ Penn,W 3 - 2,5,1,5,2,12,0.250,38,2,,19,,,1,,7.5,5/,
