Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Towson @ Cullowhee, N.C.",L 0 - 3,3,30,17,118,0.11,28,1,4,45,4,1,8,3,36.0,0.0
08262017,"Charleston So. @ Cullowhee, N.C.",W 3 - 1,4,64,22,174,0.24100000000000002,62,2,3,85,5,2,20,1,78.0,0.0
08262017,@ Western Caro.,W 3 - 0,3,48,22,131,0.198,44,2,1,76,1,3,6,2,56.0,0.0
09012017,"Mississippi Val. @ Lafayette, La.",W 3 - 0,3,39,14,86,0.29100000000000004,33,7,3,44,3,3,2,1,50.0,0.0
09012017,"Nicholls St. @ Lafayette, La.",W 3 - 1,4,49,21,149,0.188,42,4,9,76,9,1,24,4,66.0,0.0
09022017,"Houston Baptist @ Lafayette, La.",L 2 - 3,5,50,16,129,0.264,47,3,6,57,13,2,4,1,57.0,0.0
09022017,@ Louisiana,L 1 - 3,4,46,18,143,0.196,45,1,3,55,8,3,12,1,56.0,0.0
09052017,@ Alcorn,W 3 - 1,4,45,17,114,0.24600000000000002,40,6,6,54,7,2,14,0,60.0,0.0
09062017,@ Jackson St.,W 3 - 1,4,63,23,139,0.28800000000000003,59,4,5,41,5,3,14,2,77.0,0.0
09082017,Alcorn,W 3 - 0,3,36,8,72,0.389,34,5,6,36,0,3,10,3,49.0,0.0
09082017,N.C. A&T,W 3 - 0,3,37,10,84,0.321,35,5,6,44,1,1,4,5,45.0,0.0
09092017,Mississippi Val.,W 3 - 0,3,38,13,102,0.245,37,5,0,58,1,2,6,1,48.0,0.0
09092017,ULM,W 3 - 0,3,38,13,95,0.263,31,5,3,41,2,2,4,3,47.0,0.0
09152017,@ The Citadel,L 1 - 3,4,47,22,144,0.174,46,6,10,63,9,0,6,10,56.0,0.0
09152017,"Winthrop @ Charleston, S.C.",L 2 - 3,5,61,29,177,0.18100000000000002,57,4,4,67,6,1,17,5,74.5,0.0
09162017,"Alabama A&M @ Charleston, S.C.",W 3 - 0,3,43,16,113,0.239,41,4,3,51,3,0,10,0,52.0,0.0
09162017,"Charleston So. @ Charleston, S.C.",W 3 - 2,5,60,29,188,0.165,58,3,7,89,5,1,18,2,73.0,0.0
09192017,Alabama A&M,W 3 - 0,3,38,16,91,0.242,35,10,3,40,1,1,10,5,54.0,0.0
09212017,@ Tennessee Tech,W 3 - 0,3,51,17,125,0.272,49,3,6,58,2,0,6,1,57.0,0.0
09232017,@ Southeast Mo. St.,L 0 - 3,3,41,14,104,0.26,39,1,2,35,10,0,8,1,46.0,0.0
09292017,@ Morehead St.,L 2 - 3,5,62,22,151,0.265,58,1,5,62,7,0,38,1,82.0,0.0
09302017,@ Eastern Ky.,L 1 - 3,4,48,29,138,0.138,47,2,4,48,4,0,16,0,58.0,0.0
10062017,Tennessee St.,W 3 - 2,5,59,26,171,0.193,56,2,3,60,4,1,24,6,74.0,0.0
10072017,Belmont,W 3 - 2,5,52,28,151,0.159,51,2,5,74,7,2,18,3,65.0,0.0
10102017,@ Alabama A&M,W 3 - 2,5,53,27,131,0.198,46,2,1,54,2,9,0,0,64.0,0.0
10132017,Murray St.,W 3 - 1,4,44,13,127,0.244,39,3,6,65,5,3,27,4,63.5,0.0
10152017,Austin Peay,L 0 - 3,3,39,18,107,0.196,38,1,2,44,6,1,12,1,47.0,0.0
10202017,@ SIUE,L 1 - 3,4,47,27,159,0.126,44,4,4,58,9,0,4,2,53.0,0.0
10212017,@ Eastern Ill.,L 2 - 3,5,69,26,195,0.221,66,2,4,98,8,1,21,3,82.5,0.0
10252017,Tennessee Tech,W 3 - 0,3,46,9,114,0.325,42,1,3,57,0,2,16,3,57.0,0.0
10272017,UT Martin,W 3 - 2,5,50,33,176,0.09699999999999999,48,4,5,79,3,2,26,5,69.0,0.0
11032017,Eastern Ky.,W 3 - 1,4,52,20,161,0.19899999999999998,46,2,4,68,2,0,26,0,67.0,0.0
11042017,Morehead St.,W 3 - 2,5,53,32,181,0.11599999999999999,51,7,2,75,6,4,12,2,70.0,0.0
11102017,@ Belmont,L 1 - 3,4,41,27,149,0.094,41,3,2,65,4,0,16,1,52.0,0.0
11112017,@ Tennessee St.,W 3 - 2,5,58,20,147,0.259,57,5,4,59,10,2,26,2,78.0,0.0
11162017,"Murray St. @ Clarksville, TN",L 1 - 3,4,46,21,156,0.16,43,7,6,65,6,1,15,2,61.5,0.0
