Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,Southern Utah,W 3 - 2,5,51,14,159,0.233,47,3,4,83,5,0,36,3,72.0,0.0
08252017,South Carolina St.,W 3 - 0,3,27,10,62,0.27399999999999997,25,6,3,29,3,3,16,1,44.0,0.0
08262017,Elon,L 2 - 3,5,49,20,179,0.162,47,7,4,95,5,4,22,6,71.0,0.0
08262017,Belmont,L 2 - 3,5,46,18,156,0.179,43,3,6,76,4,2,26,1,64.0,0.0
08292017,@ UNC Greensboro,W 3 - 1,4,50,24,170,0.153,47,5,6,79,2,4,22,2,70.0,0.0
09012017,"Bethune-Cookman @ Statesboro, Ga.",L 2 - 3,5,71,29,203,0.207,69,3,5,97,5,3,12,5,83.0,0.0
09022017,@ Ga. Southern,W 3 - 1,4,53,27,162,0.16,48,6,7,62,6,3,18,2,71.0,0.0
09022017,"North Florida @ Statesboro, Ga.",W 3 - 0,3,36,9,93,0.29,34,3,5,51,4,3,14,1,49.0,0.0
09062017,USC Upstate,W 3 - 0,3,40,11,105,0.276,37,9,3,51,1,3,22,4,63.0,0.0
09082017,"Eastern Wash. @ Buffalo, N.Y.",W 3 - 0,3,38,6,98,0.327,30,3,6,52,3,2,14,4,50.0,0.0
09092017,"Bucknell @ Buffalo, N.Y.",W 3 - 0,3,38,14,98,0.245,36,10,4,54,8,2,10,0,55.0,0.0
09092017,@ Canisius,W 3 - 0,3,40,6,95,0.358,33,6,4,37,1,2,12,1,54.0,0.0
09122017,Davidson,W 3 - 2,5,69,20,172,0.285,63,5,10,77,5,3,20,3,87.0,0.0
09152017,@ George Mason,W 3 - 1,4,51,12,129,0.302,44,4,3,58,5,2,30,0,72.0,0.0
09162017,"Hampton @ Fairfax, Va.",W 3 - 0,3,36,7,68,0.426,31,5,3,25,0,2,14,0,50.0,0.0
09162017,"Loyola Maryland @ Fairfax, Va.",W 3 - 0,3,47,11,102,0.353,40,2,7,41,0,0,8,1,53.0,0.0
09222017,Marshall,W 3 - 1,4,52,21,171,0.18100000000000002,47,4,6,68,1,1,24,1,69.0,0.0
09242017,Western Ky.,L 0 - 3,3,37,12,106,0.23600000000000002,35,4,5,37,3,1,6,2,45.0,0.0
09292017,@ UAB,W 3 - 1,4,50,19,139,0.223,47,7,7,63,3,5,20,0,72.0,0.0
10012017,@ Fla. Atlantic,L 1 - 3,4,49,16,151,0.21899999999999997,45,3,4,57,2,1,25,3,65.5,0.0
10062017,UTEP,W 3 - 1,4,53,8,120,0.375,49,4,6,58,0,1,26,3,71.0,0.0
10132017,@ FIU,W 3 - 0,3,40,16,97,0.247,38,0,5,40,1,3,16,2,51.0,0.0
10152017,@ Middle Tenn.,L 2 - 3,5,42,20,135,0.163,39,3,2,57,12,1,38,2,65.0,0.0
10222017,North Texas,L 2 - 3,5,62,23,184,0.212,61,3,4,81,2,2,20,3,77.0,0.0
10272017,Southern Miss.,L 0 - 3,3,34,15,133,0.14300000000000002,30,4,3,60,4,2,16,6,48.0,0.0
10292017,Rice,L 1 - 3,4,50,23,172,0.157,48,4,4,76,4,2,20,3,66.0,0.0
11032017,@ Louisiana Tech,W 3 - 0,3,50,7,106,0.406,44,0,5,51,1,1,22,0,62.0,0.0
11052017,@ Marshall,L 0 - 3,3,33,13,101,0.198,32,0,7,44,5,1,12,1,40.0,0.0
11092017,@ UTSA,W 3 - 1,4,55,11,141,0.312,53,3,13,56,2,2,32,7,76.0,0.0
11112017,Fla. Atlantic,L 0 - 3,3,33,11,99,0.222,30,1,5,33,3,0,14,6,41.0,0.0
11172017,@ Western Ky.,L 1 - 3,4,33,25,123,0.065,31,8,7,39,6,4,8,2,49.0,0.0
