Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Providence @ Chestnut Hill, Mass.",L 2 - 3,5,69,26,175,0.24600000000000002,65,6,17,69,2,2,6,4,80.0,0.0
08262017,"Fairfield @ Chestnut Hill, Mass.",L 2 - 3,5,56,15,172,0.23800000000000002,55,2,12,78,8,5,14,1,70.0,0.0
08262017,@ Boston College,L 1 - 3,4,52,31,147,0.14300000000000002,44,5,9,44,7,2,18,0,68.0,0.0
08312017,Georgia St.,W 3 - 1,4,63,19,160,0.275,56,4,13,75,7,3,12,4,76.0,0.0
09012017,Austin Peay,L 1 - 3,4,51,22,160,0.18100000000000002,46,5,7,50,3,3,21,6,69.5,0.0
09012017,Charleston So.,W 3 - 1,4,56,9,127,0.37,51,3,10,74,5,10,4,1,71.0,0.0
09032017,Western Ill.,W 3 - 0,3,48,16,122,0.262,46,7,10,51,3,2,18,1,66.0,0.0
09052017,@ Troy,L 2 - 3,5,46,24,126,0.175,40,5,9,53,6,1,22,0,63.0,0.0
09082017,"UT Martin @ Evansville, Ind.",L 0 - 3,3,33,17,111,0.14400000000000002,30,10,5,35,8,0,12,2,49.0,0.0
09092017,"Indiana @ Evansville, Ind.",L 1 - 3,4,39,23,126,0.127,35,3,5,46,9,4,10,3,51.0,0.0
09092017,@ Evansville,L 2 - 3,5,72,25,185,0.254,67,4,10,66,4,1,20,2,87.0,0.0
09152017,Mississippi Val.,W 3 - 0,3,45,11,106,0.321,36,3,8,46,0,1,8,0,53.0,0.0
09152017,Western Caro.,W 3 - 1,4,64,23,145,0.28300000000000003,56,8,7,66,6,1,12,1,79.0,0.0
09162017,New Orleans,W 3 - 0,3,45,15,124,0.242,43,6,9,52,4,1,12,0,58.0,0.0
09192017,Alabama St.,L 1 - 3,4,53,30,176,0.131,48,5,10,77,3,0,6,1,61.0,0.0
09222017,@ Middle Tenn.,W 3 - 1,4,48,21,112,0.24100000000000002,44,7,10,34,4,0,12,3,61.0,0.0
09242017,@ UTEP,W 3 - 1,4,50,29,143,0.147,48,8,7,61,6,4,18,7,71.0,0.0
09292017,Charlotte,L 1 - 3,4,49,29,151,0.132,46,3,10,60,7,2,10,1,59.0,0.0
10012017,FIU,W 3 - 0,3,43,14,91,0.319,41,8,14,34,7,2,18,1,62.0,0.0
10062017,@ North Texas,L 0 - 3,3,33,19,84,0.16699999999999998,32,2,5,28,7,2,0,3,37.0,0.0
10082017,@ Louisiana Tech,L 1 - 3,4,45,27,132,0.136,44,6,5,54,3,1,8,0,56.0,0.0
10132017,Western Ky.,L 0 - 3,3,29,28,110,0.009000000000000001,29,1,8,43,3,1,6,4,34.0,0.0
10152017,Rice,L 2 - 3,5,62,33,205,0.141,57,6,8,80,2,3,8,1,75.0,0.0
10182017,Florida A&M,W 3 - 1,4,48,28,136,0.147,47,10,8,57,5,5,14,0,70.0,0.0
10222017,Middle Tenn.,W 3 - 1,4,43,13,90,0.33299999999999996,40,8,8,42,10,4,12,3,61.0,0.0
10272017,@ UTSA,L 2 - 3,5,66,24,197,0.213,64,9,11,88,5,1,15,4,83.5,0.0
10292017,@ Western Ky.,L 0 - 3,3,35,15,87,0.23,35,2,7,28,4,1,10,2,43.0,0.0
11032017,Southern Miss.,L 0 - 3,3,35,17,106,0.17,32,3,9,43,6,2,4,1,42.0,0.0
11092017,Fla. Atlantic,L 0 - 3,3,38,15,117,0.19699999999999998,36,2,7,45,7,1,10,0,46.0,0.0
11112017,@ Marshall,L 0 - 3,3,32,15,84,0.20199999999999999,30,0,10,29,5,1,12,2,39.0,0.0
