Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Baylor,W 3 - 1,4,45,19,128,0.203,41,2,4,56,8,1,21,3,58.5,0.0
08262017,"UC Santa Barbara @ Waco, Texas",W 3 - 2,5,61,21,191,0.209,56,4,6,83,2,2,25,0,79.5,0.0
08262017,"Illinois St. @ Waco, Texas",W 3 - 2,5,66,27,216,0.18100000000000002,64,5,2,116,0,4,22,4,86.0,0.0
09012017,UNC Asheville,W 3 - 0,3,48,16,113,0.28300000000000003,42,5,2,55,4,0,14,5,60.0,0.0
09022017,Colorado St.,L 0 - 3,3,38,17,99,0.212,37,1,4,32,6,1,10,1,45.0,0.0
09032017,TCU,W 3 - 1,4,62,15,143,0.32899999999999996,59,5,4,70,6,2,14,5,76.0,0.0
09162017,Auburn,W 3 - 2,5,58,19,158,0.247,57,2,5,78,6,1,16,4,69.0,0.0
09192017,@ Florida,L 0 - 3,3,32,20,113,0.106,30,0,2,53,4,1,4,0,35.0,0.0
09222017,Virginia,W 3 - 1,4,60,15,122,0.369,56,6,8,47,10,0,14,2,73.0,0.0
09242017,Virginia Tech,W 3 - 1,4,51,14,134,0.276,49,7,5,56,3,2,20,3,70.0,0.0
09292017,@ Louisville,L 0 - 3,3,39,17,128,0.172,37,2,6,67,3,1,6,1,45.0,0.0
10012017,@ Notre Dame,L 2 - 3,5,54,28,191,0.136,51,2,4,101,5,1,30,4,72.0,0.0
10042017,Miami (FL),W 3 - 0,3,47,8,91,0.429,43,4,5,33,5,2,18,1,62.0,0.0
10062017,Pittsburgh,L 1 - 3,4,49,13,149,0.242,45,1,5,53,1,3,26,3,66.0,0.0
10132017,@ Wake Forest,W 3 - 1,4,53,19,144,0.23600000000000002,52,2,4,66,3,0,18,1,64.0,0.0
10152017,@ Duke,W 3 - 1,4,63,21,178,0.23600000000000002,59,2,7,92,2,1,16,4,74.0,0.0
10202017,Notre Dame,L 1 - 3,4,60,24,194,0.18600000000000003,56,1,3,92,7,1,18,3,71.0,0.0
10222017,Louisville,L 0 - 3,3,31,22,98,0.092,30,2,2,42,7,1,14,4,41.0,0.0
10272017,North Carolina,W 3 - 0,3,41,15,106,0.245,38,6,3,50,2,4,8,0,55.0,0.0
10292017,NC State,L 2 - 3,5,72,20,162,0.321,70,1,7,67,5,3,22,2,87.0,0.0
11012017,@ Miami (FL),L 0 - 3,3,36,16,98,0.204,35,2,1,44,3,3,8,0,45.0,0.0
11052017,@ Pittsburgh,L 0 - 3,3,23,22,99,0.01,20,1,1,31,5,0,30,5,39.0,0.0
11102017,Syracuse,W 3 - 1,4,62,17,147,0.306,58,5,4,63,2,1,8,0,72.0,0.0
11122017,Boston College,W 3 - 0,3,40,3,79,0.46799999999999997,37,1,2,33,2,6,14,0,54.0,0.0
11172017,@ Virginia Tech,W 3 - 1,4,52,15,133,0.278,50,4,3,55,1,0,22,1,67.0,0.0
11192017,@ Virginia,W 3 - 1,4,60,15,145,0.31,59,2,2,66,1,3,14,4,72.0,0.0
11222017,@ Clemson,W 3 - 0,3,40,10,95,0.316,37,0,4,43,2,1,30,2,56.0,0.0
11242017,@ Georgia Tech,W 3 - 0,3,46,14,108,0.29600000000000004,43,4,1,50,0,2,12,0,58.0,0.0
12012017,Washington St. @ Lincoln Nebraska,L 1 - 3,4,52,28,181,0.133,48,1,4,77,2,1,12,3,60.0,0.0
