Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Jacksonville @ Clemson, S.C.",L 1 - 3,4,50,25,145,0.172,43,10,15,66,2,0,12,0,66.0,0.0
08262017,@ Clemson,L 0 - 3,3,34,17,85,0.2,29,3,8,20,2,0,12,1,43.0,0.0
08262017,"Bethune-Cookman @ Clemson, S.C.",W 3 - 1,4,63,23,135,0.29600000000000004,63,4,10,54,2,0,14,3,74.0,0.0
09082017,@ Texas Tech,L 0 - 3,3,27,22,90,0.055999999999999994,26,2,9,29,4,1,9,1,34.5,0.0
09082017,"UTRGV @ Lubbock, Texas",L 0 - 3,3,32,23,91,0.099,32,3,10,26,6,0,12,1,41.0,0.0
09092017,"UC Riverside @ Lubbock, Texas",L 0 - 3,3,36,33,129,0.023,36,4,10,56,2,0,12,1,46.0,0.0
09152017,"Arizona St. @ Arlington, Texas",L 0 - 3,3,41,13,107,0.262,41,0,9,31,2,0,12,3,47.0,0.0
09152017,"UC Davis @ Arlington, Texas",L 0 - 3,3,31,22,116,0.078,29,5,12,42,4,0,25,0,48.5,0.0
09162017,@ UT Arlington,L 0 - 3,3,26,22,99,0.04,25,2,8,37,4,0,8,0,32.0,0.0
09192017,Prairie View,W 3 - 0,3,31,9,78,0.282,28,8,3,38,1,3,8,0,46.0,0.0
09212017,Northwestern St.,L 0 - 3,3,33,24,116,0.078,32,3,5,47,2,0,4,0,38.0,0.0
09232017,Central Ark.,L 0 - 3,3,40,18,109,0.20199999999999999,40,1,4,46,7,1,6,0,45.0,0.0
09282017,@ Houston Baptist,L 0 - 3,3,27,25,111,0.018000000000000002,26,0,4,46,4,2,16,1,37.0,0.0
10072017,SFA,L 1 - 3,4,56,19,169,0.21899999999999997,54,4,11,70,2,2,2,2,63.0,0.0
10102017,Southeastern La.,W 3 - 1,4,56,18,134,0.284,55,4,5,60,10,0,15,0,67.5,0.0
10122017,@ A&M-Corpus Christi,L 0 - 3,3,30,13,85,0.2,26,7,8,35,6,1,6,0,41.0,0.0
10142017,@ UIW,L 0 - 3,3,35,21,115,0.122,31,2,7,46,7,1,10,0,43.0,0.0
10172017,New Orleans,L 2 - 3,5,64,26,183,0.20800000000000002,63,4,10,68,8,6,10,2,79.0,0.0
10192017,Nicholls St.,L 1 - 3,4,42,27,150,0.1,39,4,12,72,5,2,20,0,58.0,0.0
10212017,McNeese,L 1 - 3,4,50,25,148,0.16899999999999998,46,5,9,67,9,3,8,0,62.0,0.0
10262017,@ Southeastern La.,W 3 - 2,5,65,22,172,0.25,65,5,11,73,4,0,10,1,75.0,0.0
10282017,@ New Orleans,L 1 - 3,4,59,19,139,0.28800000000000003,57,2,11,44,4,0,6,5,64.0,0.0
10312017,UIW,L 0 - 3,4,34,21,107,0.121,33,2,3,42,7,1,8,1,41.0,0.0
11022017,@ Sam Houston St.,L 0 - 3,3,27,22,100,0.05,27,4,4,38,3,0,6,3,34.0,0.0
11042017,@ Abilene Christian,L 1 - 3,4,48,29,156,0.122,43,6,7,71,3,1,12,1,61.0,0.0
11112017,@ SFA,L 0 - 3,3,35,18,118,0.14400000000000002,31,3,6,51,5,1,2,0,40.0,0.0
