Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Stony Brook @ Indianapolis, Ind.",W 3 - 1,4,54,20,146,0.233,52,9,5,70,4,1,6,3,67.0,0.0
08252017,"Eastern Mich. @ Indianapolis, Ind.",L 0 - 3,3,29,25,125,0.032,27,2,2,61,3,1,4,0,34.0,0.0
08262017,"Oakland @ Indianapolis, Ind.",L 1 - 3,4,50,19,159,0.195,48,9,6,68,10,1,10,4,65.0,0.0
08262017,@ Butler,L 2 - 3,5,53,31,169,0.13,51,12,7,74,6,0,6,3,68.0,0.0
08292017,@ Youngstown St.,L 2 - 3,5,57,28,168,0.17300000000000001,56,6,9,76,7,1,26,3,77.0,0.0
09012017,"Northern Ky. @ Pittsburgh, PA",L 0 - 3,3,30,13,111,0.153,28,4,9,47,2,1,13,4,41.5,0.0
09012017,"Canisius @ Pittsburgh, Pa.",W 3 - 0,3,44,10,103,0.33,43,5,10,44,5,1,6,1,53.0,0.0
09022017,"Coppin St. @ Pittsburgh, Pa.",W 3 - 0,3,41,15,102,0.255,38,3,9,59,2,2,10,2,51.0,0.0
09022017,@ Duquesne,L 0 - 3,3,41,9,121,0.264,38,7,9,47,3,0,4,0,50.0,0.0
09082017,Siena @ Philadelphia,W 3 - 0,3,39,11,97,0.289,38,9,8,49,4,0,10,0,53.0,0.0
09092017,Navy @ Philadelphia,L 0 - 3,3,39,20,122,0.156,31,6,6,50,5,0,12,1,51.0,0.0
09092017,@ La Salle,W 3 - 2,5,60,15,173,0.26,53,10,7,80,6,1,12,0,77.0,0.0
09152017,Penn,L 2 - 3,5,64,33,181,0.171,61,6,11,74,2,3,8,4,77.0,0.0
09152017,Middle Tenn.,L 2 - 3,5,48,30,141,0.128,44,10,14,50,9,1,8,2,63.0,0.0
09162017,Rutgers,W 3 - 0,3,37,17,88,0.22699999999999998,33,5,4,35,3,3,11,1,50.5,0.0
09222017,@ Saint Francis (PA),W 3 - 1,4,55,20,184,0.19,49,2,5,93,2,0,10,1,62.0,0.0
09292017,Sacred Heart,W 3 - 0,3,35,13,85,0.259,33,1,7,44,3,0,16,1,44.0,0.0
09302017,Fairleigh Dickinson,W 3 - 0,3,49,24,129,0.19399999999999998,43,10,9,54,1,0,6,1,62.0,0.0
10062017,@ LIU,L 2 - 3,5,66,25,200,0.205,58,10,10,97,5,1,18,3,86.0,0.0
10072017,@ St. Francis Brooklyn,L 1 - 3,4,52,22,143,0.21,49,8,7,60,5,0,12,6,66.0,0.0
10132017,@ Bryant,L 0 - 3,3,31,17,97,0.14400000000000002,31,8,8,32,2,0,19,1,48.5,0.0
10142017,@ Central Conn. St.,L 1 - 3,4,55,22,135,0.244,53,13,8,51,7,0,12,1,74.0,0.0
10202017,LIU,W 3 - 1,4,49,23,171,0.152,47,7,11,87,3,0,14,6,63.0,0.0
10212017,St. Francis Brooklyn,W 3 - 1,4,47,17,125,0.24,42,9,7,51,2,3,14,3,66.0,0.0
10272017,@ Sacred Heart,W 3 - 2,5,59,22,169,0.21899999999999997,49,5,12,56,4,3,28,1,81.0,0.0
10282017,@ Fairleigh Dickinson,W 3 - 0,3,46,7,107,0.364,41,5,3,62,2,0,10,2,56.0,0.0
10312017,@ West Virginia,L 0 - 3,3,23,19,77,0.052000000000000005,21,2,7,24,3,1,4,1,28.0,0.0
11032017,Saint Francis (PA),W 3 - 2,5,53,22,163,0.19,47,13,13,79,5,1,18,0,76.0,0.0
11102017,Bryant,L 0 - 3,3,32,17,111,0.135,28,2,5,52,6,1,4,2,37.0,0.0
11112017,Central Conn. St.,L 2 - 3,5,57,34,208,0.111,51,5,9,102,1,2,22,3,75.0,0.0
11172017,@ LIU,L 1 - 3,4,40,24,138,0.11599999999999999,37,6,6,64,10,2,12,0,54.0,0.0
