Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Northern Colo.,W 3 - 2,5,64,29,181,0.193,61,3,10,79,3,2,18,3,78.0,0.0
08262017,Duke @ GREELEY,L 2 - 3,5,58,28,166,0.18100000000000002,57,4,6,65,7,4,16,4,74.0,0.0
08262017,@ Colorado St.,L 1 - 3,4,44,22,125,0.17600000000000002,39,7,6,49,7,5,10,1,61.0,0.0
09012017,@ FGCU,W 3 - 1,4,50,17,148,0.223,49,8,13,72,3,2,12,0,66.0,0.0
09012017,"Fla. Atlantic @ Fort Myers, FL",W 3 - 1,4,60,14,151,0.305,57,5,9,59,2,4,4,0,71.0,0.0
09022017,"Miami (FL) @ Fort Myers, FL",L 0 - 3,3,30,21,95,0.095,28,2,4,42,6,2,14,0,41.0,0.0
09082017,"Oral Roberts @ Conway, Ark.",L 1 - 3,4,46,21,136,0.184,40,4,11,53,5,4,8,0,58.0,0.0
09082017,"Arkansas St. @ Conway, Ark.",L 1 - 3,4,58,28,169,0.17800000000000002,52,3,11,71,4,1,10,0,67.0,0.0
09092017,@ Central Ark.,W 3 - 1,4,56,19,149,0.248,54,3,9,72,5,3,14,1,69.0,0.0
09092017,"Southern U. @ Conway, Ark.",W 3 - 0,3,48,15,114,0.289,44,5,5,47,0,1,14,0,61.0,0.0
09152017,Virginia,W 3 - 0,3,48,12,100,0.36,44,6,6,48,5,0,8,2,58.0,0.0
09162017,Virginia,W 3 - 0,3,44,7,103,0.359,43,4,3,46,2,1,14,0,56.0,0.0
09222017,East Carolina,W 3 - 2,5,70,23,159,0.29600000000000004,66,1,7,71,2,1,6,0,75.0,0.0
09242017,Cincinnati,L 0 - 3,3,29,17,108,0.111,29,4,2,51,8,1,14,0,41.0,0.0
09292017,@ Memphis,W 3 - 2,5,62,17,169,0.266,59,7,6,81,3,1,18,5,79.0,0.0
10012017,@ Wichita St.,L 1 - 3,4,51,30,153,0.13699999999999998,47,0,6,64,3,0,14,1,58.0,0.0
10062017,@ Tulsa,L 2 - 3,5,60,32,206,0.136,55,2,9,105,3,2,16,1,72.0,0.0
10082017,@ SMU,L 0 - 3,3,36,17,105,0.18100000000000002,34,1,10,35,4,6,2,0,44.0,0.0
10132017,UConn,W 3 - 0,3,39,10,88,0.33,37,2,9,40,2,2,19,0,52.5,0.0
10152017,Temple,L 2 - 3,5,67,19,173,0.27699999999999997,65,3,8,69,8,3,10,2,78.0,0.0
10202017,@ Houston,L 1 - 3,4,55,17,166,0.22899999999999998,53,3,5,73,4,2,12,1,66.0,0.0
10222017,@ Tulane,W 3 - 1,4,56,10,122,0.377,56,0,5,69,7,3,20,0,69.0,0.0
10272017,Wichita St.,L 2 - 3,5,52,24,174,0.161,52,3,3,68,3,1,14,2,63.0,0.0
10292017,Memphis,W 3 - 0,3,51,17,121,0.281,49,2,6,56,3,3,14,0,63.0,0.0
11032017,@ Cincinnati,W 3 - 0,3,40,12,118,0.237,38,2,4,53,0,4,16,1,54.0,0.0
11052017,@ East Carolina,L 1 - 3,4,51,20,145,0.214,47,5,3,52,4,1,13,2,63.5,0.0
11102017,Tulane,W 3 - 0,3,40,10,101,0.297,36,3,4,53,2,4,16,3,55.0,0.0
11122017,Houston,W 3 - 0,3,43,11,111,0.28800000000000003,37,3,9,56,3,3,10,0,54.0,0.0
11172017,@ Temple,W 3 - 0,3,51,9,108,0.389,48,5,4,47,1,1,8,1,61.0,0.0
11192017,@ UConn,W 3 - 2,5,71,23,174,0.276,68,2,3,71,6,6,16,3,87.0,0.0
11222017,South Fla.,W 3 - 0,3,48,13,119,0.294,45,3,1,56,4,1,8,0,56.0,0.0
11252017,@ South Fla.,W 3 - 0,3,42,12,125,0.24,37,8,3,55,4,3,12,3,59.0,0.0
11282017,"UNC Greensboro @ Athens, Ga.",W 3 - 0,3,37,14,102,0.225,36,4,5,48,3,0,16,2,49.0,0.0
11292017,@ Georgia,L 0 - 3,3,25,17,98,0.08199999999999999,25,4,5,36,4,2,22,0,42.0,0.0
