Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Villanova @ Charlottesville, Va.",L 0 - 3,3,26,13,99,0.131,25,0,8,40,4,1,8,4,31.0,0.0
08262017,@ Virginia,L 1 - 3,4,43,20,146,0.158,42,3,10,63,6,1,12,1,53.0,0.0
08262017,"Hofstra @ Charlottesville, Va.",W 3 - 1,4,51,19,134,0.239,48,6,7,61,3,5,19,1,71.5,0.0
09012017,Maryland,L 0 - 3,3,32,11,108,0.19399999999999998,31,2,7,51,5,0,6,0,37.0,0.0
09022017,Elon,L 1 - 3,4,46,17,181,0.16,42,6,6,95,6,0,14,2,59.0,0.0
09022017,Furman,L 0 - 3,3,36,18,118,0.153,36,3,6,50,3,0,14,7,46.0,0.0
09082017,"Southern Utah @ USAF Academy, Colo.",L 2 - 3,5,61,30,163,0.19,58,8,8,75,3,2,24,3,83.0,0.0
09082017,@ Air Force,W 3 - 1,4,43,25,121,0.149,37,4,8,39,3,4,20,2,61.0,0.0
09092017,@ Air Force,L 0 - 3,3,30,21,99,0.091,29,2,8,29,5,1,12,0,39.0,0.0
09122017,VCU,L 0 - 3,3,29,22,107,0.065,29,0,5,53,5,0,16,1,37.0,0.0
09152017,@ UNCW,L 1 - 3,4,51,33,150,0.12,47,2,9,62,5,0,19,5,62.5,0.0
09162017,"Morgan St. @ Wilmington, N.C.",W 3 - 1,4,56,18,139,0.273,51,8,11,51,7,1,8,2,69.0,0.0
09162017,"Western Mich. @ Wilmington, N.C.",L 0 - 3,3,19,15,75,0.053,19,1,3,20,5,0,6,4,23.0,0.0
09192017,High Point,L 1 - 3,4,50,24,156,0.16699999999999998,49,0,4,56,4,3,14,4,60.0,0.0
09232017,Presbyterian,W 3 - 2,5,73,20,183,0.29,70,6,9,93,4,2,14,3,88.0,0.0
09302017,UNC Asheville,W 3 - 2,5,65,28,170,0.218,60,4,6,76,6,1,10,4,75.0,0.0
10032017,@ Radford,W 3 - 2,5,54,27,157,0.172,49,3,4,77,5,3,14,1,67.0,0.0
10062017,@ Campbell,L 0 - 3,3,32,16,98,0.163,31,1,5,34,5,1,20,2,44.0,0.0
10102017,@ High Point,L 0 - 3,3,29,14,99,0.152,29,4,2,46,6,2,10,1,40.0,0.0
10132017,Winthrop,L 2 - 3,5,61,25,169,0.213,57,4,3,69,7,3,18,0,77.0,0.0
10142017,Charleston So.,W 3 - 0,3,52,17,120,0.292,47,1,3,58,6,1,6,0,57.0,0.0
10202017,@ Winthrop,W 3 - 0,3,42,11,93,0.33299999999999996,38,1,4,54,0,7,6,0,53.0,0.0
10212017,@ Charleston So.,W 3 - 1,4,59,26,154,0.214,55,5,7,80,4,1,14,1,72.0,0.0
10272017,Gardner-Webb,W 3 - 0,3,38,19,113,0.168,38,3,5,59,3,0,14,1,48.0,0.0
10282017,Campbell,L 2 - 3,5,58,22,161,0.22399999999999998,51,3,8,72,5,1,18,2,71.0,0.0
10312017,Radford,L 0 - 3,3,33,24,109,0.083,31,1,2,47,7,3,0,2,37.0,0.0
11032017,@ Presbyterian,L 1 - 3,4,60,24,142,0.254,55,1,5,61,6,1,12,5,68.0,0.0
11092017,@ UNC Asheville,L 1 - 3,4,62,25,168,0.22,57,1,7,66,6,4,12,0,73.0,0.0
11112017,@ Gardner-Webb,W 3 - 2,5,58,26,189,0.16899999999999998,56,8,3,94,3,0,20,3,76.0,0.0
11172017,"UNC Asheville @ Radford, Va.",W 3 - 0,3,51,8,94,0.457,48,5,3,47,3,0,8,3,60.0,0.0
11182017,"High Point @ Radford, Va.",L 0 - 3,3,33,25,117,0.068,29,2,2,49,3,1,16,1,44.0,0.0
