Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Charlotte,L 0 - 3,3,21,26,82,-0.061,19,3,13,25,6,0,2,1,25.0,0.0
08262017,"Southern Utah @ Charlotte, N.C.",L 0 - 3,3,24,31,100,-0.07,23,6,8,45,3,1,8,4,35.0,0.0
09052017,@ Charleston So.,L 0 - 3,3,29,23,103,0.057999999999999996,25,0,6,47,5,0,6,2,32.0,0.0
09082017,"Middle Tenn. @ Morehead, Ky.",L 0 - 3,3,16,14,75,0.027000000000000003,16,3,4,35,8,1,6,1,23.0,0.0
09082017,@ Morehead St.,L 0 - 3,3,19,12,73,0.096,18,3,7,20,9,2,8,0,28.0,0.0
09092017,"Troy @ Morehead, Ky.",L 0 - 3,3,24,12,87,0.138,23,2,3,35,9,1,2,2,28.0,0.0
09162017,@ Georgia St.,L 0 - 3,3,22,24,98,-0.02,21,2,6,41,5,0,6,3,27.0,0.0
09162017,"Davidson @ Atlanta,GA",L 0 - 3,3,20,16,87,0.046,20,2,9,40,6,1,4,0,25.0,0.0
09172017,"Wofford @ Atlanta,GA",L 0 - 3,3,21,19,89,0.022000000000000002,20,1,5,27,6,0,8,7,26.0,0.0
09192017,Col. of Charleston,L 0 - 3,3,28,17,99,0.111,28,4,9,41,4,0,6,2,35.0,0.0
09222017,@ Hampton,L 0 - 3,3,27,22,96,0.052000000000000005,24,2,7,32,8,0,0,1,29.0,0.0
09232017,"UMES @ Virginia Beach, Va.",L 0 - 3,3,26,20,74,0.081,24,2,3,27,10,1,2,4,30.0,0.0
09232017,"Norfolk St. @ Virginia Beach, Va.",W 3 - 2,5,59,26,163,0.20199999999999999,54,11,11,63,6,5,14,2,82.0,0.0
09262017,@ Ga. Southern,L 0 - 3,3,33,15,97,0.18600000000000003,30,4,7,42,9,0,10,2,42.0,0.0
09292017,Florida A&M,L 0 - 3,3,21,27,81,-0.07400000000000001,19,6,3,31,4,1,8,4,32.0,0.0
10012017,Bethune-Cookman,L 0 - 3,3,27,21,88,0.068,26,2,5,27,5,3,6,1,35.0,0.0
10032017,Winthrop,L 1 - 3,4,33,24,123,0.073,30,11,9,36,11,3,8,1,51.0,0.0
10062017,@ N.C. Central,L 0 - 3,3,29,22,96,0.073,27,2,9,41,4,1,4,0,34.0,0.0
10082017,@ N.C. A&T,L 0 - 3,3,24,15,74,0.122,21,4,8,25,5,2,4,1,32.0,0.0
10102017,@ The Citadel,L 0 - 3,3,33,17,106,0.151,32,3,6,57,7,4,14,0,47.0,0.0
10132017,Savannah St.,L 2 - 3,5,58,28,127,0.23600000000000002,56,13,13,44,4,1,10,1,77.0,0.0
10272017,@ Florida A&M,L 0 - 3,3,17,23,84,-0.071,14,5,7,25,6,2,2,0,25.0,0.0
10292017,@ Bethune-Cookman,L 0 - 3,3,20,20,105,0.0,20,2,3,39,1,0,6,1,25.0,0.0
10312017,@ Presbyterian,L 0 - 3,3,23,17,93,0.065,21,1,5,42,8,0,8,3,28.0,0.0
11022017,N.C. Central,L 1 - 3,4,52,23,124,0.23399999999999999,50,10,13,47,5,2,10,0,69.0,0.0
11042017,"N.C. A&T @ Orangeburg, SC",L 0 - 3,3,22,19,87,0.034,21,3,5,25,6,1,6,2,29.0,0.0
11122017,@ Savannah St.,L 2 - 3,5,54,24,143,0.21,47,9,10,54,14,1,10,2,69.0,0.0
