Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Lipscomb,L 0 - 3,3,27,11,81,0.198,25,1,5,23,2,0,10,3,33.0,0.0
08262017,"Wichita St. @ Nashville, Tenn.",L 0 - 3,3,38,20,126,0.14300000000000002,36,2,3,58,6,0,4,0,42.0,0.0
08262017,"Arizona @ Nashville, Tenn.",L 1 - 3,4,49,24,137,0.182,46,8,13,49,5,1,6,5,61.0,0.0
09012017,"Virginia @ Boone, N.C.",W 3 - 0,3,44,10,106,0.321,41,6,7,47,3,2,14,2,59.0,0.0
09022017,"Towson @ Boone, N.C.",L 1 - 3,4,52,20,153,0.209,50,4,4,54,4,3,12,3,65.0,0.0
09022017,@ App State,W 3 - 1,4,63,16,149,0.315,61,4,9,64,3,3,6,4,73.0,0.0
09082017,@ Western Ky.,L 1 - 3,4,53,19,123,0.276,51,1,9,35,8,3,17,3,65.5,0.0
09092017,"Saint Louis @ Bowling Green, Ky.",W 3 - 2,5,56,26,169,0.17800000000000002,53,7,14,67,9,1,26,4,77.0,0.0
09092017,"Pittsburgh @ Bowling Green, Ky.",L 1 - 3,4,45,21,124,0.19399999999999998,43,4,5,46,5,2,20,2,61.0,0.0
09152017,"Radford @ Blacksburg, Va.",L 2 - 3,5,53,30,184,0.125,49,5,4,86,10,1,24,1,71.0,0.0
09162017,@ Virginia Tech,W 3 - 0,3,40,15,111,0.225,37,6,4,52,6,2,12,1,54.0,0.0
09192017,Western Caro.,W 3 - 1,4,68,28,168,0.23800000000000002,67,2,7,74,1,2,6,2,75.0,0.0
09222017,UNC Greensboro,L 1 - 3,4,49,22,157,0.172,47,5,10,57,1,2,12,2,62.0,0.0
09292017,@ Furman,L 0 - 3,3,32,20,108,0.111,30,3,4,36,3,0,20,1,45.0,0.0
09302017,@ The Citadel,W 3 - 0,3,38,11,103,0.262,37,9,9,57,1,0,8,1,51.0,0.0
10062017,Mercer,W 3 - 0,3,40,6,93,0.366,36,6,8,43,3,0,14,0,53.0,0.0
10072017,Samford,W 3 - 1,4,53,25,143,0.196,51,7,11,62,2,2,18,0,71.0,0.0
10112017,@ Chattanooga,W 3 - 2,5,62,21,171,0.24,56,2,8,82,6,5,26,6,82.0,0.0
10132017,@ Wofford,W 3 - 1,4,49,15,136,0.25,47,2,10,62,2,1,26,1,65.0,0.0
10202017,@ UNC Greensboro,W 3 - 2,5,60,30,209,0.14400000000000002,56,5,12,99,2,0,30,5,80.0,0.0
10222017,@ Western Caro.,L 2 - 3,5,68,21,212,0.222,65,4,9,93,5,1,14,5,80.0,0.0
10272017,The Citadel,W 3 - 1,4,54,19,140,0.25,49,5,13,62,4,3,20,1,72.0,0.0
10282017,Furman,W 3 - 0,3,46,16,127,0.23600000000000002,40,3,5,63,4,1,16,1,58.0,0.0
11032017,@ Samford,W 3 - 1,4,59,12,118,0.39799999999999996,51,4,7,52,2,1,14,0,71.0,0.0
11042017,@ Mercer,W 3 - 0,3,40,12,93,0.301,36,4,7,41,1,2,12,0,52.0,0.0
11082017,Chattanooga,W 3 - 0,3,37,11,89,0.292,35,3,9,47,1,5,18,2,54.0,0.0
11112017,Wofford,L 0 - 3,3,35,22,129,0.10099999999999999,33,4,9,47,2,0,8,9,43.0,0.0
11172017,@ Western Caro.,W 3 - 0,3,48,15,120,0.275,48,4,6,53,2,2,18,4,63.0,0.0
11182017,"UNC Greensboro @ Cullowhee, N.C.",W 3 - 0,3,40,9,130,0.23800000000000002,37,8,8,63,0,2,8,7,54.0,0.0
11192017,"Wofford @ Cullowhee, N.C.",W 3 - 0,3,44,14,119,0.252,44,3,6,57,0,3,10,4,55.0,0.0
12012017,@ Kentucky,L 0 - 3,3,37,24,101,0.129,35,4,3,30,2,0,4,2,43.0,0.0
