Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Howard @ Washington, DC",W 3 - 1,4,49,18,131,0.237,47,4,14,62,1,0,8,1,57.0,0.0
08262017,American,W 3 - 2,5,74,25,168,0.292,63,6,12,65,5,1,12,0,87.0,0.0
08262017,"Santa Clara @ Washington, D.C.",L 2 - 3,5,56,18,160,0.237,49,1,16,57,11,0,8,0,61.0,0.0
09012017,"The Citadel @ Arlington, Va.",W 3 - 0,3,34,12,85,0.259,32,8,10,37,7,1,14,0,50.0,0.0
09022017,"Columbia @ Arlington, Va.",W 3 - 0,3,41,13,108,0.259,37,4,9,48,5,1,12,0,52.0,0.0
09022017,"Army West Point @ Arlington, Va.",W 3 - 0,3,45,13,95,0.337,43,4,6,39,5,4,16,0,61.0,0.0
09082017,James Madison,L 2 - 3,5,47,31,159,0.10099999999999999,42,4,14,50,10,0,14,0,58.0,0.0
09092017,Buffalo,L 2 - 3,5,65,24,162,0.253,56,5,17,62,5,1,22,0,82.0,0.0
09092017,Coppin St.,W 3 - 0,3,41,10,82,0.37799999999999995,40,8,12,38,2,0,8,2,53.0,0.0
09152017,"SFA @ Houston, Texas",L 1 - 3,4,46,23,133,0.17300000000000001,40,2,8,50,2,0,6,0,51.0,0.0
09152017,"Arkansas St. @ Houston, Texas",L 1 - 3,4,49,26,139,0.165,46,5,12,49,11,1,0,3,55.0,0.0
09162017,@ Rice,L 1 - 3,4,50,22,162,0.17300000000000001,47,8,9,74,3,2,4,0,62.0,0.0
09222017,@ Creighton,L 1 - 3,4,40,18,123,0.179,37,2,8,43,5,0,8,0,46.0,0.0
09242017,@ Providence,L 2 - 3,5,66,26,137,0.292,61,10,9,44,11,0,8,6,80.0,0.0
09292017,Butler,W 3 - 2,5,55,31,163,0.147,51,12,11,62,2,1,14,0,75.0,0.0
09302017,Xavier,L 1 - 3,4,61,30,182,0.17,58,5,10,72,4,2,8,3,72.0,0.0
10042017,@ Seton Hall,L 1 - 3,4,54,22,117,0.27399999999999997,49,3,8,37,9,1,10,0,63.0,0.0
10072017,Villanova,L 0 - 3,3,26,18,95,0.084,25,3,8,31,5,1,13,0,36.5,0.0
10112017,@ St. John's (NY),L 0 - 3,3,25,23,92,0.022000000000000002,24,3,5,30,7,1,8,2,33.0,0.0
10142017,DePaul,L 2 - 3,5,52,20,129,0.248,49,9,3,54,13,2,12,0,69.0,0.0
10152017,Marquette,L 0 - 3,3,29,11,89,0.20199999999999999,29,3,4,35,11,2,2,2,35.0,0.0
10212017,@ Villanova,L 0 - 3,3,37,17,110,0.182,32,4,7,36,5,0,6,2,44.0,0.0
10272017,@ Xavier,L 0 - 3,3,38,18,107,0.187,34,0,7,38,8,1,10,0,44.0,0.0
10292017,@ Butler,L 2 - 3,5,59,19,172,0.233,56,6,12,83,6,0,19,1,74.5,0.0
11032017,St. John's (NY),L 0 - 3,3,43,17,105,0.248,41,3,12,40,7,1,10,1,52.0,0.0
11042017,Seton Hall,L 2 - 3,5,65,23,155,0.271,64,4,18,61,9,2,16,0,79.0,0.0
11102017,@ Marquette,L 0 - 3,3,24,21,103,0.028999999999999998,23,1,8,39,4,0,4,2,27.0,0.0
11122017,@ DePaul,W 3 - 1,4,53,16,128,0.289,52,5,10,50,9,2,18,0,69.0,0.0
11172017,Providence,L 2 - 3,5,52,26,147,0.177,48,9,11,58,2,0,10,0,66.0,0.0
11182017,Creighton,L 2 - 3,5,64,24,159,0.252,60,7,10,62,9,0,6,3,74.0,0.0
