Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Indiana,L 0 - 3,3,25,15,83,0.12,23,3,6,29,9,3,2,2,32.0,0.0
08262017,"DePaul @ Bloomington, Ind.",W 3 - 1,4,49,16,124,0.266,42,8,7,50,9,1,8,1,62.0,0.0
08262017,"Indiana St. @ Bloomington, Ind.",W 3 - 0,3,50,15,111,0.315,46,4,7,48,6,6,4,3,62.0,0.0
09012017,Bradley,W 3 - 1,4,57,23,159,0.214,55,6,8,78,3,7,20,1,80.0,0.0
09012017,Navy,W 3 - 0,3,49,9,117,0.342,44,6,7,52,3,1,4,2,58.0,0.0
09022017,Purdue Fort Wayne,W 3 - 0,3,38,17,116,0.18100000000000002,35,2,6,50,3,4,6,1,47.0,0.0
09052017,@ IUPUI,L 2 - 3,5,62,31,164,0.18899999999999997,61,5,11,75,9,2,14,6,76.0,0.0
09082017,@ Colorado St.,L 1 - 3,4,57,22,133,0.263,55,3,6,59,6,3,10,2,68.0,0.0
09082017,"Idaho St. @ Fort Collins, Colo.",W 3 - 1,4,48,24,140,0.171,47,9,6,63,7,4,20,2,71.0,0.0
09102017,"Michigan @ Fort Collins, CO",L 1 - 3,4,39,16,126,0.183,36,2,5,47,7,2,12,1,49.0,0.0
09142017,Evansville,W 3 - 0,3,44,12,106,0.302,39,7,5,49,2,3,6,1,57.0,0.0
09152017,Duquesne,W 3 - 2,5,64,18,166,0.27699999999999997,62,7,8,62,8,3,22,3,85.0,0.0
09162017,@ Butler,L 2 - 3,5,49,28,155,0.135,44,2,10,55,5,1,6,0,55.0,0.0
09222017,@ Eastern Mich.,W 3 - 1,4,63,28,183,0.191,60,6,5,89,3,2,12,4,77.0,0.0
09232017,@ Central Mich.,W 3 - 0,3,47,12,116,0.302,42,6,7,58,3,4,10,2,62.0,0.0
09282017,@ Toledo,L 0 - 3,3,38,28,135,0.07400000000000001,38,2,2,56,3,0,8,1,44.0,0.0
09302017,Buffalo,W 3 - 0,3,45,7,96,0.396,42,7,5,46,6,0,8,1,56.0,0.0
10062017,Western Mich.,W 3 - 1,4,43,29,124,0.113,42,2,9,59,0,3,14,1,55.0,0.0
10072017,Northern Ill.,L 2 - 3,5,61,23,174,0.218,58,7,9,80,10,1,14,6,76.0,0.0
10132017,@ Kent St.,W 3 - 1,4,57,20,177,0.209,53,5,7,94,6,5,8,7,71.0,0.0
10142017,@ Ohio,L 0 - 3,3,37,18,122,0.156,37,1,2,62,2,1,8,0,43.0,0.0
10202017,Bowling Green,W 3 - 1,4,57,27,160,0.188,56,6,5,69,4,2,4,2,67.0,0.0
10212017,Miami (OH),L 1 - 3,4,49,23,176,0.14800000000000002,45,1,4,103,3,3,10,1,58.0,0.0
10272017,Central Mich.,L 2 - 3,5,60,19,162,0.253,58,4,12,76,3,5,18,1,78.0,0.0
10282017,Eastern Mich.,W 3 - 2,5,65,28,181,0.204,58,8,6,79,8,2,14,3,82.0,0.0
11022017,Toledo,W 3 - 1,4,63,25,187,0.203,55,9,12,91,2,2,12,2,80.0,0.0
11042017,@ Akron,W 3 - 0,3,49,19,128,0.23399999999999999,45,7,2,46,8,4,4,2,62.0,0.0
11102017,@ Northern Ill.,W 3 - 1,4,49,17,144,0.222,44,6,6,71,1,2,24,3,69.0,0.0
11112017,@ Western Mich.,W 3 - 2,5,53,27,169,0.154,50,6,5,76,7,3,16,1,70.0,0.0
11172017,"Western Mich. @ Oxford, Ohio",L 2 - 3,5,61,19,171,0.24600000000000002,56,5,8,80,2,2,20,2,78.0,0.0
