Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"North Dakota St. @ Tempe, AZ",W 3 - 0,3,51,23,147,0.19,49,3,7,74,2,4,12,3,64.0,0.0
08262017,"Weber St. @ Tempe, Ariz.",W 3 - 1,4,58,30,165,0.17,51,2,11,74,4,5,6,1,68.0,0.0
08262017,@ Arizona St.,L 0 - 3,3,42,18,131,0.183,40,2,9,44,4,5,2,0,50.0,0.0
08312017,BYU,L 0 - 3,3,50,27,129,0.17800000000000002,48,1,6,56,2,1,8,3,56.0,0.0
09012017,Sacramento St.,W 3 - 2,5,69,29,197,0.203,63,4,8,86,3,1,20,3,84.0,0.0
09022017,Missouri,W 3 - 0,3,51,14,117,0.316,49,3,9,40,2,1,12,3,61.0,0.0
09082017,@ UC Davis,L 2 - 3,5,60,19,178,0.23,56,4,9,81,3,4,24,4,80.0,0.0
09082017,"Santa Clara @ Davis, Calif.",W 3 - 0,3,40,6,90,0.37799999999999995,33,6,5,35,1,0,12,3,52.0,0.0
09092017,"Portland St. @ Davis, Calif.",W 3 - 0,3,45,8,95,0.389,43,3,6,48,1,0,20,2,58.0,0.0
09152017,Minnesota,L 2 - 3,5,74,28,208,0.221,73,3,3,77,4,1,10,2,83.0,0.0
09162017,Oregon St.,L 0 - 3,3,38,20,143,0.126,37,0,0,57,2,1,8,2,43.0,0.0
09162017,Idaho St.,W 3 - 0,3,41,19,115,0.191,39,7,8,44,2,0,12,3,54.0,0.0
09212017,Fresno St.,W 3 - 0,3,47,17,101,0.297,42,2,7,36,1,2,2,1,52.0,0.0
09232017,San Diego St.,W 3 - 0,3,40,12,103,0.272,34,6,9,34,1,0,16,0,54.0,0.0
09282017,@ New Mexico,W 3 - 1,4,54,21,138,0.239,49,6,10,66,1,5,24,4,77.0,0.0
09302017,@ UNLV,W 3 - 0,3,47,18,110,0.264,44,5,5,53,5,1,10,1,58.0,0.0
10052017,Colorado St.,L 2 - 3,5,59,25,163,0.209,57,6,6,53,5,4,20,4,79.0,0.0
10072017,Wyoming,L 2 - 3,5,74,27,195,0.24100000000000002,71,7,9,82,4,0,16,5,89.0,0.0
10102017,@ Utah St.,L 0 - 3,3,34,19,121,0.124,33,5,5,47,6,0,6,5,42.0,0.0
10142017,@ Air Force,L 0 - 3,3,41,24,92,0.185,40,4,5,36,6,0,8,4,49.0,0.0
10192017,@ San Diego St.,L 2 - 3,5,64,21,184,0.23399999999999999,60,5,10,68,3,1,12,1,76.0,0.0
10212017,@ Fresno St.,W 3 - 1,4,53,24,132,0.22,51,5,5,55,4,0,24,5,70.0,0.0
10262017,UNLV,W 3 - 0,3,42,11,99,0.313,38,7,3,44,2,2,10,4,56.0,0.0
10282017,New Mexico,L 1 - 3,4,50,20,135,0.222,45,3,6,46,2,2,12,7,61.0,0.0
11022017,@ Wyoming,L 1 - 3,4,51,28,142,0.162,49,9,10,47,5,1,14,1,68.0,0.0
11042017,@ Colorado St.,L 0 - 3,3,38,23,113,0.133,36,4,4,34,3,1,8,4,47.0,0.0
11072017,Utah St.,W 3 - 0,3,41,10,76,0.408,38,10,7,28,2,3,14,1,61.0,0.0
11092017,Air Force,W 3 - 0,3,46,11,107,0.327,44,2,8,46,1,1,14,1,56.0,0.0
11152017,San Jose St.,W 3 - 0,3,42,13,93,0.312,40,6,5,35,2,1,8,2,53.0,0.0
11182017,@ Nevada,W 3 - 0,3,55,13,118,0.35600000000000004,55,6,9,47,3,0,10,3,66.0,0.0
11282017,@ Pacific,L 0 - 3,3,31,16,117,0.128,30,2,6,58,8,0,6,2,36.0,0.0
