Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Long Beach St.,W 3 - 0,3,37,13,105,0.22899999999999998,35,5,12,44,3,7,10,1,54.0,0.0
08262017,"Iowa @ Long Beach, Calif.",W 3 - 0,3,42,13,87,0.33299999999999996,37,9,10,23,0,1,16,0,60.0,0.0
08262017,"Wright St. @ Long Beach, Calif.",W 3 - 0,3,37,7,86,0.349,34,7,7,37,3,2,20,4,56.0,0.0
09012017,"Penn St. @ College Station, TX",L 1 - 3,4,60,26,159,0.214,59,3,11,68,4,1,12,5,70.0,0.0
09032017,@ Texas A&M,W 3 - 0,3,40,12,103,0.272,39,5,8,41,4,0,22,0,56.0,0.0
09082017,@ Illinois,W 3 - 0,3,49,13,87,0.414,46,4,5,25,2,1,14,1,61.0,0.0
09092017,"Penn St. @ Champaign, Ill.",L 2 - 3,5,60,31,156,0.18600000000000003,56,3,11,44,4,3,18,1,75.0,0.0
09152017,Pacific,W 3 - 0,3,37,9,76,0.368,36,9,6,26,2,3,16,1,57.0,0.0
09162017,@ Saint Mary's (CA),W 3 - 0,3,49,17,110,0.29100000000000004,48,7,7,42,5,1,18,4,66.0,0.0
09202017,California,W 3 - 0,3,44,5,71,0.5489999999999999,39,6,8,25,2,0,18,3,59.0,0.0
09242017,@ Colorado,W 3 - 2,5,73,25,170,0.282,69,3,9,74,3,4,22,3,91.0,0.0
09272017,Arizona St.,W 3 - 0,3,45,10,81,0.43200000000000005,42,6,12,19,1,0,16,2,59.0,0.0
09292017,Arizona,W 3 - 0,3,43,10,93,0.355,39,1,7,34,1,2,24,1,58.0,0.0
10062017,@ Oregon,W 3 - 0,3,41,10,92,0.337,36,5,15,30,0,0,18,1,55.0,0.0
10082017,@ Oregon St.,W 3 - 0,3,52,16,117,0.308,47,5,10,55,3,2,10,5,64.0,0.0
10132017,@ UCLA,W 3 - 1,4,52,26,144,0.18100000000000002,50,10,14,63,5,2,20,1,74.0,0.0
10152017,@ Southern California,W 3 - 1,4,60,18,132,0.318,53,8,11,37,3,1,21,3,79.5,0.0
10192017,Washington,W 3 - 2,5,67,25,160,0.263,60,3,9,64,6,0,29,4,84.5,0.0
10212017,Washington St.,W 3 - 0,3,42,13,97,0.299,38,6,6,38,1,1,14,3,56.0,0.0
10272017,@ Arizona St.,W 3 - 1,4,61,11,122,0.41,60,7,17,47,3,2,12,3,76.0,0.0
10292017,@ Arizona,W 3 - 0,3,42,8,89,0.382,36,4,11,45,2,0,18,0,55.0,0.0
11032017,Oregon St.,W 3 - 0,3,49,10,92,0.424,48,7,7,48,0,0,16,3,64.0,0.0
11052017,Oregon,W 3 - 0,3,50,9,79,0.519,47,8,7,29,1,0,12,0,64.0,0.0
11082017,@ Washington,L 1 - 3,4,59,19,130,0.308,58,5,14,48,10,1,22,2,76.0,0.0
11112017,@ Washington St.,W 3 - 1,4,62,24,171,0.222,59,3,13,79,2,1,20,7,76.0,0.0
11152017,Southern California,W 3 - 0,3,40,5,76,0.461,40,3,5,22,2,1,28,4,58.0,0.0
11162017,UCLA,W 3 - 2,5,70,18,178,0.292,68,4,9,74,3,1,32,4,91.0,0.0
11222017,Utah,W 3 - 0,3,44,17,117,0.231,42,3,7,49,3,1,12,4,54.0,0.0
11252017,@ California,W 3 - 0,3,46,8,102,0.373,42,5,8,37,0,0,20,2,61.0,0.0
12012017,CSU Bakersfield,W 3 - 0,3,41,6,84,0.41700000000000004,39,5,7,32,3,1,29,2,61.5,0.0
12022017,Colorado St.,W 3 - 0,3,42,7,72,0.486,39,8,4,30,1,0,32,4,66.0,0.0
12082017,Wisconsin,W 3 - 1,4,62,11,117,0.436,62,5,12,40,4,1,19,5,77.5,0.0
12092017,Texas,W 3 - 0,3,50,12,125,0.304,47,5,6,47,3,0,16,5,63.0,0.0
12142017,"Florida @ Kansas City, MO",L 2 - 3,5,65,24,162,0.253,59,0,11,68,6,1,11,3,71.5,0.0
