Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Arizona St.,L 0 - 3,3,33,14,115,0.165,32,2,5,43,4,2,10,0,42.0,0.0
08262017,"Boise St. @ Tempe, Ariz.",L 1 - 3,4,33,18,131,0.115,32,4,13,63,2,11,10,1,53.0,0.0
08262017,"North Dakota St. @ Tempe, Ariz.",L 1 - 3,4,43,25,161,0.11199999999999999,40,1,8,69,9,5,10,4,54.0,0.0
08312017,@ CSUN,L 0 - 3,3,26,15,103,0.107,25,2,6,30,7,5,6,0,36.0,0.0
09012017,"Northeastern @ Northridge, CA",W 3 - 2,5,49,23,181,0.14400000000000002,46,4,7,79,8,7,16,2,68.0,0.0
09022017,@ Pepperdine,L 0 - 3,3,26,9,104,0.163,25,2,5,45,9,0,14,3,35.0,0.0
09082017,"Louisville @ Las Vegas, Nev.",L 1 - 3,4,38,19,120,0.158,34,2,8,53,7,2,20,2,52.0,0.0
09082017,@ UNLV,L 2 - 3,5,49,20,155,0.187,47,3,14,74,5,1,28,0,67.0,0.0
09092017,"UC Irvine @ Las Vegas, Nev.",L 0 - 3,3,38,9,107,0.271,35,6,7,48,6,1,8,1,49.0,0.0
09122017,Utah St.,L 0 - 3,3,35,19,109,0.147,34,3,3,35,2,0,18,1,47.0,0.0
09132017,Utah Valley,W 3 - 1,4,56,16,153,0.261,51,3,0,57,3,1,30,3,75.0,0.0
09152017,@ BYU,L 0 - 3,3,28,15,97,0.134,26,3,5,44,5,1,19,4,41.5,0.0
09212017,@ Sacramento St.,L 1 - 3,4,56,17,156,0.25,53,5,5,70,3,0,18,1,70.0,0.0
09232017,@ Portland St.,L 0 - 3,3,34,16,102,0.17600000000000002,32,0,0,37,6,1,10,2,40.0,0.0
09282017,Southern Utah,W 3 - 0,3,41,15,92,0.28300000000000003,39,6,4,41,3,5,14,1,59.0,0.0
09302017,Northern Ariz.,W 3 - 0,3,50,12,115,0.33,42,4,0,48,4,0,8,0,58.0,0.0
10052017,Montana St.,L 2 - 3,5,63,26,170,0.218,58,4,4,75,3,3,18,0,79.0,0.0
10072017,Montana,L 1 - 3,4,52,12,150,0.267,49,2,2,64,4,5,10,1,64.0,0.0
10122017,@ Idaho,L 1 - 3,4,57,26,152,0.204,55,4,8,58,5,1,12,4,68.0,0.0
10142017,@ Idaho St.,L 2 - 3,5,48,28,153,0.131,48,10,4,69,7,2,16,0,68.0,0.0
10192017,@ Northern Colo.,W 3 - 1,4,46,18,164,0.171,43,4,6,74,6,2,18,3,61.0,0.0
10212017,@ North Dakota,L 0 - 3,3,44,17,135,0.2,42,2,4,76,5,1,8,0,51.0,0.0
10262017,Eastern Wash.,W 3 - 0,3,41,9,104,0.308,36,4,4,46,2,1,12,1,52.0,0.0
10282017,Idaho St.,L 2 - 3,5,69,20,178,0.275,63,2,9,78,8,3,30,2,89.0,0.0
11022017,@ Northern Ariz.,W 3 - 2,5,70,31,188,0.207,67,4,9,92,5,0,20,2,84.0,0.0
11042017,@ Southern Utah,W 3 - 0,3,38,15,96,0.24,36,7,1,46,2,2,14,2,54.0,0.0
11092017,Portland St.,W 3 - 1,4,56,19,158,0.23399999999999999,53,7,5,80,6,5,14,0,75.0,0.0
11112017,Sacramento St.,L 1 - 3,4,58,28,146,0.205,53,4,5,61,5,4,10,5,71.0,0.0
11162017,"North Dakota @ Sacramento, Calif.",L 1 - 3,4,64,29,169,0.207,60,0,10,63,4,1,16,2,73.0,0.0
