Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Tennessee St. @ Charleston, S.C.",W 3 - 0,3,34,6,92,0.304,32,6,10,46,0,2,4,0,44.0,0.0
08262017,"USC Upstate @ Charleston, S.C.",W 3 - 1,4,62,19,149,0.289,58,5,9,81,5,1,22,2,79.0,0.0
08262017,@ Col. of Charleston,W 3 - 1,4,58,18,156,0.256,53,5,8,76,6,0,20,3,73.0,0.0
09012017,UC Davis,W 3 - 0,3,44,13,110,0.282,42,2,8,43,2,1,14,0,54.0,0.0
09022017,Niagara,W 3 - 1,4,52,14,120,0.317,49,7,13,63,5,2,16,0,69.0,0.0
09022017,Eastern Ill.,W 3 - 0,3,44,14,106,0.28300000000000003,40,3,7,41,2,0,22,0,58.0,0.0
09072017,"Minnesota @ Austin, Texas",L 0 - 3,3,29,22,106,0.066,25,2,3,38,5,1,10,3,37.0,0.0
09072017,@ Texas,L 0 - 3,3,34,18,103,0.155,33,5,7,43,2,0,9,0,43.5,0.0
09082017,"A&M-Corpus Christi @ Austin, Texas",W 3 - 1,4,56,26,162,0.185,52,11,9,65,4,1,10,3,73.0,0.0
09152017,Gonzaga,W 3 - 0,3,41,11,103,0.29100000000000004,41,5,6,48,3,1,14,2,54.0,0.0
09162017,UC Riverside,W 3 - 0,3,43,3,105,0.381,40,8,8,54,2,0,20,0,61.0,0.0
09162017,San Diego St.,L 1 - 3,4,56,22,147,0.231,54,5,6,51,2,3,22,2,75.0,0.0
09242017,Purdue Fort Wayne,W 3 - 2,5,63,25,161,0.23600000000000002,62,5,13,59,6,3,16,1,79.0,0.0
09292017,@ North Dakota St.,L 1 - 3,4,52,31,166,0.127,49,7,13,69,5,1,6,2,63.0,0.0
10012017,@ South Dakota St.,W 3 - 0,3,43,13,108,0.278,37,10,4,59,1,0,10,1,58.0,0.0
10032017,@ Omaha,W 3 - 1,4,50,25,166,0.151,45,6,4,84,4,1,18,2,66.0,0.0
10072017,@ Oral Roberts,L 0 - 3,3,36,15,95,0.221,34,2,10,37,7,0,10,1,43.0,0.0
10132017,Western Ill.,W 3 - 0,3,45,15,100,0.3,41,10,9,50,2,1,14,3,63.0,0.0
10152017,South Dakota,W 3 - 0,3,48,13,121,0.289,44,6,4,63,3,1,14,3,62.0,0.0
10212017,@ Purdue Fort Wayne,W 3 - 1,4,61,15,145,0.317,57,6,13,65,1,3,20,1,80.0,0.0
10272017,South Dakota St.,W 3 - 0,3,52,18,111,0.306,49,6,9,51,1,1,8,0,63.0,0.0
10292017,North Dakota St.,W 3 - 0,3,48,10,112,0.33899999999999997,43,2,1,53,3,3,8,1,57.0,0.0
11032017,Oral Roberts,W 3 - 0,3,41,15,94,0.27699999999999997,39,4,6,39,2,1,9,2,50.5,0.0
11052017,Omaha,W 3 - 1,4,60,16,133,0.331,58,6,5,62,4,1,8,2,71.0,0.0
11102017,@ South Dakota,W 3 - 2,5,57,29,213,0.131,54,6,7,113,8,0,21,3,73.5,0.0
11122017,@ Western Ill.,W 3 - 1,4,64,25,154,0.253,62,5,7,71,8,1,20,0,80.0,0.0
11182017,North Dakota St.,W 3 - 0,3,49,14,110,0.318,48,5,4,58,2,2,14,2,63.0,0.0
11192017,Oral Roberts,W 3 - 1,4,60,15,123,0.366,56,5,7,46,1,1,17,2,74.5,0.0
12012017,"Cal Poly @ Los Angeles, Calif.",L 0 - 3,3,37,10,95,0.284,35,0,6,33,8,0,12,1,43.0,0.0
