Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ American,W 3 - 2,5,54,27,193,0.14,50,3,18,95,4,2,20,0,69.0,0.0
08262017,"Georgetown @ Washington, D.C.",W 3 - 2,5,54,22,138,0.23199999999999998,50,11,9,69,1,2,4,1,69.0,0.0
08262017,@ Howard,L 1 - 3,4,54,31,157,0.146,51,2,10,66,4,1,10,0,62.0,0.0
09012017,@ Washington,L 0 - 3,3,42,17,105,0.23800000000000002,37,3,8,43,5,1,10,3,51.0,0.0
09022017,@ Seattle U,W 3 - 0,3,35,14,86,0.244,33,5,4,37,4,2,4,1,44.0,0.0
09022017,"Cal Poly @ Seattle, Wash.",L 0 - 3,3,34,20,112,0.125,32,3,8,55,4,2,14,1,46.0,0.0
09082017,"Boise St. @ Davis, Calif.",L 0 - 3,3,36,22,100,0.14,35,1,6,41,6,0,4,2,39.0,0.0
09082017,"Portland St. @ Davis, Calif.",W 3 - 0,3,42,12,108,0.278,39,7,7,58,5,4,10,1,58.0,0.0
09092017,@ UC Davis,W 3 - 0,3,44,16,124,0.226,40,2,7,60,2,4,16,1,58.0,0.0
09152017,Kansas,W 3 - 2,5,76,31,195,0.231,72,7,12,90,3,0,25,0,95.5,0.0
09152017,Idaho,W 3 - 0,3,48,15,117,0.282,44,4,3,57,5,1,14,3,60.0,0.0
09162017,@ San Jose St.,L 1 - 3,4,42,20,132,0.16699999999999998,40,4,9,58,4,2,12,0,54.0,0.0
09212017,BYU,L 0 - 3,3,35,18,96,0.177,35,2,8,44,9,0,12,2,43.0,0.0
09232017,San Diego,L 0 - 3,3,44,18,107,0.243,42,2,6,35,4,1,12,0,53.0,0.0
09262017,@ Pacific,L 0 - 3,3,37,18,101,0.188,35,1,10,37,5,0,10,1,43.0,0.0
09282017,Gonzaga,L 2 - 3,5,66,25,178,0.23,63,8,9,79,7,0,16,2,82.0,0.0
09302017,Portland,L 2 - 3,5,71,23,156,0.308,68,2,7,73,6,2,16,1,83.0,0.0
10062017,San Francisco,W 3 - 0,3,46,21,98,0.255,43,8,5,51,3,0,5,2,56.5,0.0
10122017,@ LMU (CA),L 2 - 3,5,60,26,163,0.209,58,4,8,59,6,3,24,0,79.0,0.0
10142017,@ Pepperdine,W 3 - 2,5,73,28,222,0.203,68,2,6,107,8,2,24,3,89.0,0.0
10192017,Pacific,L 1 - 3,4,40,25,128,0.11699999999999999,39,5,12,41,5,1,12,1,52.0,0.0
10212017,Saint Mary's (CA),W 3 - 2,5,75,26,196,0.25,70,5,7,99,9,1,16,3,89.0,0.0
10262017,@ Portland,W 3 - 0,3,39,15,109,0.22,38,3,4,50,1,1,8,1,47.0,0.0
10282017,@ Gonzaga,W 3 - 2,5,67,25,171,0.24600000000000002,65,4,8,68,2,4,8,1,79.0,0.0
11032017,@ San Francisco,W 3 - 0,3,45,14,108,0.287,42,6,7,63,2,0,8,2,55.0,0.0
11092017,Pepperdine,W 3 - 1,4,49,30,196,0.09699999999999999,48,6,3,102,6,2,16,1,65.0,0.0
11112017,LMU (CA),W 3 - 2,5,54,28,146,0.17800000000000002,51,4,10,57,16,3,22,3,72.0,0.0
11162017,@ San Diego,L 0 - 3,3,30,16,107,0.131,27,2,3,37,3,2,8,0,38.0,0.0
11182017,@ BYU,L 0 - 3,3,39,25,113,0.124,38,1,5,39,4,1,18,3,50.0,0.0
11212017,@ Saint Mary's (CA),L 2 - 3,5,83,34,208,0.23600000000000002,73,9,8,83,7,3,16,1,103.0,0.0
