Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Army West Point,L 0 - 3,3,25,19,89,0.067,24,0,2,29,7,0,10,1,30.0,0.0
08252017,"Central Mich. @ West Point, N.Y.",L 0 - 3,3,26,18,95,0.084,23,3,2,34,7,1,8,0,34.0,0.0
08262017,"Hartford @ West Point, N.Y.",W 3 - 0,3,37,16,98,0.214,35,5,8,40,1,1,18,1,52.0,0.0
08302017,@ Rider,L 0 - 3,3,29,20,89,0.10099999999999999,26,5,8,37,6,1,2,2,36.0,0.0
09012017,Saint Peter's,W 3 - 0,3,39,15,101,0.23800000000000002,37,5,9,41,7,0,14,1,51.0,0.0
09022017,NJIT,L 1 - 3,4,45,25,130,0.154,43,4,9,41,9,0,19,3,58.5,0.0
09022017,UMES,L 0 - 3,3,29,10,74,0.257,26,4,7,29,12,0,12,7,39.0,0.0
09082017,"Rider @ Providence, R.I.",L 0 - 3,3,28,29,108,-0.009000000000000001,27,7,5,44,8,0,2,0,36.0,0.0
09092017,@ Providence,L 0 - 3,3,36,19,107,0.159,32,3,5,38,4,1,10,2,45.0,0.0
09092017,"Holy Cross @ Providence, R.I.",W 3 - 2,5,68,22,197,0.23399999999999999,64,4,12,86,4,1,18,1,82.0,0.0
09132017,@ Saint Peter's,W 3 - 0,3,44,13,95,0.326,41,4,8,46,8,2,14,0,57.0,0.0
09152017,"Marist @ Brooklyn, N.Y.",W 3 - 2,5,60,30,145,0.207,58,6,12,54,4,2,17,3,76.5,0.0
09162017,"Fordham @ New York, N.Y.",L 0 - 3,3,31,12,83,0.22899999999999998,30,7,4,23,11,0,8,4,42.0,0.0
09162017,@ Columbia,L 1 - 3,4,33,22,117,0.094,30,5,11,51,12,0,10,3,43.0,0.0
09192017,Manhattan,W 3 - 1,4,57,20,120,0.308,49,14,13,46,2,0,20,4,81.0,0.0
09222017,@ Bryant,L 0 - 3,3,28,24,94,0.043,26,1,4,44,5,0,4,2,31.0,0.0
09232017,@ Central Conn. St.,L 1 - 3,4,56,28,152,0.184,55,2,7,57,8,1,14,3,66.0,0.0
09292017,@ LIU,L 0 - 3,3,28,20,95,0.084,27,5,7,35,4,3,8,6,40.0,0.0
10062017,Saint Francis (PA),L 2 - 3,5,59,24,160,0.21899999999999997,57,6,9,75,10,5,16,5,78.0,0.0
10072017,Robert Morris,W 3 - 1,4,57,16,145,0.28300000000000003,54,5,5,62,8,1,16,6,71.0,0.0
10132017,@ Fairleigh Dickinson,L 0 - 3,3,40,19,106,0.198,38,3,5,49,6,0,10,2,48.0,0.0
10142017,@ Sacred Heart,L 0 - 3,3,40,19,102,0.20600000000000002,38,5,6,30,4,2,12,1,53.0,0.0
10202017,@ Saint Francis (PA),L 0 - 3,3,32,17,107,0.14,30,2,6,57,8,0,10,2,39.0,0.0
10212017,@ Robert Morris,L 1 - 3,4,45,26,130,0.146,43,2,8,53,9,1,8,0,52.0,0.0
10272017,Bryant,L 0 - 3,3,27,18,85,0.106,27,3,10,25,7,1,12,3,37.0,0.0
10282017,Central Conn. St.,L 0 - 3,3,37,22,103,0.146,35,4,6,43,7,0,8,5,45.0,0.0
11032017,LIU,L 0 - 3,3,15,20,88,-0.057,12,2,5,32,5,1,4,3,20.0,0.0
11102017,Fairleigh Dickinson,W 3 - 0,3,46,13,88,0.375,40,11,4,46,4,1,8,1,62.0,0.0
11112017,Sacred Heart,L 1 - 3,4,45,21,131,0.183,41,4,7,48,5,3,12,1,58.0,0.0
