Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Maryland,L 1 - 3,4,40,28,127,0.094,38,4,6,48,5,1,16,4,53.0,0.0
08262017,"Northeastern @ College Park, Md.",L 1 - 3,4,46,26,144,0.139,40,1,13,61,4,0,6,0,50.0,0.0
08262017,"Temple @ College Park, Md.",W 3 - 1,4,63,23,167,0.24,61,4,12,69,4,3,16,1,78.0,0.0
09012017,@ Nebraska,L 0 - 3,3,30,24,104,0.057999999999999996,29,0,8,32,6,2,4,3,34.0,0.0
09012017,"Saint Mary's (CA) @ Lincoln, Nebraska",L 0 - 3,3,27,20,94,0.07400000000000001,26,1,7,30,5,0,6,2,31.0,0.0
09022017,"Oral Roberts @ Lincoln, Nebraska",L 0 - 3,3,32,17,85,0.17600000000000002,31,4,12,33,6,0,10,3,41.0,0.0
09052017,Coppin St.,W 3 - 0,3,28,14,91,0.154,27,4,8,47,4,1,20,1,43.0,0.0
09082017,@ Morgan St.,W 3 - 0,3,43,17,130,0.2,39,3,6,60,4,0,12,1,52.0,0.0
09082017,Presbyterian,W 3 - 1,4,56,19,134,0.276,54,6,5,62,4,2,18,1,73.0,0.0
09092017,@ Loyola Maryland,W 3 - 1,4,57,20,142,0.261,54,7,9,56,5,1,10,1,70.0,0.0
09152017,"Delaware @ Washington, DC",L 2 - 3,5,40,23,151,0.113,39,5,9,67,9,1,16,1,54.0,0.0
09152017,"Holy Cross @ Washington, DC",W 3 - 1,4,43,16,142,0.19,40,7,11,74,7,3,14,3,60.0,0.0
09162017,@ George Washington,W 3 - 0,3,45,14,119,0.261,43,2,5,53,3,0,10,1,52.0,0.0
09192017,Howard,W 3 - 0,3,39,12,120,0.225,37,5,7,48,4,0,16,0,52.0,0.0
09222017,@ Hartford,W 3 - 0,3,51,12,112,0.348,48,4,10,47,8,1,4,1,58.0,0.0
10012017,@ Stony Brook,L 0 - 3,3,31,21,127,0.079,29,2,6,51,4,4,14,0,44.0,0.0
10062017,Binghamton,W 3 - 1,4,54,24,139,0.21600000000000003,50,10,7,54,8,1,28,0,79.0,0.0
10132017,@ New Hampshire,W 3 - 2,5,61,23,170,0.22399999999999998,58,4,17,73,10,1,14,1,73.0,0.0
10152017,@ UMass Lowell,W 3 - 0,3,35,11,96,0.25,33,2,3,41,2,2,20,1,49.0,0.0
10202017,Hartford,W 3 - 0,3,40,10,100,0.3,39,2,9,47,1,3,18,1,54.0,0.0
10222017,Albany (NY),L 1 - 3,4,42,25,149,0.114,34,3,8,61,8,0,20,7,55.0,0.0
10272017,Stony Brook,L 0 - 3,3,38,19,122,0.156,37,1,3,52,3,0,10,0,44.0,0.0
11032017,@ Albany (NY),L 0 - 3,3,30,15,116,0.129,28,5,8,48,4,0,10,1,40.0,0.0
11052017,@ Binghamton,L 1 - 3,4,41,18,131,0.17600000000000002,38,5,6,66,7,1,18,1,56.0,0.0
11102017,UMass Lowell,W 3 - 0,3,35,12,87,0.264,33,17,7,33,4,0,10,2,57.0,0.0
11122017,New Hampshire,L 0 - 3,3,37,20,133,0.128,36,2,3,72,4,2,18,2,50.0,0.0
