Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
09012017,"Fairleigh Dickinson @ Worcester, Mass.",W 3 - 0,3,57,23,139,0.245,51,5,6,59,5,0,18,0,71.0,0.0
09012017,"Manhattan @ Worcester, Mass.",W 3 - 0,3,45,12,101,0.327,37,10,8,48,4,0,8,0,59.0,0.0
09022017,@ Holy Cross,W 3 - 1,4,45,28,149,0.114,38,6,1,65,6,4,22,0,66.0,0.0
09082017,"Stony Brook @ Smithfield, R.I.",L 0 - 3,3,33,11,113,0.195,30,3,9,43,4,0,8,2,40.0,0.0
09092017,@ Bryant,L 2 - 3,5,54,25,181,0.16,48,3,5,76,6,3,24,3,72.0,0.0
09092017,"Manhattan @ Smithfield, R.I.",W 3 - 0,3,42,9,91,0.363,39,6,5,33,6,2,4,4,52.0,0.0
09122017,@ Providence,L 0 - 3,3,29,17,104,0.115,28,4,4,40,6,1,8,0,38.0,0.0
09152017,"Hartford @ Fairfield, Conn.",L 2 - 3,5,49,26,146,0.158,45,7,9,54,8,3,14,0,66.0,0.0
09162017,"Lehigh @ Fairfield, Conn.",L 0 - 3,3,27,23,104,0.038,27,1,3,36,4,3,8,2,35.0,0.0
09162017,@ Sacred Heart,L 1 - 3,4,41,20,135,0.156,37,2,14,47,6,3,30,1,61.0,0.0
09192017,Central Conn. St.,W 3 - 2,5,58,24,155,0.21899999999999997,57,4,7,54,6,2,24,3,76.0,0.0
09222017,@ Yale,L 0 - 3,3,37,20,113,0.15,32,4,6,31,5,0,2,0,42.0,0.0
09292017,Princeton,L 0 - 3,3,43,18,116,0.21600000000000003,41,5,6,43,2,0,8,2,52.0,0.0
09302017,Penn,L 2 - 3,5,55,27,160,0.175,53,10,11,73,6,1,16,4,74.0,0.0
10062017,Cornell,L 1 - 3,4,43,30,164,0.079,43,11,9,78,11,2,18,5,65.0,0.0
10072017,Columbia,W 3 - 1,4,56,15,148,0.27699999999999997,53,8,9,65,8,0,16,0,72.0,0.0
10132017,@ Harvard,L 1 - 3,4,53,22,156,0.19899999999999998,52,6,10,52,4,2,8,0,65.0,0.0
10142017,@ Dartmouth,L 0 - 3,3,31,22,112,0.08,29,3,10,42,5,1,10,0,40.0,0.0
10202017,Yale,L 1 - 3,4,47,29,162,0.111,45,3,9,70,4,0,6,2,53.0,0.0
10272017,@ Penn,L 0 - 3,3,32,19,105,0.124,30,8,8,32,4,0,18,3,49.0,0.0
10282017,@ Princeton,L 0 - 3,3,29,18,98,0.11199999999999999,25,5,3,36,3,1,8,0,39.0,0.0
11032017,Dartmouth,L 1 - 3,4,53,33,184,0.109,50,4,7,83,2,3,12,2,66.0,0.0
11042017,Harvard,W 3 - 2,5,53,33,178,0.11199999999999999,52,10,8,73,2,2,22,2,76.0,0.0
11102017,@ Columbia,L 0 - 3,3,34,14,102,0.196,31,2,4,43,11,0,6,1,39.0,0.0
11112017,@ Cornell,L 2 - 3,5,54,35,206,0.092,52,8,11,100,8,0,14,0,69.0,0.0
