Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,Western Ky.,L 1 - 3,4,60,32,180,0.156,51,0,5,71,2,2,8,2,66.0,0.0
08262017,Northern Ariz.,W 3 - 1,4,64,16,172,0.27899999999999997,53,5,8,73,3,3,4,2,74.0,0.0
08262017,Southern Ill.,W 3 - 0,3,48,13,112,0.312,39,2,8,51,2,2,4,0,54.0,0.0
08292017,@ Xavier,W 3 - 1,4,61,24,197,0.188,59,0,5,101,7,3,14,2,71.0,0.0
09012017,"Marquette @ Indianapolis, Ind.",L 0 - 3,3,36,18,95,0.18899999999999997,34,3,3,35,9,1,2,1,41.0,0.0
09022017,"Wichita St. @ Indianapolis, Ind.",L 1 - 3,4,50,22,140,0.2,50,3,5,52,4,4,12,2,63.0,0.0
09022017,@ IUPUI,W 3 - 2,5,74,30,222,0.198,69,6,5,105,6,3,8,2,87.0,0.0
09052017,Dayton,L 2 - 3,5,64,16,182,0.264,58,1,9,84,8,2,18,1,76.0,0.0
09082017,@ South Carolina,W 3 - 2,5,57,22,160,0.21899999999999997,49,13,12,57,10,4,6,5,77.0,0.0
09082017,"Radford @ Columbia, S.C.",W 3 - 0,3,42,11,99,0.313,36,5,7,47,2,1,2,1,49.0,0.0
09092017,"Eastern Ky. @ Columbia, S.C.",W 3 - 2,5,59,22,138,0.268,54,2,9,63,7,1,20,4,72.0,0.0
09152017,@ Purdue,L 0 - 3,3,30,17,109,0.11900000000000001,30,2,6,39,6,3,6,1,38.0,0.0
09162017,"Loyola Chicago @ West Lafayette, Ind.",W 3 - 0,3,38,9,107,0.271,37,7,5,48,5,1,4,1,48.0,0.0
09212017,Bowling Green,W 3 - 1,4,55,22,196,0.168,50,6,9,98,4,6,6,0,70.0,0.0
09232017,Western Mich.,L 1 - 3,4,52,30,191,0.115,49,3,14,102,5,4,6,0,62.0,0.0
09292017,@ Ohio,L 2 - 3,5,51,33,186,0.09699999999999999,48,3,6,86,10,6,4,0,62.0,0.0
09302017,@ Kent St.,W 3 - 2,5,63,25,202,0.188,58,5,7,94,5,9,22,4,88.0,0.0
10052017,Buffalo,W 3 - 1,4,53,22,153,0.203,49,6,14,69,2,1,14,1,67.0,0.0
10062017,Akron,W 3 - 1,4,59,17,149,0.282,54,8,8,76,3,2,16,0,77.0,0.0
10132017,Central Mich.,W 3 - 1,4,59,14,141,0.319,54,2,12,60,1,3,10,4,69.0,0.0
10142017,Eastern Mich.,W 3 - 0,3,55,22,158,0.209,50,4,6,71,1,0,10,6,64.0,0.0
10202017,@ Toledo,W 3 - 0,3,36,4,120,0.267,33,6,6,70,5,3,6,0,48.0,0.0
10212017,@ Ball St.,W 3 - 1,4,62,25,206,0.18,56,3,8,90,1,5,8,3,74.0,0.0
10262017,@ Bowling Green,L 1 - 3,4,60,20,171,0.23399999999999999,55,2,10,83,8,2,16,2,72.0,0.0
10282017,@ Northern Ill.,W 3 - 0,3,47,16,125,0.248,44,1,6,66,5,0,10,0,53.0,0.0
11032017,"Kent St. @ Oxford, Ohio",W 3 - 0,3,44,20,128,0.188,42,4,9,67,2,2,6,1,53.0,0.0
11042017,Ohio,W 3 - 0,3,38,18,125,0.16,35,5,7,64,3,3,14,0,53.0,0.0
11102017,@ Buffalo,W 3 - 1,4,64,23,163,0.252,61,7,9,82,2,2,6,0,76.0,0.0
11112017,@ Akron,W 3 - 0,3,45,19,119,0.218,39,4,3,48,3,3,4,0,54.0,0.0
11182017,Ohio,W 3 - 0,3,43,21,137,0.161,41,0,6,75,5,3,12,1,52.0,0.0
11192017,Western Mich.,W 3 - 0,3,42,14,130,0.215,41,2,8,60,3,4,10,2,53.0,0.0
12012017,@ Baylor,L 0 - 3,3,28,16,115,0.10400000000000001,27,4,5,44,5,4,6,0,39.0,0.0
