Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"UAB @ Chestnut Hill, Mass.",W 3 - 2,5,58,19,152,0.257,56,2,5,72,6,4,8,2,68.0,0.0
08262017,"Fairfield @ Chestnut Hill, Mass.",W 3 - 0,3,49,12,126,0.294,44,5,6,63,4,1,2,2,56.0,0.0
08262017,@ Boston College,W 3 - 1,4,48,21,142,0.19,48,3,13,63,5,2,24,2,65.0,0.0
09012017,"East Carolina @ DeLand, Fla.",W 3 - 0,3,42,8,77,0.442,41,8,7,28,3,0,6,0,53.0,0.0
09022017,@ Stetson,W 3 - 0,3,42,18,112,0.214,38,8,7,47,1,3,8,0,57.0,0.0
09022017,"Bucknell @ DeLand, Fla.",W 3 - 1,4,51,28,158,0.146,46,6,9,62,3,2,8,1,63.0,0.0
09082017,Holy Cross,W 3 - 1,4,65,20,167,0.26899999999999996,58,10,11,68,2,1,8,2,80.0,0.0
09082017,Rider,W 3 - 0,3,49,11,96,0.396,48,6,6,51,2,0,8,0,59.0,0.0
09092017,Fairleigh Dickinson,W 3 - 0,3,44,16,113,0.248,41,7,4,53,2,0,8,0,55.0,0.0
09092017,St. Francis Brooklyn,W 3 - 0,3,44,15,103,0.282,43,4,4,46,3,0,11,1,53.5,0.0
09122017,Brown,W 3 - 0,3,47,19,116,0.24100000000000002,44,6,5,50,4,1,10,0,59.0,0.0
09152017,"Akron @ West Point, N.Y.",L 1 - 3,4,53,24,135,0.215,50,9,2,62,10,1,4,2,65.0,0.0
09162017,"West Virginia @ West Point, N.Y.",L 1 - 3,4,41,29,134,0.09,37,2,6,43,14,0,2,2,44.0,0.0
09162017,@ Army West Point,L 0 - 3,3,33,14,94,0.20199999999999999,31,5,8,29,7,0,2,0,39.0,0.0
09192017,@ Bryant,L 0 - 3,3,27,20,95,0.07400000000000001,23,4,6,34,8,0,8,3,35.0,0.0
09222017,Villanova,W 3 - 1,4,66,21,165,0.273,60,7,10,63,3,2,8,5,79.0,0.0
09242017,Georgetown,W 3 - 2,5,59,9,122,0.41,55,11,7,37,10,0,25,5,82.5,0.0
09292017,@ St. John's (NY),L 0 - 3,3,34,17,98,0.17300000000000001,33,5,12,35,6,1,6,1,43.0,0.0
09302017,@ Seton Hall,L 0 - 3,3,29,25,115,0.035,26,4,11,45,1,2,4,0,37.0,0.0
10062017,@ Marquette,L 0 - 3,3,31,12,93,0.204,30,2,6,27,3,0,16,3,41.0,0.0
10072017,@ DePaul,W 3 - 0,3,51,17,121,0.281,48,5,4,57,1,1,14,0,64.0,0.0
10132017,Xavier,W 3 - 1,4,53,19,134,0.254,52,5,9,49,9,0,12,1,64.0,0.0
10152017,Butler,L 0 - 3,3,31,15,104,0.154,30,3,3,39,4,1,6,3,38.0,0.0
10202017,Seton Hall,L 1 - 3,4,52,27,164,0.152,50,3,9,65,7,3,16,1,66.0,0.0
10222017,St. John's (NY),L 1 - 3,4,64,21,145,0.297,60,7,10,62,12,4,8,2,79.0,0.0
10272017,Creighton,L 1 - 3,4,34,24,135,0.07400000000000001,33,9,7,48,8,4,12,3,53.0,0.0
10282017,Creighton,L 0 - 3,3,26,24,110,0.018000000000000002,24,2,5,34,4,2,4,0,32.0,0.0
11032017,DePaul,W 3 - 0,3,41,18,129,0.17800000000000002,39,3,9,56,3,0,12,0,50.0,0.0
11052017,Marquette,L 0 - 3,3,30,22,116,0.069,29,3,3,41,6,1,12,2,40.0,0.0
11112017,@ Butler,L 0 - 3,3,22,20,87,0.023,22,3,7,29,4,1,4,0,28.0,0.0
11122017,@ Xavier,L 1 - 3,4,48,18,144,0.20800000000000002,43,4,8,49,2,2,6,1,57.0,0.0
11172017,@ Georgetown,W 3 - 2,5,55,17,140,0.271,54,2,16,61,9,0,20,3,67.0,0.0
11182017,@ Villanova,L 0 - 3,3,26,16,82,0.122,25,1,6,30,9,1,4,0,30.0,0.0
