Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08262017,"Missouri @ Clarksville, TN",W 3 - 2,5,82,32,199,0.251,77,2,5,83,2,6,10,1,95.0,0.0
08262017,"Middle Tenn. @ Clarksville, TN",W 3 - 0,3,42,10,81,0.395,34,6,4,33,2,2,8,1,54.0,0.0
08272017,@ Austin Peay,W 3 - 1,4,61,18,164,0.262,57,9,8,87,1,2,16,1,80.0,0.0
09012017,"Southern California @ Omaha, Neb.",W 3 - 1,4,63,30,168,0.196,60,3,6,68,6,1,14,1,74.0,0.0
09022017,"Kentucky @ Omaha, Neb.",L 2 - 3,5,70,23,181,0.26,67,0,5,76,3,1,8,1,75.0,0.0
09022017,@ Creighton,L 0 - 3,3,37,23,129,0.109,33,1,3,61,9,2,10,0,45.0,0.0
09052017,Northern Ill.,W 3 - 0,3,46,16,123,0.244,43,5,5,60,1,1,10,0,57.0,0.0
09082017,"South Dakota @ Kansas City, Mo.",W 3 - 1,4,72,20,190,0.27399999999999997,70,4,6,107,3,4,6,4,83.0,0.0
09082017,"Rutgers @ Kansas City, Mo.",W 3 - 0,3,43,14,91,0.319,41,3,3,46,2,3,6,0,52.0,0.0
09092017,@ Kansas City,L 1 - 3,4,53,27,165,0.158,48,5,3,72,6,0,4,0,60.0,0.0
09122017,@ Iowa St.,W 3 - 2,5,60,26,192,0.177,52,4,12,66,3,6,12,2,76.0,0.0
09152017,@ Omaha,W 3 - 1,4,51,25,163,0.16,49,6,6,83,2,4,10,1,66.0,0.0
09162017,"Kansas St. @ Omaha, Neb.",L 2 - 3,5,73,35,216,0.17600000000000002,68,1,4,99,5,2,10,0,81.0,0.0
09162017,"Nebraska @ Omaha, Neb.",W 3 - 1,4,56,20,155,0.23199999999999998,53,8,5,67,5,5,4,4,71.0,0.0
09222017,@ Valparaiso,W 3 - 1,4,69,27,188,0.223,63,5,6,104,3,1,12,1,81.0,0.0
09232017,@ Loyola Chicago,W 3 - 0,3,43,11,116,0.276,38,5,4,48,1,1,10,0,54.0,0.0
09292017,Bradley,W 3 - 0,3,43,8,88,0.39799999999999996,40,7,3,45,0,5,6,0,58.0,0.0
09302017,Illinois St.,W 3 - 1,4,67,15,166,0.313,61,4,8,84,2,3,4,3,76.0,0.0
10062017,@ Indiana St.,W 3 - 0,3,53,11,107,0.39299999999999996,50,1,4,51,3,2,6,0,59.0,0.0
10072017,@ Evansville,W 3 - 0,3,45,9,105,0.34299999999999997,42,4,7,57,2,1,6,0,53.0,0.0
10132017,Southern Ill.,W 3 - 0,3,53,15,131,0.29,48,8,6,65,1,1,2,2,63.0,0.0
10142017,Missouri St.,L 1 - 3,4,64,23,188,0.218,58,2,7,93,2,4,10,2,75.0,0.0
10172017,Drake,W 3 - 0,3,56,13,121,0.355,56,2,4,73,2,1,4,3,61.0,0.0
10202017,Loyola Chicago,W 3 - 0,3,43,10,87,0.379,39,5,2,44,1,1,14,0,56.0,0.0
10212017,Valparaiso,W 3 - 2,5,82,33,218,0.225,77,2,8,105,3,6,14,2,97.0,0.0
10272017,@ Illinois St.,L 2 - 3,5,66,34,210,0.152,60,1,2,106,4,3,2,2,71.0,0.0
10292017,@ Bradley,W 3 - 0,3,48,16,139,0.23,48,4,5,76,3,1,8,0,57.0,0.0
11032017,Evansville,W 3 - 0,3,45,11,108,0.315,40,2,3,53,0,0,10,0,52.0,0.0
11042017,Indiana St.,W 3 - 0,3,50,19,148,0.209,47,3,1,70,3,2,4,3,57.0,0.0
11112017,@ Missouri St.,L 0 - 3,3,48,26,148,0.149,48,3,1,79,5,2,12,1,59.0,0.0
11122017,@ Southern Ill.,W 3 - 0,3,50,10,117,0.342,46,3,6,57,2,4,6,1,60.0,0.0
11182017,@ Drake,W 3 - 0,3,50,13,140,0.264,43,5,2,58,4,2,10,1,62.0,0.0
11242017,@ Illinois St.,W 3 - 1,4,68,18,181,0.276,66,4,7,91,5,3,22,1,86.0,0.0
11252017,"Missouri St. @ Normal, Ill.",L 0 - 3,3,43,22,149,0.141,39,0,3,68,0,1,14,0,51.0,0.0
12012017,"Louisville @ Minneapolis, MN",W 3 - 0,3,47,15,120,0.267,44,1,4,66,2,0,16,2,56.0,0.0
12022017,@ Minnesota,L 1 - 3,4,55,24,176,0.17600000000000002,52,1,3,80,1,0,2,4,57.0,0.0
