Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,South Dakota,W 3 - 0,3,48,10,105,0.36200000000000004,45,7,10,43,0,1,2,1,57.0,0.0
08262017,Portland,L 2 - 3,5,59,22,172,0.215,54,3,6,65,8,3,24,0,77.0,0.0
08262017,Abilene Christian,L 1 - 3,4,53,29,154,0.156,46,6,12,52,5,4,16,0,71.0,0.0
09012017,Eastern Mich.,W 3 - 0,3,41,14,98,0.276,38,2,11,35,4,1,8,1,48.0,0.0
09022017,Purdue,L 2 - 3,5,54,19,140,0.25,47,6,5,41,2,1,20,1,71.0,0.0
09022017,Jacksonville,W 3 - 1,4,48,23,129,0.19399999999999998,42,6,12,58,1,1,30,2,70.0,0.0
09082017,"Missouri St. @ Malibu, Calif.",L 0 - 3,3,29,18,105,0.105,27,2,8,40,10,0,12,3,37.0,0.0
09082017,@ Pepperdine,L 0 - 3,3,37,17,112,0.179,36,4,8,47,8,0,30,2,56.0,0.0
09092017,"Washington @ Malibu, Calif.",L 0 - 3,3,36,17,109,0.174,35,2,7,46,6,0,12,3,44.0,0.0
09152017,"Central Ark. @ Tulsa, Okla.",L 1 - 3,4,43,19,121,0.198,39,2,4,51,6,0,30,2,60.0,0.0
09162017,@ Oral Roberts,W 3 - 2,5,56,35,170,0.124,52,10,11,71,7,1,18,0,76.0,0.0
09162017,"Tulsa @ Tulsa, Okla.",W 3 - 0,3,38,12,96,0.271,38,6,6,35,5,0,28,6,58.0,0.0
09212017,UNLV,W 3 - 2,5,65,30,164,0.213,61,3,8,67,6,1,26,0,82.0,0.0
09232017,New Mexico,L 0 - 3,3,46,14,113,0.28300000000000003,43,4,6,40,4,2,8,6,56.0,0.0
09262017,Colorado St.,L 0 - 3,3,31,17,91,0.154,30,2,10,31,4,1,10,0,39.0,0.0
09282017,@ Air Force,W 3 - 0,3,40,15,99,0.253,39,3,7,38,4,2,18,2,54.0,0.0
10052017,@ Utah St.,W 3 - 0,3,48,13,89,0.39299999999999996,40,3,3,37,5,2,16,1,61.0,0.0
10072017,@ Boise St.,W 3 - 2,5,72,19,192,0.276,69,4,10,80,7,2,12,1,84.0,0.0
10122017,Nevada,W 3 - 0,3,39,13,100,0.26,36,3,7,44,3,3,16,3,53.0,0.0
10142017,San Jose St.,W 3 - 0,3,40,10,80,0.375,35,2,4,30,5,2,20,1,54.0,0.0
10192017,@ New Mexico,W 3 - 1,4,63,16,147,0.32,61,10,8,54,4,1,20,1,84.0,0.0
10212017,@ UNLV,L 2 - 3,5,58,31,193,0.14,55,4,6,85,3,3,18,0,74.0,0.0
10242017,@ Colorado St.,L 1 - 3,4,52,26,144,0.18100000000000002,50,3,5,52,9,0,12,3,61.0,0.0
10272017,Air Force,W 3 - 1,4,48,7,113,0.363,43,4,8,39,4,1,24,1,65.0,0.0
11022017,Boise St.,W 3 - 1,4,54,24,137,0.21899999999999997,52,5,4,57,9,0,14,1,66.0,0.0
11042017,Utah St.,L 1 - 3,4,53,24,145,0.2,51,2,9,48,4,0,10,0,60.0,0.0
11092017,@ San Jose St.,W 3 - 0,3,43,17,131,0.198,42,2,10,54,1,3,4,0,50.0,0.0
11112017,@ Nevada,W 3 - 0,3,44,8,97,0.371,43,6,4,47,4,3,10,0,58.0,0.0
11152017,San Diego St.,W 3 - 1,4,54,22,158,0.203,50,3,7,61,0,1,10,1,63.0,0.0
11182017,@ Fresno St.,L 1 - 3,4,57,18,143,0.273,53,5,10,50,4,2,14,3,71.0,0.0
11302017,"TCU @ Denton, Texas",L 0 - 3,3,33,16,96,0.177,33,5,7,41,2,0,16,2,46.0,0.0
