Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,North Dakota,L 2 - 3,5,70,44,219,0.11900000000000001,64,2,6,110,5,0,12,1,78.0,0.0
08252017,Louisiana Tech,W 3 - 2,5,63,36,180,0.15,59,5,7,92,6,2,10,0,75.0,0.0
08262017,Chattanooga,W 3 - 0,3,47,13,126,0.27,43,5,8,64,1,1,4,2,55.0,0.0
08272017,Florida A&M,W 3 - 0,3,46,17,112,0.259,42,1,8,57,4,2,16,1,57.0,0.0
09012017,"SMU @ Jonesboro, Ark.",L 1 - 3,4,68,22,182,0.253,65,2,10,100,5,2,4,2,74.0,0.0
09012017,"Virginia Tech @ Jonesboro, Ark.",W 3 - 2,5,56,22,140,0.243,54,9,10,69,5,4,10,0,74.0,0.0
09022017,@ Arkansas St.,L 1 - 3,4,50,19,135,0.23,46,2,6,52,8,6,2,3,59.0,0.0
09072017,Northwestern St.,W 3 - 0,3,48,15,118,0.28,44,2,4,63,2,2,6,0,55.0,0.0
09072017,Austin Peay,W 3 - 0,3,46,20,126,0.20600000000000002,40,4,6,54,3,2,10,0,57.0,0.0
09082017,Mercer,W 3 - 2,5,61,31,155,0.19399999999999998,54,6,7,71,2,4,16,0,79.0,0.0
09122017,@ Northern Colo.,W 3 - 0,3,39,19,106,0.18899999999999997,37,2,6,36,3,4,8,0,49.0,0.0
09152017,South Alabama,L 2 - 3,5,64,32,168,0.19,62,2,8,66,6,4,16,0,78.0,0.0
09162017,South Alabama,W 3 - 1,4,62,24,147,0.259,60,4,5,65,3,4,4,0,72.0,0.0
09222017,Auburn,L 1 - 3,4,53,30,154,0.149,49,4,6,75,7,2,12,0,65.0,0.0
09242017,Alabama,W 3 - 1,4,60,25,156,0.22399999999999998,56,5,8,67,3,6,6,0,74.0,0.0
09272017,@ Mississippi St.,W 3 - 0,3,31,13,94,0.191,28,7,9,43,3,4,14,0,49.0,0.0
10012017,Georgia,W 3 - 2,5,64,24,158,0.253,64,4,6,75,3,6,18,2,83.0,0.0
10062017,@ Arkansas,L 2 - 3,5,66,27,173,0.225,62,3,5,71,1,3,16,3,80.0,0.0
10082017,@ Missouri,L 0 - 3,3,36,14,96,0.22899999999999998,30,1,10,30,5,1,2,0,39.0,0.0
10132017,Florida,L 0 - 3,3,25,29,110,-0.036000000000000004,24,4,5,45,2,2,2,0,32.0,0.0
10152017,@ South Carolina,W 3 - 0,3,45,17,109,0.257,42,7,8,50,5,3,8,0,59.0,0.0
10182017,@ LSU,L 2 - 3,5,64,29,195,0.179,59,4,9,84,2,2,22,3,81.0,0.0
10222017,@ Texas A&M,W 3 - 1,4,53,22,139,0.223,48,7,4,64,6,1,16,0,69.0,0.0
10252017,Missouri,L 1 - 3,4,61,28,160,0.20600000000000002,54,8,8,70,6,2,10,0,76.0,0.0
10292017,Arkansas,L 2 - 3,5,47,18,146,0.19899999999999998,44,1,8,51,3,5,26,0,66.0,0.0
11052017,Mississippi St.,W 3 - 1,4,56,16,124,0.32299999999999995,53,8,6,59,7,4,8,0,72.0,0.0
11102017,@ Georgia,L 0 - 3,3,38,14,95,0.253,37,2,3,40,6,0,12,0,46.0,0.0
11122017,Texas A&M,W 3 - 1,4,61,23,153,0.248,54,3,5,63,4,2,12,0,72.0,0.0
11172017,@ Tennessee,L 1 - 3,4,41,27,150,0.09300000000000001,38,2,5,73,5,2,14,2,52.0,0.0
11192017,@ Kentucky,L 0 - 3,3,29,12,98,0.17300000000000001,29,3,3,39,3,0,14,1,39.0,0.0
11222017,South Carolina,W 3 - 1,4,64,24,158,0.253,57,7,4,83,1,3,4,2,76.0,0.0
11292017,SFA,W 3 - 0,3,47,14,110,0.3,44,2,3,54,1,4,10,0,58.0,0.0
11302017,Arkansas St.,W 3 - 1,4,56,16,136,0.294,50,2,2,51,4,6,14,0,71.0,0.0
12032017,Georgia,W 3 - 0,3,38,9,100,0.29,37,4,1,44,0,3,10,0,50.0,0.0
12092017,West Virginia,W 3 - 0,3,43,18,119,0.21,35,4,4,42,0,2,10,0,54.0,0.0
12122017,Texas Tech,W 3 - 0,3,48,16,116,0.276,44,5,1,66,1,1,8,3,58.0,0.0
