Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Northwestern St. @ Norman, Okla.",W 3 - 1,4,53,13,129,0.31,51,4,8,55,4,4,23,1,72.5,0.0
08262017,"Seton Hall @ Norman, Okla.",W 3 - 0,3,47,12,120,0.292,45,3,5,46,1,3,14,1,60.0,0.0
08262017,@ Oklahoma,W 3 - 1,4,57,12,115,0.391,53,9,5,46,5,2,20,0,78.0,0.0
09022017,Rice,W 3 - 0,3,43,9,107,0.318,39,4,4,41,1,0,11,2,52.5,0.0
09022017,Wake Forest,W 3 - 0,3,45,8,99,0.374,41,0,7,34,2,0,12,3,51.0,0.0
09032017,Abilene Christian,W 3 - 0,3,48,11,130,0.285,46,2,1,58,2,0,13,2,56.5,0.0
09082017,"Penn St. @ Champaign, Ill.",L 0 - 3,3,36,10,98,0.265,35,1,6,38,4,4,10,1,46.0,0.0
09092017,@ Illinois,W 3 - 2,5,70,22,184,0.261,61,8,10,61,8,0,14,3,85.0,0.0
09152017,Xavier,W 3 - 1,4,64,23,176,0.233,60,6,7,74,4,3,10,2,78.0,0.0
09162017,"Albany (NY) @ Fort Collins, CO",W 3 - 0,3,44,14,110,0.273,39,4,4,47,0,2,12,1,56.0,0.0
09162017,@ Colorado St.,W 3 - 2,5,72,17,173,0.318,65,9,14,70,7,2,14,3,90.0,0.0
09222017,@ Utah,L 1 - 3,4,43,20,160,0.14400000000000002,40,3,5,63,1,2,14,2,55.0,0.0
09242017,Stanford,L 2 - 3,5,65,31,188,0.18100000000000002,63,3,5,62,3,1,16,3,77.0,0.0
09292017,Oregon St.,W 3 - 2,5,60,26,184,0.185,59,7,3,80,5,2,10,3,74.0,0.0
09302017,Oregon,W 3 - 1,4,57,18,145,0.26899999999999996,55,3,8,75,3,2,30,2,77.0,0.0
10062017,@ Washington St.,L 1 - 3,4,60,26,163,0.209,58,2,9,68,6,1,16,2,71.0,0.0
10082017,@ Washington,L 0 - 3,3,39,23,132,0.121,35,3,2,58,3,0,8,1,46.0,0.0
10132017,@ Arizona St.,W 3 - 0,3,42,11,124,0.25,40,3,9,56,2,3,10,1,53.0,0.0
10152017,@ Arizona,W 3 - 2,5,72,20,174,0.299,65,6,5,77,6,4,9,1,86.5,0.0
10202017,Southern California,W 3 - 0,3,43,19,92,0.261,41,2,6,33,2,0,24,0,57.0,0.0
10212017,UCLA,L 2 - 3,5,66,25,193,0.212,60,5,5,88,2,2,24,1,85.0,0.0
10272017,@ Oregon,W 3 - 2,5,57,23,145,0.23399999999999999,54,3,4,58,6,0,19,4,69.5,0.0
10282017,@ Oregon St.,W 3 - 1,4,58,18,148,0.27,57,8,3,85,4,3,11,3,74.5,0.0
11012017,Washington St.,W 3 - 0,3,40,18,110,0.2,33,1,3,45,3,0,17,1,49.5,0.0
11032017,Washington,W 3 - 0,3,44,10,100,0.34,40,3,8,49,5,1,6,0,51.0,0.0
11092017,@ UCLA,L 0 - 3,3,34,18,124,0.129,33,0,9,51,4,1,16,1,43.0,0.0
11112017,@ Southern California,L 2 - 3,5,50,25,136,0.184,48,2,17,53,9,1,20,0,63.0,0.0
11172017,Arizona,W 3 - 0,3,38,16,79,0.278,38,6,6,26,3,2,10,2,51.0,0.0
11182017,Arizona St.,W 3 - 2,5,76,28,198,0.242,72,5,6,72,4,6,20,0,97.0,0.0
11222017,@ California,W 3 - 0,3,53,16,106,0.349,48,3,6,43,1,1,12,2,63.0,0.0
11242017,Utah,L 1 - 3,4,55,23,146,0.21899999999999997,53,5,5,53,3,3,16,1,71.0,0.0
12012017,"James Madison @ Waco, Texas",W 3 - 0,3,43,11,105,0.305,40,3,8,55,2,1,12,1,53.0,0.0
12022017,@ Baylor,W 3 - 0,3,43,11,100,0.32,41,4,5,47,0,3,20,2,60.0,0.0
12082017,"Nebraska @ Lexington, Ky.",L 0 - 3,3,28,16,110,0.109,26,2,4,44,9,1,6,0,34.0,0.0
