Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Iona @ Lewisburg, Pa.",L 2 - 3,5,46,24,140,0.157,42,7,10,65,9,0,14,2,60.0,0.0
08262017,"Saint Peter's @ Lewisburg, Pa.",W 3 - 1,4,46,21,136,0.184,41,13,10,60,7,0,20,1,69.0,0.0
08262017,"La Salle @ Lewisburg, Pa.",L 0 - 3,3,16,16,88,0.0,16,1,5,36,7,0,2,0,18.0,0.0
09012017,"UMES @ Brooklyn Heights, NY",L 2 - 3,5,55,30,159,0.157,48,6,15,58,9,1,8,1,66.0,0.0
09022017,@ St. Francis Brooklyn,W 3 - 1,4,53,24,122,0.23800000000000002,47,9,12,45,4,0,10,5,67.0,0.0
09022017,"UMass Lowell @ Brooklyn Heights, NY",L 2 - 3,5,60,29,181,0.171,55,11,10,83,7,2,18,5,82.0,0.0
09082017,@ Hartford,L 1 - 3,4,48,22,144,0.18100000000000002,43,3,8,58,9,0,8,3,55.0,0.0
09092017,"Central Conn. St. @ West Hartford, CT",L 1 - 3,4,47,24,179,0.128,46,5,7,90,6,0,22,1,63.0,0.0
09092017,"Niagara @ West Hartford, CT",L 0 - 3,3,37,15,122,0.18,35,4,3,59,6,0,8,3,45.0,0.0
09132017,@ Manhattan,W 3 - 1,4,64,28,165,0.218,54,4,10,68,2,0,22,0,79.0,0.0
09152017,@ Lafayette,W 3 - 0,3,35,19,98,0.163,31,5,8,46,2,2,7,0,45.5,0.0
09162017,"Fairleigh Dickinson @ Easton, Pa.",W 3 - 0,3,44,25,134,0.142,39,8,9,61,1,1,14,1,60.0,0.0
09192017,Fairleigh Dickinson,W 3 - 1,4,60,23,167,0.222,55,6,11,83,4,2,22,1,79.0,0.0
09232017,USC Upstate,L 2 - 3,5,68,29,158,0.247,65,10,13,68,7,3,8,1,85.0,0.0
09242017,Iona,W 3 - 0,3,34,11,74,0.311,32,11,10,25,3,1,17,0,54.5,0.0
09272017,@ Saint Peter's,W 3 - 0,3,38,13,88,0.284,33,9,12,31,6,1,2,3,49.0,0.0
09292017,North Florida,W 3 - 1,4,45,15,112,0.268,38,8,10,44,5,1,16,0,62.0,0.0
10012017,Jacksonville,L 0 - 3,3,36,19,112,0.152,34,2,7,36,9,1,12,3,45.0,0.0
10062017,@ Stetson,L 2 - 3,5,71,36,198,0.177,65,6,9,86,5,2,0,2,79.0,0.0
10072017,@ FGCU,L 0 - 3,3,33,16,102,0.16699999999999998,30,2,7,36,0,1,8,0,40.0,0.0
10102017,Delaware St.,W 3 - 0,3,49,18,111,0.27899999999999997,46,2,12,38,2,0,9,2,55.5,0.0
10132017,@ Lipscomb,L 0 - 3,3,31,22,105,0.086,30,5,6,33,1,0,11,1,41.5,0.0
10142017,@ Kennesaw St.,L 0 - 3,3,25,17,90,0.08900000000000001,24,2,9,18,5,1,0,1,28.0,0.0
10212017,@ USC Upstate,L 1 - 3,4,53,27,152,0.171,52,5,13,64,8,2,4,1,62.0,0.0
10242017,Saint Peter's,W 3 - 0,3,51,9,96,0.43799999999999994,49,7,13,34,0,1,16,0,67.0,0.0
10272017,Kennesaw St.,L 0 - 3,3,24,24,98,0.0,21,2,8,40,6,1,9,1,31.5,0.0
10292017,Lipscomb,L 0 - 3,3,26,21,97,0.052000000000000005,25,2,6,35,1,1,12,3,35.0,0.0
11032017,FGCU,L 0 - 3,3,31,22,95,0.095,29,3,4,31,1,0,8,3,38.0,0.0
11052017,Stetson,W 3 - 2,5,56,29,184,0.147,50,9,3,66,7,1,16,8,74.0,0.0
11102017,@ Jacksonville,L 1 - 3,4,43,20,148,0.155,43,9,8,59,4,2,4,2,56.0,0.0
11112017,@ North Florida,L 0 - 3,3,28,17,95,0.11599999999999999,27,0,10,34,6,0,8,0,32.0,0.0
