Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"UMES @ Annapolis, Md.",L 0 - 3,3,38,22,108,0.14800000000000002,38,3,2,38,2,3,6,0,47.0,0.0
08262017,"Akron @ Annapolis, Md.",W 3 - 0,3,39,10,107,0.271,35,3,7,44,4,1,12,1,49.0,0.0
08262017,@ Navy,L 0 - 3,3,27,25,100,0.02,26,2,3,32,5,1,2,1,31.0,0.0
09012017,@ Lehigh,L 0 - 3,3,28,14,95,0.147,26,2,3,46,8,2,4,1,34.0,0.0
09012017,"Norfolk St. @ Easton, Pa.",W 3 - 0,3,34,12,106,0.20800000000000002,33,6,8,53,2,2,6,0,45.0,0.0
09022017,@ Lafayette,W 3 - 0,3,43,9,96,0.354,40,5,4,50,2,3,10,4,56.0,0.0
09052017,Duquesne,L 2 - 3,5,62,27,212,0.165,57,4,6,96,5,0,10,2,71.0,0.0
09082017,@ Youngstown St.,L 2 - 3,5,67,29,197,0.193,63,5,6,98,7,0,8,6,76.0,0.0
09092017,"Purdue Fort Wayne @ Youngstown, Ohio",L 0 - 3,3,28,23,102,0.049,25,5,1,43,6,0,10,2,38.0,0.0
09092017,"Akron @ Youngstown, Ohio",W 3 - 1,4,52,20,156,0.205,48,8,3,64,7,2,16,4,70.0,0.0
09152017,Bucknell,W 3 - 0,3,54,15,115,0.33899999999999997,52,3,5,61,1,0,6,2,60.0,0.0
09162017,Morehead St.,L 1 - 3,4,39,27,137,0.08800000000000001,36,5,6,48,4,1,16,4,53.0,0.0
09162017,Norfolk St.,W 3 - 0,3,33,12,87,0.24100000000000002,30,4,4,44,3,0,10,1,42.0,0.0
09222017,Robert Morris,L 1 - 3,4,57,23,193,0.17600000000000002,53,2,12,98,2,3,10,1,67.0,0.0
09292017,Fairleigh Dickinson,W 3 - 0,3,48,16,148,0.21600000000000003,46,8,5,83,0,2,14,3,65.0,0.0
09302017,Sacred Heart,W 3 - 0,3,43,10,116,0.284,39,6,5,54,2,1,16,0,58.0,0.0
10062017,@ St. Francis Brooklyn,W 3 - 2,5,61,28,176,0.188,54,10,13,71,6,1,8,1,76.0,0.0
10072017,@ LIU,L 0 - 3,3,35,16,117,0.162,34,1,3,50,3,0,12,1,42.0,0.0
10132017,@ Central Conn. St.,L 0 - 3,3,33,24,115,0.078,32,0,6,44,5,0,12,2,39.0,0.0
10142017,@ Bryant,W 3 - 2,5,50,23,170,0.159,46,6,7,86,7,1,16,0,65.0,0.0
10202017,St. Francis Brooklyn,W 3 - 0,3,42,15,124,0.218,40,8,9,51,2,1,0,1,51.0,0.0
10212017,LIU,L 0 - 3,3,42,16,168,0.155,40,1,4,90,3,2,14,2,52.0,0.0
10272017,@ Fairleigh Dickinson,W 3 - 1,4,66,24,185,0.22699999999999998,61,4,7,93,3,0,10,3,75.0,0.0
10282017,@ Sacred Heart,L 0 - 3,3,30,20,101,0.099,27,0,5,46,3,1,6,1,34.0,0.0
11032017,@ Robert Morris,L 2 - 3,5,47,22,159,0.157,44,5,9,78,13,3,6,3,58.0,0.0
11102017,Central Conn. St.,L 1 - 3,4,55,22,198,0.16699999999999998,54,2,5,98,3,1,8,4,62.0,0.0
11112017,Bryant,L 1 - 3,4,55,22,195,0.16899999999999998,54,0,9,98,6,3,16,1,66.0,0.0
