Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Seattle U @ Berkeley, Calif.",L 1 - 3,4,39,22,130,0.131,36,5,6,47,10,2,14,3,53.0,0.0
08262017,@ California,L 1 - 3,4,36,23,120,0.10800000000000001,36,9,10,50,7,3,16,4,56.0,0.0
08262017,"UC Irvine @ Berkeley, Calif.",L 0 - 3,3,32,21,97,0.113,27,5,8,35,7,1,4,5,40.0,0.0
09012017,Fairfield,L 1 - 3,4,53,31,170,0.129,50,5,11,73,3,0,14,4,65.0,0.0
09022017,Milwaukee,L 0 - 3,3,31,22,94,0.096,31,1,4,32,11,0,8,0,36.0,0.0
09032017,Samford,W 3 - 1,4,57,10,131,0.359,54,2,12,56,2,2,14,5,68.0,0.0
09082017,@ Marquette,L 0 - 3,3,25,16,83,0.10800000000000001,25,2,9,26,10,3,0,2,30.0,0.0
09092017,"Kentucky @ Milwaukee, Wis.",L 0 - 3,3,21,21,74,0.0,20,1,4,22,7,1,0,2,23.0,0.0
09122017,DePaul,L 0 - 3,3,26,27,104,-0.01,25,4,8,40,7,0,2,4,31.0,0.0
09162017,"Miami (OH) @ West Lafayette, Ind.",L 0 - 3,3,33,20,111,0.11699999999999999,32,5,5,52,6,0,6,1,41.0,0.0
09172017,@ Purdue,L 0 - 3,3,25,13,75,0.16,22,1,8,22,8,1,4,3,29.0,0.0
09222017,Drake,L 1 - 3,4,47,25,155,0.142,45,4,8,61,6,1,6,1,55.0,0.0
09232017,UNI,L 0 - 3,3,26,21,100,0.05,24,1,4,54,5,1,4,1,30.0,0.0
09252017,@ Missouri St.,L 0 - 3,3,31,19,90,0.133,30,1,10,27,3,3,8,1,39.0,0.0
10012017,Valparaiso,L 1 - 3,4,43,27,132,0.121,43,3,6,62,7,3,14,3,56.0,0.0
10062017,@ Illinois St.,L 0 - 3,3,24,18,110,0.055,23,0,7,42,6,0,4,4,26.0,0.0
10072017,@ Bradley,L 2 - 3,5,64,21,180,0.239,59,7,9,70,6,1,20,2,82.0,0.0
10132017,Evansville,L 2 - 3,5,63,36,176,0.153,61,9,10,83,5,0,16,2,80.0,0.0
10142017,Indiana St.,L 2 - 3,5,67,34,170,0.19399999999999998,65,4,13,73,4,1,10,3,77.0,0.0
10202017,@ UNI,L 0 - 3,3,22,22,90,0.0,21,1,2,28,5,1,6,4,27.0,0.0
10212017,@ Drake,L 0 - 3,3,30,17,110,0.11800000000000001,29,5,3,43,2,1,14,2,43.0,0.0
10272017,@ Valparaiso,L 0 - 3,3,34,21,114,0.114,31,3,10,45,2,0,8,1,41.0,0.0
10302017,@ Southern Ill.,W 3 - 1,4,52,21,136,0.228,47,3,11,61,10,3,16,2,66.0,0.0
11032017,Bradley,W 3 - 2,5,51,28,146,0.158,48,8,14,69,8,1,16,4,68.0,0.0
11042017,Illinois St.,L 0 - 3,3,30,19,121,0.091,26,3,5,47,10,2,4,1,37.0,0.0
11102017,@ Indiana St.,L 1 - 3,4,51,26,162,0.154,50,3,9,60,5,1,18,0,64.0,0.0
11112017,@ Evansville,W 3 - 0,3,43,12,125,0.248,39,8,10,58,3,1,20,0,62.0,0.0
11172017,Southern Ill.,W 3 - 0,3,46,14,101,0.317,44,8,7,39,3,1,4,2,57.0,0.0
11182017,Missouri St.,L 1 - 3,4,39,32,151,0.046,38,8,3,59,8,1,14,4,55.0,0.0
