Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Illinois St. @ Waco, Texas",L 0 - 3,3,30,25,138,0.036000000000000004,24,2,4,65,1,2,6,2,37.0,0.0
08262017,"Florida St. @ Waco, Texas",L 2 - 3,5,75,33,206,0.204,72,2,14,89,4,1,20,2,88.0,0.0
08272017,@ Baylor,L 0 - 3,3,25,26,113,-0.009000000000000001,24,2,4,48,2,0,4,0,29.0,0.0
09012017,"Montana St. @ Logan, Utah",L 1 - 3,4,50,31,164,0.11599999999999999,48,6,6,84,5,0,18,3,65.0,0.0
09022017,"Pacific @ Logan, Utah",L 1 - 3,4,43,21,121,0.182,42,2,5,38,4,1,29,1,60.5,0.0
09022017,@ Utah St.,L 0 - 3,3,36,25,129,0.085,33,4,9,58,4,0,8,2,44.0,0.0
09082017,Yale,L 1 - 3,4,60,24,155,0.23199999999999998,58,5,11,71,6,5,10,1,75.0,0.0
09082017,Southern California,L 0 - 3,3,26,19,95,0.07400000000000001,25,4,7,36,2,0,10,2,35.0,0.0
09092017,Arkansas,L 2 - 3,5,57,20,155,0.239,54,9,9,68,5,2,20,0,78.0,0.0
09152017,@ Pittsburgh,L 0 - 3,3,30,17,95,0.13699999999999998,27,0,7,36,9,1,4,1,33.0,0.0
09162017,Cleveland St. @ Pittsburgh Pa.,L 1 - 3,4,49,25,151,0.159,48,5,10,59,3,3,10,0,62.0,0.0
09162017,"Eastern Ky. @ Pittsburgh, Pa.",W 3 - 1,4,53,15,115,0.33,51,3,8,48,3,1,14,1,64.0,0.0
09222017,UC Riverside,W 3 - 0,3,45,14,109,0.284,41,4,3,60,3,2,16,0,59.0,0.0
09232017,Cal St. Fullerton,W 3 - 0,3,47,13,111,0.306,46,7,8,52,4,0,10,0,59.0,0.0
09292017,@ CSUN,L 1 - 3,4,60,18,148,0.284,50,10,11,66,16,1,8,0,75.0,0.0
09302017,@ Long Beach St.,L 0 - 3,3,41,18,114,0.20199999999999999,37,2,6,49,6,1,4,1,46.0,0.0
10062017,@ Hawaii,L 0 - 3,3,26,22,104,0.038,26,4,4,52,5,1,8,1,35.0,0.0
10142017,Cal Poly,L 1 - 3,4,42,26,134,0.11900000000000001,37,7,4,49,7,0,29,0,63.5,0.0
10172017,@ UC Davis,W 3 - 1,4,51,19,132,0.242,50,7,10,48,3,2,16,1,68.0,0.0
10202017,Long Beach St.,W 3 - 1,4,56,30,150,0.17300000000000001,53,3,6,73,6,3,6,0,65.0,0.0
10212017,CSUN,W 3 - 0,3,36,14,73,0.301,35,8,6,29,10,4,18,0,57.0,0.0
10282017,Hawaii,L 1 - 3,4,51,20,162,0.191,46,14,12,65,6,1,4,2,68.0,0.0
11032017,@ Cal Poly,L 1 - 3,4,64,24,168,0.23800000000000002,61,5,8,72,2,2,18,1,80.0,0.0
11102017,UC Irvine,W 3 - 2,5,62,21,153,0.268,59,5,8,71,5,4,18,1,80.0,0.0
11112017,UC Davis,L 1 - 3,4,50,19,124,0.25,48,10,8,48,7,4,18,4,73.0,0.0
11172017,@ Cal St. Fullerton,W 3 - 0,3,52,13,137,0.285,49,4,5,74,1,1,10,0,62.0,0.0
11182017,@ UC Riverside,L 0 - 3,3,37,9,117,0.239,35,3,4,54,4,2,8,1,46.0,0.0
11212017,@ UC Irvine,L 1 - 3,4,53,20,142,0.23199999999999998,52,6,7,61,2,3,4,2,64.0,0.0
