Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Abilene Christian @ Laramie, Wyo.",W 3 - 0,3,48,17,101,0.307,41,6,8,39,0,0,8,0,58.0,0.0
08262017,"South Dakota @ Laramie, Wyo.",W 3 - 0,3,34,13,96,0.21899999999999997,32,7,3,38,2,0,12,1,47.0,0.0
08262017,@ Wyoming,W 3 - 2,5,73,32,188,0.218,70,8,11,81,3,3,8,2,88.0,0.0
09012017,Fresno St.,W 3 - 1,4,64,24,163,0.245,59,6,9,60,3,0,10,2,75.0,0.0
09022017,Oregon St.,L 1 - 3,4,57,33,173,0.139,54,5,4,81,3,1,8,0,67.0,0.0
09022017,Alabama St.,W 3 - 0,3,37,10,97,0.278,35,11,13,33,1,2,10,1,55.0,0.0
09082017,@ New Mexico,L 2 - 3,5,64,27,190,0.195,57,4,20,78,3,3,10,1,76.0,0.0
09082017,"Northern Colo. @ Albuquerque, N.M.",W 3 - 1,4,61,24,139,0.266,57,1,11,64,6,3,6,1,68.0,0.0
09092017,"UT Arlington @ Albuquerque, N.M.",W 3 - 0,3,49,14,117,0.299,45,6,12,40,3,1,8,1,60.0,0.0
09132017,Portland St.,L 0 - 3,3,32,17,136,0.11,30,1,10,59,4,0,8,1,37.0,0.0
09152017,UTEP,W 3 - 0,3,41,11,118,0.254,36,6,9,64,2,2,4,0,51.0,0.0
09162017,"CSUN @ Portland, Ore.",W 3 - 1,4,44,11,130,0.254,42,14,15,52,4,2,16,2,68.0,0.0
09212017,Pacific,L 2 - 3,5,46,24,180,0.122,44,8,9,89,8,0,16,0,62.0,0.0
09232017,Saint Mary's (CA),W 3 - 0,3,40,16,118,0.203,36,5,5,57,4,1,10,2,51.0,0.0
09282017,@ San Francisco,W 3 - 2,5,65,22,210,0.205,57,7,6,95,7,1,16,5,81.0,0.0
09302017,@ Santa Clara,W 3 - 2,5,60,20,163,0.245,57,6,9,56,2,1,26,2,80.0,0.0
10052017,LMU (CA),L 0 - 3,3,37,17,120,0.16699999999999998,36,3,8,47,3,1,10,0,46.0,0.0
10072017,Pepperdine,W 3 - 2,5,65,18,195,0.24100000000000002,62,7,15,95,8,1,18,2,82.0,0.0
10122017,@ BYU,L 0 - 3,3,28,19,98,0.092,27,1,2,25,7,0,2,1,30.0,0.0
10142017,@ San Diego,L 0 - 3,3,31,20,118,0.09300000000000001,29,5,7,43,4,0,16,0,44.0,0.0
10212017,Gonzaga,L 2 - 3,5,62,25,179,0.207,57,7,5,82,10,0,8,2,73.0,0.0
10262017,Santa Clara,L 0 - 3,3,42,22,126,0.159,39,1,10,51,3,0,14,0,50.0,0.0
10282017,San Francisco,W 3 - 1,4,59,11,126,0.381,56,7,9,58,2,0,8,1,70.0,0.0
11022017,@ Pepperdine,L 0 - 3,3,40,16,129,0.18600000000000003,39,3,6,65,5,1,4,4,46.0,0.0
11042017,@ LMU (CA),L 2 - 3,5,61,18,157,0.27399999999999997,60,8,9,56,11,2,22,0,82.0,0.0
11092017,San Diego,L 0 - 3,3,29,15,93,0.151,28,6,11,27,2,4,6,4,42.0,0.0
11112017,BYU,L 0 - 3,3,37,20,102,0.16699999999999998,34,6,7,35,5,1,2,0,45.0,0.0
11162017,@ Saint Mary's (CA),W 3 - 1,4,52,22,142,0.21100000000000002,47,10,9,54,8,2,12,2,70.0,0.0
11182017,@ Pacific,L 0 - 3,3,31,15,97,0.165,28,3,11,40,4,1,10,0,40.0,0.0
11202017,@ Gonzaga,L 2 - 3,5,69,19,183,0.273,65,8,15,82,3,0,10,1,82.0,0.0
