Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ App State,W 3 - 2,5,65,23,173,0.243,59,4,8,69,2,3,10,1,77.0,0.0
08262017,"Kansas @ Raleigh, N.C.",L 1 - 3,4,60,31,189,0.153,57,3,6,86,1,3,8,0,70.0,0.0
08262017,@ NC State,W 3 - 2,5,65,28,190,0.195,64,4,2,78,1,1,10,0,75.0,0.0
09012017,@ Ohio St.,W 3 - 1,4,54,9,135,0.33299999999999996,53,8,8,60,2,0,18,0,71.0,0.0
09022017,"Lipscomb @ Columbus, Ohio",L 2 - 3,5,58,26,152,0.21100000000000002,58,4,4,65,5,2,17,2,72.5,0.0
09022017,"Oakland @ Columbus, Ohio",W 3 - 0,3,41,13,99,0.28300000000000003,38,3,6,38,1,1,6,1,48.0,0.0
09082017,"Washington @ Malibu, Calif.",L 1 - 3,4,49,27,177,0.124,47,5,8,86,6,1,9,0,59.5,0.0
09082017,"Wyoming @ Malibu, Calif.",W 3 - 0,3,38,19,105,0.18100000000000002,31,10,1,54,2,2,14,1,57.0,0.0
09092017,@ Pepperdine,W 3 - 1,4,61,9,157,0.331,58,6,7,75,8,2,12,3,75.0,0.0
09142017,Chattanooga,W 3 - 0,3,45,10,99,0.354,42,5,3,49,2,1,16,0,59.0,0.0
09152017,Washington St.,L 2 - 3,5,72,37,205,0.171,70,3,2,91,6,1,0,0,76.0,0.0
09162017,Tennessee St.,W 3 - 0,3,48,7,107,0.38299999999999995,45,4,5,46,0,1,8,1,57.0,0.0
09162017,Illinois,L 2 - 3,5,66,27,207,0.188,64,3,8,99,5,4,14,1,80.0,0.0
09222017,@ Illinois St.,W 3 - 2,5,62,20,196,0.214,58,1,7,103,2,1,8,2,68.0,0.0
09232017,@ Bradley,W 3 - 1,4,65,13,132,0.39399999999999996,64,7,3,67,4,1,8,0,77.0,0.0
09252017,Loyola Chicago,W 3 - 0,3,42,11,85,0.365,41,3,5,37,1,2,6,1,50.0,0.0
09292017,Indiana St.,W 3 - 0,3,45,10,117,0.299,44,4,4,67,1,3,8,0,56.0,0.0
09302017,Evansville,W 3 - 0,3,37,14,94,0.245,35,6,4,52,2,3,22,0,57.0,0.0
10072017,@ Southern Ill.,W 3 - 0,3,49,11,124,0.306,48,5,5,55,0,2,6,2,59.0,0.0
10132017,@ Drake,W 3 - 2,5,82,30,266,0.195,78,1,7,153,0,1,14,1,91.0,0.0
10142017,@ UNI,W 3 - 1,4,64,21,185,0.23199999999999998,61,2,3,91,2,1,12,2,73.0,0.0
10202017,Bradley,W 3 - 2,5,67,20,203,0.23199999999999998,65,3,6,97,2,4,20,5,84.0,0.0
10212017,Illinois St.,W 3 - 1,4,58,18,188,0.213,55,3,5,107,4,2,11,1,68.5,0.0
10272017,@ Evansville,W 3 - 0,3,53,15,123,0.309,50,1,2,66,1,3,10,0,62.0,0.0
10282017,@ Indiana St.,W 3 - 0,3,48,5,110,0.391,45,2,6,50,2,1,8,1,55.0,0.0
10302017,Valparaiso,W 3 - 1,4,65,26,181,0.215,63,7,4,92,3,0,12,0,78.0,0.0
11042017,Southern Ill.,W 3 - 0,3,55,10,138,0.326,52,2,3,72,1,2,2,3,60.0,0.0
11112017,UNI,W 3 - 0,3,41,11,138,0.217,39,5,2,63,3,0,18,0,55.0,0.0
11122017,Drake,W 3 - 0,3,49,12,128,0.289,47,5,5,66,1,3,4,0,59.0,0.0
11172017,@ Valparaiso,W 3 - 0,3,53,17,129,0.27899999999999997,51,2,7,73,5,1,10,0,61.0,0.0
11182017,@ Loyola Chicago,W 3 - 1,4,54,19,145,0.24100000000000002,50,8,6,70,8,2,8,0,68.0,0.0
11242017,"Indiana St. @ Normal, Ill.",W 3 - 0,3,42,8,105,0.324,39,5,3,44,1,1,14,1,55.0,0.0
11252017,"UNI @ Normal, Ill.",W 3 - 0,3,50,13,147,0.252,46,0,2,75,0,1,6,1,54.0,0.0
12012017,"Michigan St. @ Omaha, Neb.",L 0 - 3,3,25,18,99,0.071,25,1,2,47,9,0,6,0,29.0,0.0
