Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ South Fla.,W 3 - 1,4,65,23,161,0.261,60,7,14,57,7,1,14,2,80.0,0.0
08262017,"LSU @ Tampa, Fla.",L 2 - 3,5,60,24,156,0.231,57,6,15,54,4,1,18,1,76.0,0.0
08262017,"Ark.-Pine Bluff @ Tampa, Fla.",W 3 - 0,3,43,11,84,0.381,41,10,9,34,1,0,8,1,57.0,0.0
09012017,"Duke @ Durham, N.C.",W 3 - 0,3,48,9,99,0.39399999999999996,47,3,10,35,3,2,12,2,59.0,0.0
09012017,"South Carolina @ Durham, N.C.",W 3 - 1,4,55,21,131,0.26,51,4,12,49,2,1,10,4,65.0,0.0
09022017,"UNCW @ Durham, N.C.",W 3 - 0,3,48,13,98,0.35700000000000004,42,3,6,52,0,0,19,0,60.5,0.0
09082017,"Milwaukee @ Chicago, Ill.",W 3 - 0,3,44,19,105,0.23800000000000002,41,5,5,42,2,0,14,2,56.0,0.0
09092017,"Army West Point @ Chicago, Ill.",W 3 - 1,4,61,9,137,0.38,57,5,14,65,1,0,18,0,75.0,0.0
09092017,@ DePaul,W 3 - 0,3,45,15,103,0.29100000000000004,42,7,5,47,1,0,8,0,56.0,0.0
09152017,"Seton Hall @ Richmond, Va.",W 3 - 0,3,44,12,104,0.308,42,10,12,38,1,0,16,4,62.0,0.0
09162017,@ Bowling Green,W 3 - 0,3,44,15,118,0.24600000000000002,41,9,8,68,3,1,14,1,61.0,0.0
09162017,@ VCU,L 0 - 3,3,34,23,103,0.107,32,5,8,44,8,4,12,2,49.0,0.0
09202017,@ Purdue,L 0 - 3,3,34,17,93,0.183,32,4,7,25,2,0,2,1,39.0,0.0
09232017,Illinois,L 0 - 3,3,37,21,95,0.168,37,5,11,25,5,1,12,1,49.0,0.0
09292017,@ Rutgers,W 3 - 0,3,38,5,68,0.485,34,8,9,30,3,3,12,3,55.0,0.0
09302017,@ Penn St.,L 0 - 3,3,38,19,96,0.198,37,3,6,25,3,0,8,4,45.0,0.0
10062017,Indiana,W 3 - 2,5,68,25,162,0.265,67,7,16,68,10,6,16,3,89.0,0.0
10082017,Purdue,L 0 - 3,3,33,14,89,0.213,31,10,5,19,5,1,18,1,53.0,0.0
10132017,Maryland,L 2 - 3,5,74,26,176,0.273,71,10,13,59,8,5,12,1,95.0,0.0
10142017,Ohio St.,L 0 - 3,3,28,21,95,0.07400000000000001,28,4,5,36,8,1,6,1,36.0,0.0
10202017,@ Nebraska,L 0 - 3,3,30,16,100,0.14,30,2,9,38,4,1,2,1,34.0,0.0
10212017,@ Iowa,L 0 - 3,3,39,20,124,0.153,34,2,6,35,3,0,12,0,47.0,0.0
10252017,Rutgers,W 3 - 0,3,51,11,91,0.44,49,5,5,38,1,1,8,0,61.0,0.0
10282017,@ Wisconsin,L 0 - 3,3,24,22,100,0.02,23,2,4,30,3,0,0,1,26.0,0.0
11012017,@ Illinois,L 0 - 3,3,39,20,103,0.184,38,2,7,36,6,1,4,0,44.0,0.0
11042017,Michigan St.,L 0 - 3,3,29,14,72,0.20800000000000002,26,2,4,23,7,1,4,0,34.0,0.0
11102017,@ Michigan,W 3 - 2,5,59,15,140,0.314,56,5,14,44,7,4,16,1,76.0,0.0
11112017,@ Michigan St.,L 0 - 3,3,34,14,89,0.225,33,1,5,36,9,1,8,1,40.0,0.0
11172017,Minnesota,L 1 - 3,4,60,19,136,0.301,58,7,8,51,8,1,20,0,78.0,0.0
11192017,Wisconsin,L 0 - 3,3,31,19,101,0.11900000000000001,28,3,8,29,2,1,12,2,41.0,0.0
11222017,Nebraska,L 0 - 3,3,30,13,82,0.207,29,1,9,31,7,0,6,1,34.0,0.0
11242017,@ Maryland,L 0 - 3,3,37,13,92,0.261,36,5,8,32,7,1,6,3,46.0,0.0
