Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Austin Peay,L 0 - 3,3,32,24,101,0.079,32,4,4,43,4,4,8,2,44.0,0.0
08252017,"Middle Tenn. @ Clarksville, TN",W 3 - 0,3,39,9,82,0.366,36,8,8,43,6,2,10,0,54.0,0.0
08262017,"Marshall @ Clarksville, TN",W 3 - 0,3,46,19,150,0.18,42,7,5,70,2,3,14,9,63.0,0.0
09012017,"Tulsa @ Edwardsville, Ill.",L 1 - 3,4,41,25,157,0.102,38,1,13,78,4,0,10,1,47.0,0.0
09022017,@ SIUE,L 0 - 3,3,36,20,103,0.155,36,0,5,36,3,2,8,1,42.0,0.0
09022017,Wright St. @ SIU Edwardsville,L 1 - 3,4,51,23,166,0.16899999999999998,50,0,10,80,3,1,16,2,60.0,0.0
09082017,South Dakota,L 2 - 3,5,64,33,188,0.165,57,6,8,76,6,5,22,2,86.0,0.0
09082017,Rutgers,W 3 - 0,3,44,15,89,0.326,38,6,5,32,3,2,10,0,57.0,0.0
09092017,UNI,W 3 - 1,4,52,22,159,0.18899999999999997,49,6,7,72,5,5,14,3,70.0,0.0
09122017,@ Kansas St.,L 1 - 3,4,34,25,126,0.071,32,2,4,56,7,3,18,2,48.0,0.0
09152017,"UConn @ Peoria, Ill.",L 0 - 3,3,28,17,110,0.1,28,2,9,58,4,0,14,1,37.0,0.0
09162017,@ Bradley,L 0 - 3,3,37,20,125,0.136,35,3,10,52,3,1,8,0,45.0,0.0
09162017,"South Dakota St. @ Peoria, Ill.",L 1 - 3,4,49,27,157,0.14,45,2,7,73,5,0,6,2,54.0,0.0
09212017,Grand Canyon,W 3 - 2,5,67,30,193,0.192,67,2,13,78,6,4,16,1,81.0,0.0
09232017,CSU Bakersfield,L 0 - 3,3,33,22,125,0.08800000000000001,32,1,3,57,3,2,6,2,39.0,0.0
09282017,@ UTRGV,L 0 - 3,3,39,26,132,0.098,36,5,4,60,3,2,2,5,47.0,0.0
09302017,@ New Mexico St.,L 0 - 3,3,23,24,103,-0.01,20,2,2,33,5,0,0,5,25.0,0.0
10062017,Chicago St.,W 3 - 0,3,41,20,109,0.193,38,2,10,45,3,1,26,0,57.0,0.0
10122017,Seattle U,W 3 - 0,3,41,15,80,0.325,36,4,7,41,3,1,8,2,50.0,0.0
10142017,Utah Valley,L 1 - 3,4,51,30,155,0.135,44,7,7,60,9,1,8,3,63.0,0.0
10192017,@ CSU Bakersfield,L 0 - 3,3,29,21,86,0.09300000000000001,29,3,7,24,6,1,6,4,36.0,0.0
10212017,@ Grand Canyon,L 0 - 3,3,38,24,109,0.128,32,1,5,51,7,1,6,3,43.0,0.0
10262017,New Mexico St.,L 0 - 3,3,29,27,108,0.019,27,3,3,31,1,4,10,8,41.0,0.0
10282017,UTRGV,W 3 - 2,5,65,25,168,0.23800000000000002,61,5,6,71,3,2,18,5,81.0,0.0
11032017,@ Chicago St.,W 3 - 0,3,46,12,101,0.337,42,5,11,35,1,1,10,2,57.0,0.0
11092017,@ Utah Valley,L 0 - 3,3,38,17,125,0.168,36,5,3,50,2,1,12,5,50.0,0.0
11112017,@ Seattle U,L 0 - 3,3,33,17,101,0.158,32,4,5,39,6,3,14,0,47.0,0.0
11162017,"Utah Valley @ Edinburg, TX",L 1 - 3,4,47,31,162,0.099,42,5,9,71,1,1,16,3,61.0,0.0
