Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"DePaul @ Bloomington, Ind.",W 3 - 0,3,51,11,114,0.35100000000000003,45,2,7,51,4,1,10,1,59.0,0.0
08262017,"Ball St. @ Bloomington, Ind.",L 0 - 3,3,37,14,107,0.215,33,6,6,36,4,2,2,1,46.0,0.0
08262017,@ Indiana,L 0 - 3,3,23,10,95,0.13699999999999998,22,3,11,37,4,2,8,4,32.0,0.0
09012017,"Omaha @ Iowa City, Iowa",L 1 - 3,4,52,19,155,0.213,47,5,6,73,10,2,6,0,62.0,0.0
09012017,"Coastal Carolina @ Iowa City, Iowa",L 0 - 3,3,35,15,113,0.177,33,4,4,49,4,1,4,2,42.0,0.0
09022017,"Omaha @ Iowa City, Iowa",L 2 - 3,5,56,24,171,0.187,47,9,4,67,7,1,8,0,70.0,0.0
09022017,@ Iowa,L 1 - 3,4,43,21,133,0.165,40,1,4,52,4,1,8,3,49.0,0.0
09082017,"IUPUI @ Mount Pleasant, Mich",L 2 - 3,5,73,24,205,0.239,67,5,6,123,3,1,4,1,81.0,0.0
09082017,@ Central Mich.,L 2 - 3,5,68,32,195,0.185,62,7,6,80,4,2,20,5,87.0,0.0
09092017,"Cleveland St. @ Mount Pleasant, Mich",L 0 - 3,3,32,14,91,0.198,30,3,6,36,6,2,4,4,39.0,0.0
09152017,Cal St. Fullerton,W 3 - 2,5,58,23,159,0.22,53,3,4,74,4,2,28,0,77.0,0.0
09162017,Eastern Ill.,L 2 - 3,5,52,25,160,0.16899999999999998,50,3,10,73,6,2,20,0,67.0,0.0
09222017,Evansville,W 3 - 2,5,49,27,163,0.135,49,5,6,76,5,0,8,0,58.0,0.0
09252017,Bradley,W 3 - 1,4,57,12,146,0.308,54,3,2,68,3,1,22,0,72.0,0.0
09292017,@ Missouri St.,L 0 - 3,3,26,19,120,0.057999999999999996,24,1,3,57,4,2,10,2,34.0,0.0
09302017,@ Southern Ill.,W 3 - 1,4,52,13,147,0.265,48,8,6,72,2,0,18,2,69.0,0.0
10062017,UNI,L 0 - 3,3,32,16,105,0.152,31,3,2,34,1,2,4,0,39.0,0.0
10072017,Drake,L 0 - 3,3,34,19,122,0.12300000000000001,33,3,5,53,2,0,7,0,40.5,0.0
10092017,Illinois St.,L 0 - 3,3,36,15,106,0.198,33,0,4,49,2,2,6,0,41.0,0.0
10132017,@ Valparaiso,W 3 - 0,3,48,9,131,0.298,43,1,10,72,7,3,14,1,59.0,0.0
10142017,@ Loyola Chicago,W 3 - 2,5,49,20,154,0.188,44,4,6,57,4,1,22,5,65.0,0.0
10202017,@ Evansville,L 2 - 3,5,53,26,164,0.165,49,8,9,70,6,1,18,1,71.0,0.0
10272017,Southern Ill.,L 1 - 3,4,58,25,152,0.217,55,2,7,66,4,2,14,0,69.0,0.0
10282017,Missouri St.,L 0 - 3,3,33,19,113,0.124,31,2,4,47,2,0,2,0,36.0,0.0
11032017,@ Drake,L 1 - 3,4,50,20,160,0.188,46,2,6,63,5,1,6,2,56.0,0.0
11042017,@ UNI,L 0 - 3,3,43,13,133,0.226,43,3,6,72,3,1,13,3,53.5,0.0
11102017,Loyola Chicago,W 3 - 1,4,59,27,160,0.2,54,5,2,72,3,2,6,2,69.0,0.0
11112017,Valparaiso,W 3 - 1,4,63,26,166,0.223,60,4,5,79,2,0,16,3,75.0,0.0
11172017,@ Illinois St.,L 0 - 3,3,20,17,85,0.035,20,2,4,31,5,1,4,0,25.0,0.0
11182017,@ Bradley,W 3 - 0,3,55,16,150,0.26,53,3,9,70,3,2,6,1,63.0,0.0
11232017,"Drake @ Normal, Ill.",W 3 - 0,3,46,18,136,0.20600000000000002,45,2,4,68,2,4,12,1,58.0,0.0
11242017,"Missouri St. @ Normal, Ill.",L 0 - 3,3,41,24,115,0.14800000000000002,38,1,3,46,5,0,10,0,47.0,0.0
