Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,Santa Clara,L 2 - 3,5,57,24,188,0.17600000000000002,52,4,21,95,3,4,4,1,67.0,0.0
08262017,@ Georgetown,L 2 - 3,5,59,15,153,0.28800000000000003,54,5,8,49,6,3,12,0,73.0,0.0
08262017,@ Howard,W 3 - 0,3,39,12,92,0.293,35,1,7,48,8,2,10,0,47.0,0.0
08272017,Washington St.,L 1 - 3,4,49,29,136,0.147,45,9,14,50,4,3,15,3,68.5,0.0
09012017,"Sacred Heart @ Cambridge, Mass.",W 3 - 2,5,57,17,143,0.28,52,4,11,49,6,3,20,2,74.0,0.0
09022017,@ Harvard,W 3 - 1,4,60,13,126,0.373,58,5,6,56,1,2,16,3,75.0,0.0
09022017,"Stony Brook @ Cambridge, Mass.",W 3 - 1,4,58,18,142,0.282,55,5,9,67,6,3,18,4,75.0,0.0
09052017,Morgan St.,W 3 - 0,3,39,11,80,0.35,36,9,3,41,3,2,8,1,54.0,0.0
09082017,@ UNC Greensboro,L 2 - 3,5,70,23,191,0.24600000000000002,65,5,8,88,5,3,18,6,87.0,0.0
09092017,"Coastal Carolina @ Greensboro, N.C.",L 0 - 3,3,37,17,105,0.19,34,3,8,35,6,0,8,0,44.0,0.0
09152017,Princeton,W 3 - 1,4,59,21,143,0.266,56,5,5,66,2,2,24,2,78.0,0.0
09162017,Iowa,L 0 - 3,3,27,13,105,0.133,24,4,5,40,3,0,10,5,36.0,0.0
09162017,Howard,W 3 - 0,3,45,16,110,0.264,44,5,0,51,3,2,12,3,58.0,0.0
09222017,Loyola Maryland,W 3 - 0,3,43,21,108,0.204,40,8,4,54,1,2,4,0,55.0,0.0
09262017,@ Navy,L 1 - 3,4,63,27,213,0.16899999999999998,59,2,7,114,5,4,4,1,71.0,0.0
09292017,@ Holy Cross,W 3 - 0,3,42,10,90,0.35600000000000004,40,4,7,45,7,2,14,0,55.0,0.0
09302017,@ Army West Point,W 3 - 0,3,37,8,90,0.322,34,7,2,50,1,3,10,1,52.0,0.0
10042017,Delaware St.,W 3 - 0,3,41,6,78,0.449,40,11,3,36,2,0,2,2,53.0,0.0
10062017,Lehigh,W 3 - 0,3,52,11,114,0.36,49,1,2,52,1,2,13,1,61.5,0.0
10072017,Lafayette,W 3 - 0,3,47,8,96,0.406,40,7,6,46,5,0,17,1,62.5,0.0
10112017,George Washington,W 3 - 0,3,44,7,95,0.389,42,7,5,43,2,0,16,1,59.0,0.0
10132017,@ Bucknell,W 3 - 1,4,65,21,162,0.272,63,7,6,73,3,6,14,2,85.0,0.0
10142017,@ Colgate,W 3 - 2,5,58,23,158,0.222,52,4,5,78,5,3,16,0,73.0,0.0
10172017,@ Loyola Maryland,W 3 - 0,3,42,15,82,0.32899999999999996,38,7,6,25,1,4,4,1,55.0,0.0
10202017,Navy,W 3 - 2,5,64,16,167,0.287,61,5,8,75,7,4,30,2,88.0,0.0
10272017,Army West Point,W 3 - 1,4,55,13,141,0.298,50,4,5,52,5,3,20,1,72.0,0.0
10282017,Holy Cross,W 3 - 0,3,44,12,97,0.33,43,2,5,44,6,1,12,1,53.0,0.0
11032017,@ Lafayette,W 3 - 0,3,41,8,95,0.34700000000000003,38,6,4,50,2,1,4,1,50.0,0.0
11042017,@ Lehigh,W 3 - 1,4,48,13,135,0.259,46,7,6,57,2,3,12,1,64.0,0.0
11102017,Colgate,W 3 - 0,3,42,12,86,0.349,40,10,5,33,2,0,17,2,60.5,0.0
11122017,Bucknell,W 3 - 0,3,52,7,94,0.479,47,3,8,32,3,2,4,3,59.0,0.0
11182017,Lehigh,W 3 - 0,3,46,11,91,0.385,41,3,3,33,0,2,10,0,56.0,0.0
11192017,Navy,W 3 - 0,3,51,11,106,0.377,48,3,1,51,1,1,14,1,62.0,0.0
12012017,"BYU @ Provo, Utah",L 0 - 3,3,23,20,111,0.027000000000000003,21,1,2,35,6,0,16,1,32.0,0.0
