Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Buffalo,L 2 - 3,5,43,27,144,0.111,39,1,14,48,8,1,10,2,50.0,0.0
08252017,"Central Ark. @ Buffalo, NY",L 0 - 3,3,31,18,104,0.125,28,6,4,32,9,0,4,1,39.0,0.0
08262017,"Hampton @ Buffalo, NY",W 3 - 0,3,40,16,83,0.289,38,14,14,36,9,0,6,0,57.0,0.0
09012017,"Robert Morris @ Pittsburgh, Pa.",L 0 - 3,3,36,19,103,0.165,33,5,6,41,5,0,8,3,45.0,0.0
09012017,"Coppin St. @ Pittsburgh, PA",W 3 - 1,4,44,25,141,0.135,44,7,16,67,5,4,10,6,60.0,0.0
09022017,"Northern Ky. @ Pittsburgh, PA",L 0 - 3,3,26,20,109,0.055,25,2,12,46,5,1,6,2,32.0,0.0
09022017,@ Duquesne,L 1 - 3,4,52,20,129,0.248,49,4,7,57,6,0,10,2,61.0,0.0
09082017,Bucknell,L 0 - 3,3,43,18,111,0.225,37,3,11,40,7,0,12,1,52.0,0.0
09092017,Eastern Wash.,L 2 - 3,5,48,25,158,0.146,43,7,8,69,11,1,19,8,65.5,0.0
09092017,Charlotte,L 0 - 3,3,30,22,104,0.077,28,1,5,44,6,0,2,4,32.0,0.0
09162017,@ Rider,L 0 - 3,3,32,18,101,0.139,28,2,4,36,9,0,6,0,37.0,0.0
09172017,@ Saint Peter's,W 3 - 0,3,47,19,122,0.23,41,4,7,68,3,0,13,0,57.5,0.0
09232017,Siena,W 3 - 0,3,42,15,101,0.267,36,5,5,46,7,2,10,0,54.0,0.0
09242017,Marist,L 0 - 3,3,30,20,88,0.114,30,3,8,27,7,3,4,1,38.0,0.0
09302017,Fairfield,L 0 - 3,3,31,19,100,0.12,30,5,6,39,2,0,14,2,43.0,0.0
10012017,Quinnipiac,L 2 - 3,5,52,30,166,0.133,46,7,14,70,6,1,29,1,74.5,0.0
10072017,@ Iona,W 3 - 0,3,43,7,96,0.375,35,4,8,53,3,1,20,0,58.0,0.0
10082017,@ Manhattan,W 3 - 1,4,58,20,169,0.225,50,10,8,68,7,0,12,3,74.0,0.0
10122017,@ Niagara,L 1 - 3,4,50,35,188,0.08,47,6,10,93,3,1,12,3,63.0,0.0
10212017,Saint Peter's,W 3 - 0,3,45,19,109,0.239,41,6,5,51,3,2,8,1,57.0,0.0
10222017,Rider,L 1 - 3,4,53,22,162,0.191,49,6,9,66,5,0,14,1,66.0,0.0
10262017,"Niagara @ Buffalo, N.Y.",W 3 - 1,4,57,25,158,0.203,50,5,7,73,4,3,12,5,71.0,0.0
10282017,Manhattan,W 3 - 0,3,30,20,85,0.11800000000000001,24,7,7,40,2,1,12,0,44.0,0.0
10292017,Iona,W 3 - 2,5,60,30,162,0.185,55,8,10,59,6,0,20,2,78.0,0.0
11042017,@ Marist,L 0 - 3,3,31,19,101,0.11900000000000001,29,7,8,32,5,1,6,2,42.0,0.0
11052017,@ Siena,L 1 - 3,4,53,25,135,0.207,45,10,6,62,7,1,10,1,69.0,0.0
11112017,@ Quinnipiac,L 1 - 3,4,38,25,135,0.096,35,5,8,54,9,3,12,2,52.0,0.0
11122017,@ Fairfield,L 0 - 3,3,30,14,101,0.158,28,5,5,33,6,2,14,1,44.0,0.0
