Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,Duquesne,W 3 - 0,3,48,14,93,0.366,44,6,2,39,3,2,4,0,58.0,0.0
08252017,"UIC @ Bowling Green, Ohio",W 3 - 1,4,52,19,143,0.231,47,5,10,63,5,4,20,2,71.0,0.0
08262017,@ Bowling Green,W 3 - 0,3,42,20,138,0.159,36,3,2,67,8,0,18,2,54.0,0.0
08292017,Miami (OH),L 1 - 3,4,55,26,193,0.15,50,7,6,97,0,4,18,2,75.0,0.0
09012017,Cincinnati,L 2 - 3,5,61,23,199,0.191,58,2,12,101,3,2,21,1,75.5,0.0
09022017,Western Mich.,W 3 - 2,5,62,22,181,0.221,56,3,8,89,5,4,16,1,77.0,0.0
09022017,Texas St.,L 0 - 3,3,37,14,106,0.217,36,1,3,40,3,1,2,4,40.0,0.0
09072017,@ Georgia Tech,L 1 - 3,4,52,33,150,0.127,47,6,9,47,4,3,10,3,66.0,0.0
09082017,"North Florida @ Atlanta, Ga.",L 1 - 3,4,41,37,155,0.026000000000000002,39,5,3,69,10,2,24,0,60.0,0.0
09082017,"Kansas St. @ Atlanta, Ga.",L 0 - 3,3,37,15,101,0.218,37,1,4,41,7,4,4,4,44.0,0.0
09152017,@ Colorado,L 1 - 3,4,54,19,165,0.212,49,4,2,74,6,3,18,3,70.0,0.0
09162017,"Albany (NY) @ Fort Collins, CO",W 3 - 1,4,52,12,134,0.299,49,4,4,64,3,5,16,3,69.0,0.0
09162017,@ Colorado St.,L 0 - 3,3,33,13,95,0.21100000000000002,32,0,6,22,2,1,8,3,38.0,0.0
09202017,DePaul,W 3 - 2,5,53,31,160,0.138,51,2,4,78,10,3,22,0,69.0,0.0
09232017,Butler,L 1 - 3,4,46,25,150,0.14,44,2,6,48,3,3,4,1,53.0,0.0
09272017,Marquette,L 1 - 3,4,52,19,141,0.23399999999999999,47,2,9,59,6,0,6,0,57.0,0.0
09292017,@ Villanova,L 0 - 3,3,26,14,90,0.133,25,0,4,37,9,0,10,1,31.0,0.0
09302017,@ Georgetown,W 3 - 1,4,57,21,168,0.214,53,4,5,80,5,3,16,4,72.0,0.0
10062017,Seton Hall,L 0 - 3,3,46,24,136,0.162,45,1,4,63,4,3,10,3,55.0,0.0
10072017,St. John's (NY),L 2 - 3,5,61,28,197,0.168,57,1,5,89,8,2,42,3,85.0,0.0
10102017,Dayton,L 0 - 3,3,31,16,116,0.129,26,1,5,51,5,1,6,0,36.0,0.0
10132017,@ Providence,L 1 - 3,4,49,25,135,0.17800000000000002,46,9,9,51,5,2,12,3,66.0,0.0
10152017,@ Creighton,L 0 - 3,3,28,11,106,0.16,26,0,6,38,4,1,4,0,31.0,0.0
10202017,@ Marquette,L 0 - 3,3,28,14,111,0.126,28,5,6,47,2,4,20,4,47.0,0.0
10212017,@ DePaul,W 3 - 0,3,45,11,110,0.309,43,5,5,44,4,2,10,2,57.0,0.0
10272017,Georgetown,W 3 - 0,3,39,16,101,0.228,37,8,4,46,0,0,4,1,49.0,0.0
10282017,Villanova,W 3 - 1,4,54,13,139,0.295,50,4,5,75,4,4,14,0,69.0,0.0
11032017,@ Butler,L 0 - 3,3,40,25,120,0.125,36,4,7,39,3,0,0,1,44.0,0.0
11112017,Creighton,L 0 - 3,3,25,22,114,0.026000000000000002,24,2,3,47,3,2,8,0,33.0,0.0
11122017,Providence,W 3 - 1,4,60,18,141,0.298,56,2,7,68,4,1,8,1,67.0,0.0
11172017,@ St. John's (NY),W 3 - 2,5,70,23,180,0.261,67,5,8,89,10,2,8,4,81.0,0.0
11182017,@ Seton Hall,W 3 - 2,5,75,28,190,0.247,71,7,7,71,10,4,16,1,94.0,0.0
