Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Tennessee,L 1 - 3,4,40,24,138,0.11599999999999999,35,7,7,57,7,9,10,0,61.0,0.0
08262017,"Wofford @ Knoxville, Tenn.",L 2 - 3,5,62,23,154,0.253,54,4,11,57,11,3,4,0,71.0,0.0
08262017,"George Washington @ Knoxville, Tenn.",W 3 - 1,4,55,25,147,0.204,45,9,15,57,4,2,8,0,70.0,0.0
09012017,"Texas St. @ Cincinnati, Ohio",W 3 - 1,4,56,22,155,0.21899999999999997,51,3,9,67,5,9,14,0,75.0,0.0
09022017,@ Xavier,L 2 - 3,5,66,34,198,0.162,59,5,6,89,3,1,6,1,75.0,0.0
09022017,"Cincinnati @ Cincinnati, Ohio",W 3 - 1,4,48,19,153,0.19,43,5,9,64,4,3,18,0,65.0,0.0
09072017,Oakland,W 3 - 0,3,48,12,111,0.324,43,0,12,51,4,2,6,0,53.0,0.0
09092017,Southern Ill.,W 3 - 0,3,42,10,97,0.33,34,4,9,36,2,3,6,0,52.0,0.0
09152017,"Morgan St. @ Wilmington, N.C.",W 3 - 0,3,43,10,87,0.379,37,7,8,37,1,0,2,0,51.0,0.0
09162017,@ UNCW,L 2 - 3,5,74,35,200,0.195,70,3,13,106,8,2,16,5,87.0,0.0
09162017,"Liberty @ Wilmington, N.C.",W 3 - 0,3,49,8,79,0.519,47,5,11,31,1,1,4,0,57.0,0.0
09212017,Northern Ill.,W 3 - 1,4,58,24,147,0.231,54,4,15,58,2,10,6,0,75.0,0.0
09232017,@ Miami (OH),W 3 - 1,4,55,26,193,0.15,51,5,13,96,3,3,12,0,69.0,0.0
09292017,Central Mich.,W 3 - 1,4,59,28,132,0.235,50,10,13,43,0,2,4,0,73.0,0.0
09302017,Eastern Mich.,W 3 - 1,4,59,22,150,0.247,55,6,11,74,6,2,14,0,74.0,0.0
10062017,@ Ball St.,L 1 - 3,4,38,28,127,0.079,35,0,14,43,2,5,14,0,50.0,0.0
10072017,@ Toledo,L 1 - 3,4,52,32,177,0.113,48,3,9,81,9,1,12,2,62.0,0.0
10132017,@ Akron,W 3 - 1,4,52,21,131,0.237,49,8,13,44,8,2,4,0,64.0,0.0
10142017,@ Buffalo,L 1 - 3,4,52,22,151,0.19899999999999998,48,3,11,54,1,0,14,0,62.0,0.0
10202017,Kent St.,W 3 - 1,4,66,19,163,0.28800000000000003,61,1,10,83,4,1,16,2,76.0,0.0
10212017,Ohio,W 3 - 1,4,52,22,128,0.23399999999999999,51,5,11,59,3,3,8,1,64.0,0.0
10252017,@ Northern Ill.,L 1 - 3,4,63,23,155,0.258,57,3,11,61,5,1,12,0,73.0,0.0
10282017,Bowling Green,L 1 - 3,4,55,31,185,0.13,51,5,8,80,6,2,8,0,66.0,0.0
11032017,@ Eastern Mich.,L 0 - 3,3,37,25,132,0.091,34,1,3,58,5,1,0,0,39.0,0.0
11042017,@ Central Mich.,L 0 - 3,3,36,14,99,0.222,33,0,8,42,6,2,18,1,47.0,0.0
11102017,Toledo,W 3 - 1,4,58,17,142,0.289,55,8,10,61,5,6,6,1,75.0,0.0
11112017,Ball St.,L 2 - 3,5,63,28,174,0.201,56,7,13,79,6,8,8,1,82.0,0.0
11162017,"Central Mich. @ Oxford, Ohio",W 3 - 2,5,66,26,180,0.222,64,7,7,88,0,4,4,1,79.0,0.0
11172017,"Ball St. @ Oxford, Ohio",W 3 - 2,5,70,33,194,0.191,65,2,9,74,5,2,16,0,82.0,0.0
11182017,"Bowling Green @ Oxford, Ohio",W 3 - 1,4,64,20,159,0.27699999999999997,57,7,5,74,4,2,8,0,77.0,0.0
11192017,@ Miami (OH),L 0 - 3,3,33,24,122,0.07400000000000001,31,3,7,63,2,3,10,1,44.0,0.0
