Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
09012017,"Campbell @ Fairfax, Va.",L 2 - 3,5,57,25,176,0.182,49,2,10,72,3,0,10,2,64.0,0.0
09012017,"Central Mich. @ Fairfax, Va.",W 3 - 1,4,57,20,137,0.27,49,5,6,60,2,2,10,0,69.0,0.0
09022017,@ George Mason,W 3 - 0,3,40,13,92,0.293,32,7,3,40,2,1,11,0,53.5,0.0
09082017,Siena,W 3 - 0,3,35,6,78,0.37200000000000005,33,6,6,38,8,1,16,2,50.0,0.0
09092017,Navy,L 1 - 3,4,48,17,136,0.228,48,5,1,62,6,0,10,5,58.0,0.0
09102017,@ La Salle,L 2 - 3,5,54,30,174,0.138,48,6,4,80,12,1,16,2,69.0,0.0
09152017,@ Robert Morris,W 3 - 2,5,63,19,166,0.265,57,2,6,70,6,0,16,4,73.0,0.0
09152017,"Rutgers @ Moon Township, Pa.",L 1 - 3,4,54,17,136,0.272,48,4,13,53,7,0,12,2,64.0,0.0
09162017,"Middle Tenn. @ Moon Township, Pa.",W 3 - 0,3,37,11,101,0.257,34,3,2,45,1,0,18,3,49.0,0.0
09222017,@ Princeton,L 0 - 3,3,34,22,102,0.11800000000000001,31,2,5,37,5,2,14,1,45.0,0.0
09292017,@ Yale,L 1 - 3,4,44,21,137,0.168,40,3,5,51,7,3,8,3,54.0,0.0
09302017,@ Brown,W 3 - 2,5,51,17,154,0.221,48,6,5,71,10,0,18,1,66.0,0.0
10062017,Harvard,L 2 - 3,5,55,20,150,0.233,46,5,8,56,8,0,10,2,65.0,0.0
10072017,Dartmouth,W 3 - 1,4,60,23,138,0.268,58,5,7,52,2,1,16,2,74.0,0.0
10132017,@ Columbia,W 3 - 2,5,67,28,172,0.22699999999999998,64,4,6,77,10,2,10,3,78.0,0.0
10142017,@ Cornell,L 1 - 3,4,50,19,159,0.195,47,5,8,60,4,1,10,1,61.0,0.0
10202017,Princeton,L 0 - 3,3,36,20,105,0.152,33,3,8,35,5,1,8,2,44.0,0.0
10272017,Brown,W 3 - 0,3,41,19,95,0.23199999999999998,38,4,5,44,6,1,10,3,51.0,0.0
10282017,Yale,W 3 - 2,5,66,29,189,0.196,55,4,10,85,3,2,12,2,78.0,0.0
11032017,Cornell,W 3 - 1,4,54,22,152,0.21100000000000002,50,8,6,83,3,1,14,1,70.0,0.0
11042017,Columbia,W 3 - 2,5,59,26,164,0.201,56,5,8,70,4,1,12,1,71.0,0.0
11102017,@ Dartmouth,L 0 - 3,3,37,23,128,0.109,36,2,4,52,2,5,4,0,46.0,0.0
11112017,@ Harvard,L 1 - 3,4,56,22,146,0.233,51,5,1,62,7,1,4,0,64.0,0.0
