Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,Youngstown St.,L 0 - 3,3,37,20,109,0.156,35,3,4,59,9,3,18,1,52.0,0.0
08252017,Delaware St.,W 3 - 0,3,31,12,77,0.247,29,11,6,32,1,0,10,0,47.0,0.0
08262017,Winthrop,W 3 - 2,5,60,22,154,0.247,56,7,10,65,12,0,12,2,73.0,0.0
08292017,Marshall,L 0 - 3,3,32,18,106,0.132,32,2,3,41,4,0,8,2,38.0,0.0
09012017,"Savannah St. @ Williamsburg, Va.",W 3 - 0,3,45,19,94,0.27699999999999997,44,8,6,46,4,3,4,2,58.0,0.0
09012017,@ William & Mary,W 3 - 0,3,46,18,117,0.239,46,3,3,59,3,0,18,1,58.0,0.0
09022017,"Davidson @ Williamsburg, Va.",L 1 - 3,4,43,25,128,0.141,39,4,10,45,7,0,12,0,53.0,0.0
09082017,Troy,W 3 - 0,3,34,13,89,0.23600000000000002,33,4,4,38,4,2,24,1,52.0,0.0
09082017,South Carolina St.,W 3 - 0,3,46,21,96,0.26,43,9,9,33,3,1,6,0,59.0,0.0
09092017,Middle Tenn.,L 1 - 3,4,46,17,121,0.24,42,9,10,44,17,2,18,2,66.0,0.0
09152017,"Norfolk St. @ Loretto, PA (SFU)",W 3 - 0,3,33,10,88,0.261,30,7,10,37,4,0,10,1,45.0,0.0
09162017,"Bucknell @ Loretto, PA (SFU)",W 3 - 0,3,42,11,95,0.326,41,3,7,39,1,4,10,0,54.0,0.0
09162017,@ Saint Francis (PA),W 3 - 1,4,57,22,133,0.263,51,4,9,61,5,1,22,2,73.0,0.0
09222017,@ Belmont,L 0 - 3,3,33,16,95,0.179,29,3,6,38,12,2,6,0,41.0,0.0
09232017,@ Tennessee St.,L 1 - 3,4,51,26,161,0.155,46,4,11,67,3,1,6,4,59.0,0.0
09292017,Jacksonville St.,W 3 - 2,5,68,32,177,0.203,65,7,9,52,1,0,14,2,82.0,0.0
09302017,Tennessee Tech,L 1 - 3,4,51,34,160,0.106,48,4,5,79,5,1,10,1,61.0,0.0
10042017,@ Eastern Ky.,L 0 - 3,3,33,20,105,0.124,32,1,7,34,6,0,12,0,40.0,0.0
10072017,@ Murray St.,L 1 - 3,4,52,22,153,0.196,49,9,9,72,10,2,22,0,74.0,0.0
10132017,Eastern Ill.,W 3 - 0,3,46,12,108,0.315,45,4,6,40,1,1,16,1,59.0,0.0
10142017,SIUE,L 0 - 3,3,41,24,108,0.157,41,0,3,28,1,0,14,0,48.0,0.0
10202017,@ Southeast Mo. St.,L 0 - 3,3,40,14,104,0.25,37,1,5,37,6,0,4,0,43.0,0.0
10212017,@ UT Martin,L 1 - 3,4,47,34,153,0.085,43,6,7,53,2,1,16,4,62.0,0.0
10272017,Tennessee St.,W 3 - 1,4,63,24,140,0.27899999999999997,54,6,13,51,4,0,10,1,74.0,0.0
10282017,Belmont,L 1 - 3,4,55,20,129,0.271,53,4,11,42,9,1,10,0,65.0,0.0
11032017,@ Tennessee Tech,W 3 - 0,3,46,21,117,0.214,44,3,5,56,3,1,12,0,56.0,0.0
11042017,@ Jacksonville St.,L 2 - 3,5,60,35,189,0.132,57,6,8,82,7,3,24,4,81.0,0.0
11072017,Eastern Ky.,W 3 - 1,4,51,21,110,0.273,49,12,6,42,3,1,28,2,78.0,0.0
11112017,Austin Peay,L 0 - 3,3,35,12,103,0.223,35,8,5,32,4,3,10,1,51.0,0.0
