Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Houston @ Arligton, Texas",W 3 - 2,5,52,20,184,0.174,46,2,7,95,8,3,14,1,64.0,0.0
08262017,"Southern U. @ Arlington, Texas",W 3 - 0,3,41,9,100,0.32,39,4,11,48,4,0,8,0,49.0,0.0
08262017,@ UT Arlington,L 0 - 3,3,34,17,101,0.168,29,3,6,45,6,1,8,3,42.0,0.0
09012017,"Southern Miss. @ Mobile, Ala.",L 1 - 3,4,48,22,142,0.183,44,2,2,57,5,0,4,0,52.0,0.0
09022017,@ Alabama,L 2 - 3,5,49,25,191,0.126,46,3,8,94,3,1,16,0,61.0,0.0
09022017,@ South Alabama,L 0 - 3,3,24,19,97,0.052000000000000005,24,2,5,40,10,0,4,0,28.0,0.0
09042017,Grambling,W 3 - 0,3,44,9,99,0.354,43,5,4,49,2,0,14,0,56.0,0.0
09082017,"Mississippi St. @ Houston, Texas",W 3 - 0,3,39,12,93,0.29,38,7,3,56,2,1,4,0,49.0,0.0
09082017,@ Houston,W 3 - 2,5,50,19,178,0.174,49,6,11,96,9,3,22,0,70.0,0.0
09092017,"Stetson @ Houston, Texas",W 3 - 1,4,62,20,167,0.251,57,10,9,86,4,3,4,1,77.0,0.0
09122017,@ Prairie View,W 3 - 0,3,35,8,84,0.321,31,6,8,21,3,3,10,1,49.0,0.0
09152017,"Valparaiso @ Macomb, Ill.",L 1 - 3,4,44,16,177,0.158,43,2,4,102,9,3,16,0,57.0,0.0
09152017,"Drake @ Macomb, Ill.",L 2 - 3,5,67,19,188,0.255,62,5,12,92,9,1,10,3,78.0,0.0
09162017,@ Western Ill.,W 3 - 2,5,73,25,189,0.254,70,7,12,86,7,1,20,3,91.0,0.0
09192017,Nicholls St.,W 3 - 0,3,33,9,86,0.27899999999999997,30,7,7,43,2,3,18,2,52.0,0.0
09212017,Houston Baptist,L 0 - 3,3,36,15,93,0.226,35,0,5,36,5,0,4,2,38.0,0.0
09262017,@ Abilene Christian,W 3 - 1,4,57,19,133,0.28600000000000003,52,5,8,71,3,1,14,0,70.0,0.0
09282017,@ UIW,W 3 - 1,4,46,13,159,0.20800000000000002,41,9,8,83,5,1,14,0,63.0,0.0
09302017,@ A&M-Corpus Christi,L 1 - 3,4,47,15,141,0.22699999999999998,42,7,9,65,10,1,6,2,58.0,0.0
10052017,Abilene Christian,W 3 - 1,4,54,24,162,0.185,52,7,10,62,8,4,18,2,74.0,0.0
10072017,Sam Houston St.,L 1 - 3,4,42,17,150,0.16699999999999998,39,2,8,53,4,2,16,0,54.0,0.0
10122017,Northwestern St.,L 2 - 3,5,52,21,169,0.183,51,4,13,72,7,1,20,4,67.0,0.0
10142017,Central Ark.,W 3 - 2,5,60,20,164,0.244,55,4,11,61,4,2,18,4,75.0,0.0
10172017,Prairie View,W 3 - 0,3,40,15,85,0.294,36,10,10,17,6,1,12,2,57.0,0.0
10192017,@ SFA,L 1 - 3,4,49,23,170,0.153,46,3,8,82,4,0,18,2,61.0,0.0
10212017,@ Lamar University,W 3 - 1,4,52,18,149,0.228,47,9,10,63,5,4,16,2,73.0,0.0
10282017,@ Nicholls St.,W 3 - 0,3,39,9,94,0.319,38,4,9,50,3,1,8,0,48.0,0.0
11022017,New Orleans,W 3 - 0,3,39,10,94,0.309,37,7,10,37,7,0,20,2,56.0,0.0
11042017,Southeastern La.,W 3 - 0,3,39,17,93,0.237,37,7,4,36,5,1,16,0,55.0,0.0
11092017,@ Central Ark.,W 3 - 2,5,63,21,170,0.247,62,4,9,60,5,3,12,0,76.0,0.0
11112017,@ Northwestern St.,L 0 - 3,3,42,15,118,0.22899999999999998,40,4,9,54,8,1,17,1,55.5,0.0
11172017,"Central Ark. @ Corpus Christi, TX",L 1 - 3,4,50,27,157,0.146,48,3,3,59,6,3,18,0,65.0,0.0
