Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Oregon St.,L 1 - 3,4,39,24,151,0.099,36,6,9,66,12,1,13,2,52.5,0.0
08252017,"Kansas St. @ Corvallis, Ore.",L 1 - 3,4,75,27,148,0.324,72,2,10,65,5,1,12,3,84.0,0.0
08262017,"Idaho @ Corvallis, Ore.",W 3 - 0,3,54,11,100,0.43,47,3,15,32,3,1,6,2,61.0,0.0
08302017,@ Sacramento St.,W 3 - 1,4,65,21,144,0.306,59,7,5,63,4,2,22,5,85.0,0.0
09012017,@ Utah St.,L 2 - 3,5,65,40,183,0.13699999999999998,62,7,11,75,4,1,10,1,78.0,0.0
09022017,"UC Santa Barbara @ Logan, Utah",W 3 - 1,4,63,22,128,0.32,60,4,10,52,2,0,16,2,75.0,0.0
09022017,"Montana St. @ Logan, Utah",L 2 - 3,5,67,40,191,0.141,67,7,8,85,6,0,12,2,80.0,0.0
09082017,"Long Beach St. @ San Diego, Calif.",W 3 - 0,3,50,14,90,0.4,44,7,13,28,3,0,11,1,62.5,0.0
09092017,@ San Diego St.,L 0 - 3,3,28,18,100,0.1,25,4,10,27,2,1,14,0,40.0,0.0
09152017,@ Stanford,L 0 - 3,3,23,19,75,0.053,23,2,5,24,9,0,10,2,30.0,0.0
09162017,California,W 3 - 2,5,56,23,140,0.23600000000000002,52,4,14,51,7,3,26,3,76.0,0.0
09212017,@ Portland,W 3 - 2,5,61,25,186,0.19399999999999998,60,8,16,97,8,2,22,3,82.0,0.0
09232017,@ Gonzaga,L 2 - 3,5,68,25,166,0.259,67,5,6,60,6,1,21,6,84.5,0.0
09262017,Santa Clara,W 3 - 0,3,41,11,100,0.3,35,5,10,38,1,1,10,3,52.0,0.0
09282017,@ Pepperdine,L 1 - 3,4,50,28,161,0.13699999999999998,49,5,6,75,4,5,24,2,72.0,0.0
09302017,@ LMU (CA),L 0 - 3,3,24,22,83,0.024,21,3,7,22,7,0,12,0,33.0,0.0
10052017,San Diego,L 2 - 3,5,62,29,166,0.19899999999999998,56,5,9,53,9,3,26,0,83.0,0.0
10072017,BYU,L 0 - 3,3,32,22,102,0.098,30,5,7,36,2,0,8,0,41.0,0.0
10142017,@ Saint Mary's (CA),W 3 - 1,4,63,19,142,0.31,60,6,10,58,5,0,12,3,75.0,0.0
10192017,@ Santa Clara,W 3 - 1,4,47,20,119,0.22699999999999998,44,5,5,55,5,2,20,2,64.0,0.0
10212017,@ San Francisco,W 3 - 0,3,41,18,99,0.23199999999999998,40,13,9,47,3,0,15,0,61.5,0.0
10262017,LMU (CA),W 3 - 0,3,44,11,97,0.34,43,4,10,37,7,0,16,0,56.0,0.0
10282017,Pepperdine,W 3 - 1,4,56,27,165,0.17600000000000002,54,3,7,75,1,0,14,0,66.0,0.0
11022017,@ BYU,L 0 - 3,3,38,21,107,0.159,37,1,9,41,3,0,12,2,45.0,0.0
11042017,@ San Diego,L 0 - 3,3,28,17,104,0.106,28,3,6,31,2,2,6,0,36.0,0.0
11112017,Saint Mary's (CA),W 3 - 2,5,73,22,186,0.27399999999999997,69,4,14,79,3,0,12,4,83.0,0.0
11162017,Gonzaga,W 3 - 0,3,42,18,111,0.21600000000000003,41,10,4,58,1,0,6,1,55.0,0.0
11182017,Portland,W 3 - 0,3,44,11,100,0.33,39,4,9,48,3,2,4,1,52.0,0.0
11212017,San Francisco,W 3 - 0,3,45,13,98,0.327,38,2,7,40,2,0,11,2,52.5,0.0
11282017,Boise St.,W 3 - 0,3,43,11,117,0.27399999999999997,41,8,6,58,2,0,9,1,55.5,0.0
11292017,UC Irvine,L 2 - 3,5,49,23,150,0.17300000000000001,47,6,8,68,7,1,19,1,65.5,0.0
