Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Cincinnati @ Lexington, Ky.",W 3 - 0,3,37,6,73,0.425,36,4,8,33,0,0,10,0,46.0,0.0
08252017,@ Kentucky,L 2 - 3,5,70,23,162,0.29,65,8,16,64,4,1,20,3,89.0,0.0
08262017,"Arkansas St. @ Lexington, Ky.",W 3 - 0,3,47,11,104,0.34600000000000003,45,3,6,43,3,0,10,6,55.0,0.0
08312017,"South Dakota @ Honolulu, HI",W 3 - 0,3,42,9,89,0.371,40,7,5,38,2,0,10,1,54.0,0.0
09012017,"Western Caro. @ Honolulu, HI",W 3 - 0,3,48,14,101,0.337,46,3,6,40,4,2,8,1,57.0,0.0
09032017,@ Hawaii,W 3 - 1,4,52,27,153,0.163,50,2,6,72,3,2,34,4,73.0,0.0
09082017,San Diego,W 3 - 2,5,67,24,160,0.26899999999999996,65,0,7,56,4,6,14,3,80.0,0.0
09092017,Green Bay,W 3 - 0,3,41,9,82,0.39,37,2,3,38,1,2,22,3,56.0,0.0
09092017,Missouri,W 3 - 0,3,49,15,105,0.324,48,1,6,46,5,6,14,2,63.0,0.0
09142017,BYU,L 2 - 3,5,67,26,158,0.259,65,4,14,64,2,4,19,4,84.5,0.0
09152017,@ Utah Valley,W 3 - 1,4,71,25,143,0.322,69,3,6,60,1,0,16,3,82.0,0.0
09222017,Colorado,W 3 - 1,4,64,27,170,0.218,59,1,1,82,3,1,12,3,72.0,0.0
09242017,California,W 3 - 0,3,46,9,91,0.40700000000000003,40,4,6,37,3,0,12,0,56.0,0.0
09292017,Oregon,L 2 - 3,5,61,25,155,0.23199999999999998,60,5,8,62,7,2,16,4,76.0,0.0
09302017,Oregon St.,W 3 - 0,3,50,17,124,0.266,49,1,3,69,1,1,16,2,60.0,0.0
10062017,@ Washington,W 3 - 2,5,75,29,186,0.247,69,4,8,68,4,0,33,7,95.5,0.0
10082017,@ Washington St.,W 3 - 1,4,66,26,160,0.25,60,6,8,71,3,1,12,2,79.0,0.0
10132017,@ Arizona,W 3 - 1,4,52,27,160,0.156,47,5,4,76,3,1,14,1,65.0,0.0
10152017,@ Arizona St.,W 3 - 1,4,65,19,160,0.287,65,8,11,51,1,12,12,0,91.0,0.0
10202017,UCLA,W 3 - 1,4,65,25,176,0.22699999999999998,62,2,7,90,7,1,16,4,76.0,0.0
10222017,Southern California,L 2 - 3,5,63,33,179,0.168,60,1,4,77,2,1,26,6,78.0,0.0
10252017,@ Oregon,L 1 - 3,4,63,25,158,0.24100000000000002,61,4,3,77,5,0,14,3,74.0,0.0
10272017,@ Oregon St.,L 1 - 3,4,47,23,157,0.153,45,6,1,75,7,2,12,2,61.0,0.0
11022017,Washington St.,W 3 - 0,3,44,13,106,0.292,38,3,2,52,3,4,4,1,53.0,0.0
11042017,Washington,L 1 - 3,4,65,20,152,0.29600000000000004,64,2,5,68,5,2,16,2,77.0,0.0
11092017,@ Southern California,L 1 - 3,4,44,23,136,0.154,42,2,9,64,5,3,16,2,57.0,0.0
11102017,@ UCLA,W 3 - 1,4,56,28,173,0.162,53,8,5,77,2,5,18,2,78.0,0.0
11172017,Arizona St.,W 3 - 0,3,50,11,110,0.355,49,3,4,43,1,3,12,2,62.0,0.0
11182017,Arizona,W 3 - 1,4,53,20,144,0.22899999999999998,52,6,5,74,3,3,20,0,72.0,0.0
11222017,@ Stanford,L 0 - 3,3,35,21,118,0.11900000000000001,34,3,1,51,3,3,13,3,47.5,0.0
11242017,@ Colorado,W 3 - 1,4,58,25,146,0.226,56,3,5,59,5,3,10,2,69.0,0.0
11302017,Cleveland St.,W 3 - 0,3,40,9,92,0.337,34,5,3,35,1,1,16,0,54.0,0.0
12012017,Purdue,W 3 - 1,4,67,25,166,0.253,59,5,7,52,0,0,6,3,75.0,0.0
12082017,"Texas @ Stanford, Calif.",L 2 - 3,5,66,27,174,0.22399999999999998,62,8,9,73,6,3,8,4,81.0,0.0
