Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"N.C. Central @ Buies Creek, N.C.",W 3 - 1,4,53,24,165,0.17600000000000002,48,7,7,90,3,1,8,1,65.0,0.0
08252017,@ Campbell,L 1 - 3,4,46,24,129,0.171,39,1,7,60,10,0,20,1,57.0,0.0
08262017,"Tennessee Tech @ Buies Creek, N.C.",L 2 - 3,5,56,25,158,0.196,53,4,9,64,7,4,6,2,67.0,0.0
09012017,"Georgetown @ Arlington, Va.",L 0 - 3,3,33,18,94,0.16,0,7,12,36,8,2,0,1,42.0,0.0
09012017,"Army West Point @ Washington, D.C.",L 0 - 3,3,22,19,91,0.033,20,4,7,33,5,3,2,1,30.0,0.0
09022017,"Columbia @ Washington, D.C.",W 3 - 2,5,62,26,171,0.21100000000000002,0,12,8,67,13,1,22,2,86.0,0.0
09022017,"Air Force @ Washington, D.C.",L 0 - 3,3,32,19,90,0.14400000000000002,31,5,7,27,5,0,8,0,41.0,0.0
09082017,"Gardner-Webb @ Greenville, N.C.",L 1 - 3,4,38,31,130,0.054000000000000006,36,5,8,42,6,0,8,2,47.0,0.0
09082017,"Winthrop @ Greenville, N.C.",L 1 - 3,4,52,24,148,0.18899999999999997,45,9,12,54,8,0,14,1,68.0,0.0
09092017,"Hampton @ Greenville, N.C.",L 1 - 3,4,36,16,112,0.179,30,7,10,37,3,0,4,0,45.0,0.0
09092017,@ East Carolina,L 0 - 3,3,22,17,92,0.054000000000000006,22,6,4,34,7,0,4,2,30.0,0.0
09152017,"Alabama A&M @ Charleston, S.C.",W 3 - 1,4,55,23,172,0.18600000000000003,49,9,5,81,4,5,10,3,74.0,0.0
09152017,Jacksonville St.,W 3 - 1,4,55,20,147,0.23800000000000002,52,9,13,63,6,1,16,2,73.0,0.0
09162017,Winthrop,L 0 - 3,3,39,22,102,0.16699999999999998,37,4,5,39,4,1,4,1,46.0,0.0
09162017,Charleston So.,L 2 - 3,5,63,21,203,0.207,62,5,10,101,7,1,20,1,79.0,0.0
09192017,Savannah St.,W 3 - 0,3,43,11,92,0.348,42,2,6,44,2,0,16,4,53.0,0.0
09222017,@ Samford,W 3 - 0,3,39,19,111,0.18,35,6,8,46,1,1,12,0,52.0,0.0
09232017,@ Mercer,L 1 - 3,4,44,24,139,0.14400000000000002,40,6,5,57,6,0,6,0,53.0,0.0
09272017,@ Wofford,L 0 - 3,3,23,20,91,0.033,22,2,2,27,7,0,8,1,29.0,0.0
09292017,Chattanooga,L 0 - 3,3,32,28,126,0.032,25,2,6,52,4,0,25,1,46.5,0.0
09302017,ETSU,L 0 - 3,3,27,13,105,0.133,24,1,9,48,9,1,10,1,34.0,0.0
10032017,Furman,L 1 - 3,4,52,27,143,0.175,48,6,10,58,6,0,12,1,64.0,0.0
10102017,South Carolina St.,W 3 - 0,3,43,22,130,0.162,40,7,4,50,3,0,16,1,58.0,0.0
10132017,@ UNC Greensboro,L 0 - 3,3,37,24,112,0.11599999999999999,33,4,8,45,2,1,12,1,48.0,0.0
10142017,@ Western Caro.,L 1 - 3,4,38,28,157,0.064,36,5,9,61,6,1,14,4,51.0,0.0
10202017,Mercer,W 3 - 2,5,57,24,175,0.18899999999999997,55,10,12,79,7,0,12,0,73.0,0.0
10212017,Samford,L 1 - 3,4,46,23,135,0.17,44,6,10,58,8,0,14,2,59.0,0.0
10252017,Wofford,L 1 - 3,4,54,26,165,0.17,54,5,10,61,4,1,18,3,69.0,0.0
10272017,@ ETSU,L 1 - 3,4,40,22,131,0.13699999999999998,36,4,6,52,5,3,8,0,51.0,0.0
10282017,@ Chattanooga,L 2 - 3,5,68,28,178,0.225,63,3,11,72,3,2,14,2,80.0,0.0
11012017,@ Furman,L 0 - 3,3,24,12,86,0.14,24,4,3,26,11,0,10,1,33.0,0.0
11102017,Western Caro.,L 0 - 3,3,47,27,128,0.156,45,2,3,49,1,0,8,0,53.0,0.0
11112017,UNC Greensboro,L 2 - 3,5,61,25,181,0.19899999999999998,57,3,7,91,7,0,18,1,73.0,0.0
11172017,"Mercer @ Cullowhee, N.C.",L 1 - 3,4,44,22,129,0.171,42,1,8,42,6,1,8,1,50.0,0.0
