Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Little Rock @ Hattiesburg, Miss.",L 0 - 3,3,17,23,82,-0.073,15,3,4,26,7,1,0,1,21.0,0.0
08262017,"Nicholls St. @ Hattiesburg, Miss.",W 3 - 1,4,52,26,165,0.158,48,4,9,81,5,1,18,0,66.0,0.0
08262017,@ Southern Miss.,L 0 - 3,3,25,15,80,0.125,22,0,1,22,9,0,2,2,26.0,0.0
09012017,"Winthrop @ Troy, Ala.",L 0 - 3,3,21,24,89,-0.034,20,1,7,33,7,0,12,1,28.0,0.0
09022017,"Northwestern St. @ Troy, Ala.",L 0 - 3,3,26,24,96,0.021,19,3,5,23,6,1,8,2,34.0,0.0
09022017,@ Troy,L 1 - 3,4,36,26,116,0.086,28,1,7,39,11,0,26,1,50.0,0.0
09062017,Jacksonville St.,L 1 - 3,4,54,19,122,0.287,49,5,10,40,4,2,8,5,65.0,0.0
09082017,"Georgia St. @ Chattanooga, Tenn.",L 1 - 3,4,39,28,141,0.078,37,3,3,63,9,0,4,4,44.0,0.0
09092017,@ Chattanooga,L 0 - 3,3,24,17,103,0.068,24,2,7,47,5,0,6,3,29.0,0.0
09092017,"SIUE @ Chattanooga, Tenn.",L 0 - 3,3,26,18,104,0.077,24,3,6,50,7,3,14,3,39.0,0.0
09122017,Louisiana Tech,L 0 - 3,3,24,19,88,0.057,23,3,7,29,4,1,8,2,32.0,0.0
09152017,Southeastern La.,L 0 - 3,3,29,21,89,0.09,28,6,8,30,4,1,4,3,38.0,0.0
09152017,@ Mississippi St.,L 0 - 3,3,17,15,67,0.03,17,0,6,21,9,0,6,0,20.0,0.0
09162017,@ North Texas,L 0 - 3,3,20,14,95,0.063,20,3,4,41,8,1,2,2,25.0,0.0
09222017,"Ark.-Pine Bluff @ Houston, Texas",W 3 - 1,4,50,18,136,0.235,46,9,6,69,8,2,16,2,69.0,0.0
09222017,"Grambling @ Houston, Texas",L 2 - 3,5,54,28,172,0.151,54,8,6,81,3,0,12,2,68.0,0.0
09232017,Texas Southern,L 0 - 3,3,27,22,104,0.048,26,3,4,44,5,2,6,2,35.0,0.0
09232017,"Prairie View @ Houston, Texas",L 2 - 3,5,49,24,181,0.138,45,4,6,86,3,6,22,3,70.0,0.0
09242017,@ Southern U.,L 2 - 3,5,49,35,159,0.08800000000000001,45,2,6,50,2,2,18,4,62.0,0.0
10022017,Southern Miss.,L 0 - 3,3,21,22,83,-0.012,21,3,5,26,7,2,6,0,29.0,0.0
10052017,@ Alcorn,W 3 - 0,3,36,13,87,0.264,34,2,6,39,4,1,4,0,41.0,0.0
10082017,Alabama A&M,L 0 - 3,3,37,17,81,0.247,26,5,3,28,9,0,2,0,43.0,0.0
10092017,Alabama St.,L 1 - 3,4,46,16,134,0.22399999999999998,42,4,7,44,5,0,4,0,52.0,0.0
10122017,@ Mississippi Val.,W 3 - 2,5,61,34,192,0.141,57,8,13,97,4,1,6,0,73.0,0.0
10202017,"Ark.-Pine Bluff @ Montgomery, Ala.",L 0 - 3,3,27,20,85,0.08199999999999999,25,3,1,25,3,1,2,0,32.0,0.0
10202017,"Grambling @ Montgomery, Ala.",L 1 - 3,4,42,30,135,0.08900000000000001,41,4,5,53,9,1,12,0,53.0,0.0
10212017,"Texas Southern @ Montgomery, Ala.",L 0 - 3,3,30,20,94,0.106,30,7,6,27,3,0,8,3,41.0,0.0
10212017,"Prairie View @ Montgomery, Ala.",W 3 - 2,5,52,35,173,0.098,48,4,5,70,7,2,18,0,67.0,0.0
10222017,"Southern U. @ Montgomery, Ala.",W 3 - 2,5,62,30,175,0.183,61,6,6,76,5,0,8,2,72.0,0.0
11022017,Alcorn,W 3 - 0,3,36,18,85,0.212,32,9,7,34,4,3,2,0,49.0,0.0
11052017,@ Alabama A&M,L 1 - 3,4,44,29,147,0.102,43,6,3,61,8,6,0,0,56.0,0.0
11062017,@ Alabama St.,L 0 - 3,3,29,13,95,0.168,29,1,3,36,10,0,8,0,34.0,0.0
11092017,Mississippi Val.,W 3 - 2,5,60,29,180,0.172,52,7,7,80,5,1,20,0,78.0,0.0
11172017,"Alabama St. @ Jackson, Miss.",L 1 - 3,4,34,31,136,0.022000000000000002,34,4,5,43,3,0,4,0,40.0,0.0
