Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,"Southern Ill. @ Oxford, Ohio",W 3 - 0,3,44,12,78,0.41,40,5,16,31,0,2,10,1,56.0,0.0
08252017,@ Miami (OH),W 3 - 1,4,58,19,154,0.253,53,2,9,76,0,6,6,0,69.0,0.0
08262017,"Northern Ariz. @ Oxford, Ohio",W 3 - 0,3,50,15,116,0.302,44,4,6,58,4,1,4,0,57.0,0.0
08292017,Tennessee St.,W 3 - 0,3,47,8,87,0.44799999999999995,41,6,13,33,1,2,8,0,59.0,0.0
09012017,@ Louisville,L 1 - 3,4,47,28,126,0.151,44,4,13,47,8,1,6,3,55.0,0.0
09022017,"Illinois @ Louisville, KY",L 0 - 3,3,37,11,77,0.33799999999999997,34,1,9,13,7,0,0,3,38.0,0.0
09022017,"Kent St. @ Louisville, KY",W 3 - 0,3,45,8,86,0.43,42,5,6,30,4,5,8,0,59.0,0.0
09052017,@ Belmont,W 3 - 0,3,37,6,84,0.369,35,4,10,37,3,3,12,1,50.0,0.0
09082017,Pittsburgh,W 3 - 2,5,55,21,139,0.245,52,5,14,46,4,5,36,2,83.0,0.0
09082017,ETSU,W 3 - 1,4,56,18,122,0.311,49,8,5,40,1,1,18,6,74.0,0.0
09092017,Saint Louis,W 3 - 0,3,45,15,92,0.326,43,1,8,50,3,1,15,1,54.5,0.0
09122017,@ Lipscomb,W 3 - 0,3,36,10,88,0.295,35,1,3,39,7,2,24,2,51.0,0.0
09152017,@ Ohio St.,W 3 - 0,3,45,6,77,0.506,39,5,6,31,1,1,4,0,53.0,0.0
09152017,"Dayton @ Columbus, Ohio",W 3 - 1,4,58,14,137,0.321,56,5,10,58,5,3,16,1,74.0,0.0
09162017,"Northern Ill. @ Bexley, Ohio",W 3 - 0,3,48,12,96,0.375,44,6,4,35,2,3,12,3,63.0,0.0
09222017,@ Fla. Atlantic,W 3 - 2,5,69,17,134,0.38799999999999996,66,4,5,54,5,5,14,2,85.0,0.0
09242017,@ Charlotte,W 3 - 0,3,53,7,103,0.447,50,3,6,46,4,1,4,2,59.0,0.0
09292017,Louisiana Tech,W 3 - 0,3,45,21,102,0.235,40,8,7,51,2,2,2,2,56.0,0.0
10012017,Middle Tenn.,W 3 - 0,3,40,6,67,0.507,37,4,6,32,7,5,6,0,52.0,0.0
10062017,Southern Miss.,W 3 - 0,3,52,11,103,0.39799999999999996,48,3,7,44,2,0,8,0,59.0,0.0
10102017,Austin Peay,W 3 - 0,3,44,5,71,0.5489999999999999,42,5,11,30,2,3,6,0,55.0,0.0
10132017,@ UAB,W 3 - 0,3,35,8,96,0.281,31,3,9,43,1,2,10,1,45.0,0.0
10152017,@ FIU,W 3 - 0,3,43,12,95,0.326,39,11,3,40,1,0,12,4,60.0,0.0
10202017,UTEP,W 3 - 0,3,47,10,98,0.37799999999999995,41,8,5,49,5,2,12,1,63.0,0.0
10222017,UTSA,W 3 - 0,3,43,11,90,0.35600000000000004,41,8,7,25,3,2,16,1,61.0,0.0
10272017,Marshall,W 3 - 1,4,51,25,129,0.20199999999999999,50,6,11,70,5,2,8,0,63.0,0.0
10292017,UAB,W 3 - 0,3,49,8,86,0.47700000000000004,44,4,3,35,2,1,10,1,59.0,0.0
11032017,@ Rice,W 3 - 0,3,54,16,133,0.28600000000000003,50,4,4,65,2,0,6,0,61.0,0.0
11052017,@ Middle Tenn.,W 3 - 0,3,37,9,72,0.389,34,6,4,29,0,0,10,3,48.0,0.0
11092017,@ North Texas,L 2 - 3,5,65,17,141,0.34,62,6,7,68,6,1,16,2,80.0,0.0
11172017,Charlotte,W 3 - 1,4,55,17,116,0.32799999999999996,51,6,8,57,8,2,14,0,70.0,0.0
11182017,Southern Miss.,W 3 - 0,3,44,16,106,0.264,43,2,4,58,1,3,12,3,55.0,0.0
11192017,North Texas,W 3 - 1,4,52,15,136,0.272,49,4,5,56,7,2,26,3,71.0,0.0
12012017,"Notre Dame @ Lexington, Ky.",W 3 - 0,3,50,11,123,0.317,46,4,4,67,4,0,20,0,64.0,0.0
12022017,@ Kentucky,L 2 - 3,5,69,24,168,0.268,63,4,8,58,6,2,18,0,84.0,0.0
