Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,@ Kentucky,L 0 - 3,3,36,25,98,0.11199999999999999,34,2,6,33,3,2,4,5,42.0,0.0
08252017,"Cincinnati @ Lexington, Ky.",W 3 - 1,4,59,16,144,0.299,55,3,14,67,3,4,16,0,74.0,0.0
08262017,"Utah @ Lexington, Ky.",L 0 - 3,3,46,16,110,0.273,43,3,8,41,3,1,10,3,55.0,0.0
08292017,@ Southern Ill.,W 3 - 1,4,56,12,142,0.31,56,4,11,72,3,4,2,1,65.0,0.0
09012017,Virginia Tech,L 1 - 3,4,50,33,165,0.10300000000000001,47,2,6,65,1,6,6,1,61.0,0.0
09022017,SMU,L 0 - 3,3,39,26,131,0.099,33,4,4,58,4,2,6,1,48.0,0.0
09022017,Ole Miss,W 3 - 1,4,60,23,143,0.259,55,8,4,59,2,5,4,1,75.0,0.0
09072017,@ Central Ark.,L 1 - 3,4,45,27,144,0.125,42,3,6,61,3,3,8,0,55.0,0.0
09082017,"UCF @ Conway, Ark.",W 3 - 1,4,48,20,149,0.188,44,4,2,73,3,2,18,1,63.0,0.0
09092017,"Southern U. @ Conway, Ark.",W 3 - 0,3,44,9,105,0.33299999999999996,38,9,7,38,1,0,12,0,59.0,0.0
09152017,"Georgetown @ Houston, Texas",W 3 - 1,4,49,16,123,0.268,47,11,6,54,5,4,10,0,69.0,0.0
09152017,@ Rice,L 2 - 3,5,64,32,178,0.18,62,3,5,77,5,3,8,8,74.0,0.0
09162017,"SFA @ Houston, Texas",W 3 - 0,3,46,11,112,0.312,41,3,7,52,3,2,10,3,56.0,0.0
09222017,Coastal Carolina,L 1 - 3,4,46,31,155,0.09699999999999999,42,4,4,58,2,7,4,3,59.0,0.0
09232017,App State,W 3 - 2,5,66,22,177,0.249,62,1,14,74,5,5,18,1,81.0,0.0
09292017,@ Louisiana,L 2 - 3,5,70,23,206,0.228,64,4,5,107,2,6,4,5,82.0,0.0
10012017,@ ULM,W 3 - 0,3,41,6,77,0.455,38,6,4,28,4,3,8,2,54.0,0.0
10062017,UT Arlington,W 3 - 0,3,33,7,95,0.27399999999999997,31,4,4,46,0,5,8,1,46.0,0.0
10072017,Texas St.,L 0 - 3,3,39,20,123,0.154,37,2,1,49,1,4,6,0,48.0,0.0
10092017,Little Rock,W 3 - 1,4,64,25,174,0.22399999999999998,61,1,7,80,2,6,8,1,75.0,0.0
10132017,ULM,W 3 - 0,3,39,18,113,0.18600000000000003,35,5,1,58,2,4,10,1,53.0,0.0
10152017,Louisiana,W 3 - 1,4,60,34,178,0.146,54,5,8,90,2,5,6,2,73.0,0.0
10202017,@ Troy,W 3 - 0,3,48,16,106,0.302,45,6,8,32,0,1,6,0,58.0,0.0
10222017,@ South Alabama,W 3 - 1,4,58,23,140,0.25,50,5,12,46,0,6,8,0,73.0,0.0
10272017,Georgia St.,W 3 - 0,3,39,11,95,0.295,35,9,7,43,3,5,4,1,55.0,0.0
10282017,Ga. Southern,W 3 - 0,3,55,10,97,0.46399999999999997,48,5,7,42,4,2,2,1,63.0,0.0
11032017,@ Texas St.,L 0 - 3,3,33,14,118,0.161,30,0,8,44,2,0,10,0,38.0,0.0
11042017,@ UT Arlington,W 3 - 1,4,43,19,122,0.19699999999999998,42,8,12,36,3,7,2,0,59.0,0.0
11102017,@ Little Rock,W 3 - 2,5,73,30,186,0.231,68,8,9,89,5,1,12,1,88.0,0.0
11172017,Troy,W 3 - 0,3,40,18,108,0.204,38,2,11,37,2,4,18,2,55.0,0.0
11182017,Coastal Carolina,L 1 - 3,4,59,23,158,0.228,56,3,6,61,5,3,8,0,69.0,0.0
11292017,"SIUE @ Oxford, MS",W 3 - 1,4,53,30,172,0.134,49,6,7,57,1,6,18,0,74.0,0.0
11302017,@ Ole Miss,L 1 - 3,4,57,26,154,0.201,55,4,6,54,2,3,6,0,67.0,0.0
