Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Unnamed: 19
08252017,Louisville,W 3 - 0,3,42,11,97,0.32,40,1,9,36,1,2,12,3,51.0,0.0
08262017,North Carolina,W 3 - 0,3,51,16,97,0.361,50,3,9,45,4,1,12,1,61.0,0.0
09012017,"Arkansas @ Manhattan, Kan.",W 3 - 0,3,44,10,82,0.415,43,1,8,31,2,2,16,2,55.0,0.0
09012017,"Syracuse @ Manhattan, Kan.",W 3 - 0,3,46,11,78,0.449,41,10,11,29,1,0,8,2,60.0,0.0
09022017,@ Kansas St.,W 3 - 0,3,52,8,101,0.436,49,1,11,36,1,0,22,1,64.0,0.0
09072017,Lipscomb,W 3 - 0,3,40,15,109,0.22899999999999998,39,2,7,46,3,0,32,1,58.0,0.0
09092017,Texas A&M,W 3 - 0,3,41,11,101,0.297,39,3,5,37,2,2,18,2,55.0,0.0
09142017,Marquette,W 3 - 1,4,50,18,126,0.254,47,4,8,60,4,1,24,1,67.0,0.0
09162017,Southern Miss.,W 3 - 0,3,40,5,76,0.461,38,5,2,39,0,2,16,1,55.0,0.0
09222017,Michigan St.,L 2 - 3,5,60,24,178,0.20199999999999999,58,6,7,84,4,2,18,3,77.0,0.0
09242017,Michigan,W 3 - 0,3,44,11,92,0.359,44,6,7,36,2,0,26,0,63.0,0.0
09292017,@ Iowa,W 3 - 0,3,44,5,97,0.402,41,2,14,35,3,0,18,1,55.0,0.0
09302017,@ Nebraska,L 2 - 3,5,59,25,175,0.19399999999999998,56,6,14,68,3,2,18,4,76.0,0.0
10042017,Minnesota,L 2 - 3,5,66,25,179,0.22899999999999998,64,2,8,78,4,2,20,3,80.0,0.0
10072017,@ Michigan St.,L 1 - 3,4,55,17,129,0.295,52,2,7,54,7,1,6,4,61.0,0.0
10112017,Nebraska,W 3 - 1,4,51,14,125,0.29600000000000004,50,2,15,58,3,2,22,1,66.0,0.0
10132017,Indiana,W 3 - 0,3,44,11,78,0.423,43,4,6,25,4,1,10,1,54.0,0.0
10182017,@ Maryland,W 3 - 0,3,45,10,90,0.389,43,2,11,41,5,0,12,1,53.0,0.0
10212017,@ Minnesota,L 1 - 3,4,59,26,175,0.18899999999999997,59,3,7,74,2,2,16,2,72.0,0.0
10252017,@ Penn St.,L 1 - 3,4,55,24,150,0.207,51,2,15,67,2,0,18,3,66.0,0.0
10282017,Northwestern,W 3 - 0,3,46,10,93,0.387,46,3,6,50,2,1,24,2,62.0,0.0
11032017,Ohio St.,L 2 - 3,5,68,24,172,0.256,65,7,8,80,1,1,12,1,82.0,0.0
11042017,Maryland,W 3 - 1,4,54,15,117,0.33299999999999996,52,6,6,61,2,0,22,2,71.0,0.0
11102017,@ Indiana,W 3 - 0,3,48,10,85,0.447,45,5,7,38,2,3,10,0,61.0,0.0
11112017,@ Purdue,L 0 - 3,3,34,14,103,0.19399999999999998,34,4,9,37,3,0,8,0,42.0,0.0
11172017,@ Illinois,W 3 - 1,4,65,23,141,0.298,64,3,12,58,0,1,12,1,75.0,0.0
11192017,@ Northwestern,W 3 - 0,3,45,12,96,0.344,41,2,7,41,3,1,22,0,59.0,0.0
11242017,Penn St.,L 1 - 3,4,50,28,139,0.158,49,2,5,51,5,0,14,0,59.0,0.0
11252017,Rutgers,W 3 - 0,3,40,10,78,0.385,40,8,6,40,0,2,12,1,56.0,0.0
12012017,"Marquette @ Ames, Iowa",W 3 - 0,3,49,14,104,0.337,45,2,3,49,3,1,6,0,55.0,0.0
12022017,@ Iowa St.,W 3 - 0,3,51,13,120,0.317,48,4,4,54,2,1,10,1,61.0,0.0
12082017,@ Stanford,L 1 - 3,4,55,16,124,0.315,49,4,13,36,5,0,6,1,62.0,0.0
