0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Bethune-Cookman,W 3 - 1,4,1,18,4,33,0.424,1,,,1,1,,,,18.0,,
08/26/2017,Lamar University,W 3 - 0,3,1,10,3,18,0.389,,,,3,,,,,10.0,,
08/26/2017,Jacksonville,W 3 - 2,5,1,15,6,31,0.290,,,,1,2,,1,,15.5,,
08/29/2017,Kennesaw St.,L 0 - 3,3,1,3,5,17,-0.118,,,,,,,,1,3.0,,
09/01/2017,"Rhode Island @ New Haven, Conn.",L 1 - 3,4,1,9,6,29,0.103,,,,1,,,,1,9.0,,
09/02/2017,@ Yale,L 0 - 3,3,1,6,10,21,-0.190,,,,1,,,1,,6.5,,
09/02/2017,"Delaware @ New Haven, CT",W 3 - 0,3,1,6,4,18,0.111,,,,,,,,,6.0,,
09/09/2017,"South Alabama @ Auburn, Ala.",L 0 - 3,1,1,1,4,10,-0.300,,,,,,,,,1.0,,
09/09/2017,@ Auburn,L 0 - 3,3,1,9,4,24,0.208,,,,1,,,,,9.0,,
09/15/2017,Texas Tech,L 1 - 3,1,1,0,1,1,-1.000,,,,,,,,,,,
09/16/2017,South Carolina,L 0 - 3,,,,,,,,,,,,,,,,,
09/16/2017,Ga. Southern,W 3 - 1,2,1,2,2,8,,,,,1,,,,,2.0,,
09/22/2017,Georgia Tech,L 0 - 3,,,,,,,,,,,,,,,,,
09/24/2017,@ Wake Forest,L 1 - 3,3,1,4,1,10,0.300,,,,,,,,,4.0,,
09/29/2017,North Carolina,L 1 - 3,1,1,0,0,0,,,,,,,,1,,0.5,,
10/01/2017,NC State,L 0 - 3,1,1,3,1,9,0.222,,,,,,,,,3.0,,
10/06/2017,@ Syracuse,L 0 - 3,2,1,0,2,2,-1.000,,,,,,,,,,,
10/08/2017,@ Boston College,L 0 - 3,1,1,1,1,4,,,,,,,,,,1.0,,
10/13/2017,@ Louisville,L 0 - 3,3,1,3,3,17,,,,,,,,1,,3.5,,
10/15/2017,@ Notre Dame,L 0 - 3,3,1,3,5,13,-0.154,1,,,1,,,,,3.0,,
10/20/2017,Boston College,W 3 - 0,3,1,15,4,31,0.355,,,,2,,,2,,16.0,,
10/22/2017,Syracuse,L 0 - 3,3,1,12,4,23,0.348,,,,,,,,,12.0,,
10/27/2017,Wake Forest,W 3 - 0,3,1,10,7,20,0.150,,,,,,1,1,,11.5,,
10/29/2017,Duke,L 0 - 3,3,1,3,9,16,-0.375,,,,,,,,1,3.0,,
11/03/2017,@ Virginia,L 0 - 3,3,1,7,5,22,0.091,,,,,,,,,7.0,,
11/05/2017,@ Virginia Tech,L 1 - 3,4,1,9,6,26,0.115,,,,,,,,,9.0,,
11/09/2017,@ NC State,L 1 - 3,4,1,11,7,39,0.103,,,,,,,1,,11.5,,
11/11/2017,@ North Carolina,L 0 - 3,3,1,6,7,24,-0.042,,,,1,,,1,,6.5,,
11/15/2017,@ Georgia Tech,L 0 - 3,3,1,8,3,23,0.217,,,,,,,,,8.0,,
11/17/2017,Pittsburgh,L 0 - 3,3,1,5,5,22,,,,,,1,,,,5.0,,
11/22/2017,Florida St.,L 0 - 3,3,1,8,5,22,0.136,,,,2,,,2,,9.0,,
11/24/2017,Miami (FL),L 1 - 3,4,1,9,7,33,0.061,,,,2,,,,,9.0,,
