0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"San Francisco @ Athens, Ga.",L 0 - 3,1,1,0,3,8,-0.375,,,,1,,,,,,,
08/27/2016,@ Georgia,L 0 - 3,1,1,0,1,6,-0.167,,,2,,,,1,,0.5,,
08/27/2016,"UNC Asheville @ Athens, Ga.",L 0 - 3,1,1,1,2,3,-0.333,,,,,,,,,1.0,,
09/01/2016,"Charleston So. @ Statesboro, Ga.",L 0 - 3,,,,,,,,,,,,,,,,,
09/01/2016,"The Citadel @ Statesboro, Ga.",L 0 - 3,2,1,2,1,10,0.100,,,,,,,,,2.0,1,
09/02/2016,"Jacksonville St. @ Statesboro, Ga.",L 0 - 3,2,1,1,1,3,,,,,,2,,,,1.0,,
09/02/2016,@ Ga. Southern,L 1 - 3,3,1,1,0,5,0.200,,,,1,,,1,,1.5,,
09/04/2016,East Carolina,L 0 - 3,3,1,2,2,6,,,,,,,,,1,2.0,,
09/09/2016,"Chicago St. @ Montgomery, Ala.",L 0 - 3,2,1,3,2,10,0.100,,,,1,,,,,3.0,,
09/10/2016,"Troy @ Montgomery, Ala.",L 1 - 3,1,1,2,0,4,0.500,,,,1,,,,,2.0,,
09/10/2016,@ Alabama St.,L 0 - 3,2,1,1,1,4,,,,,,1,1,,,2.0,,
09/13/2016,Charleston So.,L 1 - 3,1,1,1,2,4,-0.250,,,,,,,,,1.0,,
09/16/2016,"Charleston So. @ Charleston, S.C.",L 1 - 3,3,1,0,0,4,,,,,,,,1,,0.5,,
09/16/2016,"Elon @ Charleston, S.C.",L 0 - 3,,,,,,,,,,,,,,,,,
09/17/2016,@ The Citadel,L 0 - 3,2,1,3,0,5,0.600,,,,,,,,,3.0,,
09/17/2016,"Austin Peay @ Charleston, S.C.",L 0 - 3,,,,,,,,,,,,,,,,,
09/23/2016,@ Bethune-Cookman,L 0 - 3,2,1,2,2,16,,,,,2,,,1,,2.5,1,
09/25/2016,@ Florida A&M,L 0 - 3,1,1,0,1,2,-0.500,,,,,,,,,,,
09/30/2016,N.C. A&T,L 0 - 3,2,1,0,1,7,-0.143,1,,,,,,1,,0.5,,
10/02/2016,N.C. Central,L 0 - 3,1,1,0,0,0,,,,,,,,1,,0.5,,
10/17/2016,South Carolina St.,W 3 - 1,1,1,1,0,2,0.500,,,,,,,1,,1.5,,
10/21/2016,Bethune-Cookman,L 0 - 3,1,1,0,0,3,,,,,1,,,,,,,
10/23/2016,Florida A&M,L 0 - 3,2,1,2,0,4,0.500,,,,,,,1,1,2.5,,
10/24/2016,Ga. Southern,L 1 - 3,3,1,4,4,16,,,,2,3,,,3,1,5.5,,
10/28/2016,@ N.C. A&T,L 1 - 3,2,1,3,1,10,0.200,,,,2,,,,,3.0,,
10/30/2016,@ N.C. Central,L 1 - 3,4,1,3,2,11,0.091,,,,3,1,,1,,3.5,,
11/06/2016,@ South Carolina St.,W 3 - 1,2,1,2,2,7,,,,1,1,,,1,,2.5,,
