0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,Manhattan,W 3 - 0,3,1,,5,3,12,0.167,,,,3,,,4,,7.0,,
08/30/2019,Elon,W 3 - 2,5,1,,15,4,38,0.289,,,,1,,,4,,17.0,,
08/31/2019,McNeese,W 3 - 1,4,1,,6,1,14,0.357,,,,1,,,3,,7.5,,
09/06/2019,"Idaho St. @ Kent, OH",W 3 - 0,1,1,,0,4,8,-0.500,,,,,,,,,,,
09/07/2019,"Valparaiso @ Kent, OH",W 3 - 1,3,1,,10,2,24,0.333,,,,3,,,2,,11.0,,
09/07/2019,@ Kent St.,W 3 - 1,4,1,,13,7,41,0.146,,,,2,,,2,,14.0,,
09/10/2019,Duquesne,W 3 - 0,3,1,,14,3,29,0.379,,,,2,,,1,,14.5,,
09/13/2019,"Hampton @ Princess Anne, Maryland",W 3 - 0,3,1,,9,2,25,0.280,,,,1,,,3,,10.5,,
09/14/2019,"Rider @ Princess Anne, Maryland",W 3 - 1,3,1,,1,2,13,-0.077,,,,2,,,1,,1.5,,
09/14/2019,@ UMES,W 3 - 0,3,1,,13,5,25,0.320,,,,1,1,,1,,13.5,,
09/20/2019,@ Youngstown St.,L 0 - 3,3,1,,11,3,28,0.286,,,,2,,,1,,11.5,,
09/20/2019,"Central Mich. @ Youngstown, Ohio",L 0 - 3,3,1,,6,2,19,0.211,,,,5,1,,3,,7.5,,
09/21/2019,"Eastern Ill. @ Youngstown, Ohio",L 2 - 3,5,1,,11,5,32,0.188,,,,2,,,,,11.0,,
09/27/2019,Merrimack,W 3 - 0,3,1,,11,0,14,0.786,,,,,,,1,,11.5,,
10/04/2019,@ Bryant,W 3 - 0,3,1,,5,2,14,0.214,,,,2,1,,,,5.0,,
10/05/2019,@ Sacred Heart,W 3 - 1,4,1,,5,4,17,0.059,1,,,2,,1,,,6.0,,
10/09/2019,Saint Francis (PA),W 3 - 0,3,1,,3,1,18,0.111,1,,,1,,,,,3.0,,
10/11/2019,Fairleigh Dickinson,W 3 - 0,3,1,,9,3,21,0.286,,,,3,,,1,,9.5,,
10/12/2019,LIU,W 3 - 0,3,1,,9,1,24,0.333,,,,1,,,2,,10.0,,
10/17/2019,@ Merrimack,W 3 - 0,3,1,,10,4,16,0.375,,2,1,2,,,1,,12.5,,
10/18/2019,@ Central Conn. St.,W 3 - 1,4,1,,15,4,33,0.333,,,,4,,,3,,16.5,,
10/19/2019,@ St. Francis Brooklyn,W 3 - 0,3,1,,5,4,20,0.050,1,,,5,,,1,,5.5,,
10/30/2019,@ Saint Francis (PA),W 3 - 0,3,1,,9,3,19,0.316,,,,2,,,,,9.0,,
11/01/2019,Bryant,W 3 - 1,4,1,,10,3,22,0.318,,,,2,,,1,,10.5,,
11/02/2019,Sacred Heart,W 3 - 1,4,1,,9,5,27,0.148,,,,1,,,,,9.0,,
11/08/2019,Central Conn. St.,W 3 - 2,5,1,,13,5,30,0.267,,,,1,,,1,1,13.5,,
11/09/2019,St. Francis Brooklyn,W 3 - 0,3,1,,9,4,21,0.238,,,,3,,,,,9.0,,
11/15/2019,@ Fairleigh Dickinson,W 3 - 0,3,1,,8,6,29,0.069,,,,3,,,1,,8.5,,
11/16/2019,@ LIU,L 1 - 3,4,1,,7,4,28,0.107,,,,7,1,,1,,7.5,,
11/22/2019,Central Conn. St.,L 2 - 3,5,1,,10,9,40,0.025,,,,2,,,1,,10.5,,
