0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"Fresno St. @ Green Bay, Wis.",L 1 - 3,4,1,,0,0,1,,1,1,3,8,,,,,1.0,,
08/30/2019,@ Green Bay,L 1 - 3,4,1,,19,7,45,0.267,1,1,2,7,,,3,1,21.5,,
08/31/2019,"Northeastern @ Green Bay, Wis.",W 3 - 0,3,1,,7,1,16,0.375,1,,2,2,2,,2,,8.0,,
09/01/2019,@ Purdue,L 1 - 3,4,1,,0,0,0,,1,,3,6,1,,,,,,
09/06/2019,@ Temple,L 2 - 3,5,1,,20,5,47,0.319,2,2,1,16,3,1,4,,25.0,,
09/06/2019,@ American,W 3 - 2,5,1,,23,6,59,0.288,,1,2,10,1,1,2,,26.0,,
09/07/2019,"Winthrop @ Washington, D.C.",W 3 - 2,5,1,,16,6,42,0.238,1,,2,9,1,,3,,17.5,,
09/13/2019,Col. of Charleston,W 3 - 0,3,1,,9,5,27,0.148,,1,1,8,,,2,,11.0,1,
09/13/2019,UConn,W 3 - 0,3,1,,13,7,29,0.207,1,,1,7,1,,4,,15.0,,
09/14/2019,Virginia,W 3 - 0,3,1,,8,2,35,0.171,1,,,11,,,,,8.0,,
09/19/2019,"New Mexico @ Denton, TX",W 3 - 0,3,1,,11,4,29,0.241,,,2,10,,1,2,,13.0,,
09/20/2019,"Kansas St. @ Denton, TX",W 3 - 2,5,1,,17,5,41,0.293,,,4,15,,,3,1,18.5,,
09/21/2019,@ North Texas,L 0 - 3,3,1,,6,8,35,-0.057,,2,2,10,,,1,,8.5,,
09/27/2019,Bowling Green,L 2 - 3,5,1,,13,9,42,0.095,2,1,2,16,,,1,,14.5,,
09/28/2019,Miami (OH),W 3 - 1,4,1,,12,4,39,0.205,,3,2,9,,,3,,16.5,,
10/03/2019,@ Kent St.,W 3 - 0,3,1,,9,2,28,0.250,,,,9,1,,,1,9.0,,
10/05/2019,@ Eastern Mich.,L 1 - 3,4,1,,18,4,51,0.275,1,,1,10,,,4,,20.0,,
10/11/2019,@ Akron,W 3 - 1,4,1,,15,6,42,0.214,,1,3,9,1,,3,,17.5,,
10/12/2019,@ Buffalo,W 3 - 2,5,1,,15,6,47,0.191,1,4,2,12,1,,4,,21.0,,
10/18/2019,Ball St.,L 0 - 3,3,1,,12,3,32,0.281,,1,,6,3,,3,,14.5,,
10/19/2019,Toledo,W 3 - 0,3,1,,18,4,39,0.359,,1,2,10,,,4,,21.0,,
10/25/2019,@ Western Mich.,L 2 - 3,5,1,,23,9,56,0.250,,1,2,8,,,6,,27.0,,
10/26/2019,@ Northern Ill.,L 1 - 3,4,1,,12,6,40,0.150,1,2,4,12,1,,2,,15.0,,
11/01/2019,@ Miami (OH),L 1 - 3,4,1,,10,6,47,0.085,,1,2,10,,,,,11.0,,
11/02/2019,@ Bowling Green,L 0 - 3,3,1,,7,5,30,0.067,,2,3,13,1,1,,,10.0,,
11/07/2019,Kent St.,W 3 - 0,3,1,,11,5,34,0.176,,3,4,2,1,,1,,14.5,,
11/09/2019,Central Mich.,W 3 - 0,3,1,,8,0,26,0.308,,1,4,2,1,,2,,10.0,,
11/15/2019,Buffalo,W 3 - 0,3,1,,12,1,24,0.458,1,2,2,8,,,,,14.0,,
11/16/2019,Akron,W 3 - 1,4,1,,17,4,53,0.245,,,1,7,1,,1,,17.5,,
11/21/2019,"Kent St. @ Bowling Green, OH",W 3 - 2,5,1,,15,8,61,0.115,,2,2,7,1,,4,2,19.0,,
11/22/2019,"Ball St. @ Bowling Green, OH",L 1 - 3,4,1,,12,6,39,0.154,2,,2,4,1,,1,2,12.5,,
