0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,Eastern Mich.,L 2 - 3,5,1,,4,3,8,0.125,,1,2,4,1,,5,,7.5,,
08/30/2019,Xavier,L 1 - 3,4,1,,6,2,20,0.200,1,,2,2,,,2,,7.0,,
08/31/2019,Southern Utah,L 2 - 3,5,1,,12,3,34,0.265,,2,1,2,,1,1,,15.5,,
09/03/2019,Utah,L 0 - 3,3,1,,4,1,13,0.231,,,1,1,,,5,,6.5,,
09/06/2019,"Washington St. @ Portland, Ore.",L 1 - 3,4,1,,1,3,11,-0.182,1,,2,1,,,1,,1.5,,
09/06/2019,@ Idaho,L 0 - 3,3,1,,4,2,13,0.154,,,1,,,,1,,4.5,,
09/07/2019,@ Portland,L 2 - 3,5,1,,8,0,17,0.471,,,2,1,1,,7,,11.5,,
09/13/2019,@ San Francisco,L 0 - 3,3,1,,3,3,12,0.000,,1,2,,,,2,,5.0,,
09/14/2019,"Cornell @ Moraga, CA",L 0 - 3,3,1,,3,2,9,0.111,,,1,2,,,1,,3.5,,
09/14/2019,@ Saint Mary's (CA),L 0 - 3,3,1,,4,0,10,0.400,,,,,,1,5,,7.5,,
09/18/2019,Utah Valley,L 0 - 3,3,1,,3,4,16,-0.062,,,,,,1,,,4.0,,
09/21/2019,@ Weber St.,L 0 - 3,3,1,,4,1,14,0.214,,,,,,,2,,5.0,,
09/24/2019,Boise St.,L 0 - 3,3,1,,6,1,15,0.333,,,,2,,,5,,8.5,,
09/26/2019,@ Air Force,L 1 - 3,4,1,,7,3,18,0.222,,,,,,2,5,,11.5,,
10/03/2019,San Jose St.,W 3 - 2,5,1,,6,3,19,0.158,,1,,3,,,10,,12.0,,
10/05/2019,Nevada,L 0 - 3,3,1,,5,0,11,0.455,,1,,,,,3,,7.5,,
10/10/2019,@ UNLV,L 0 - 3,3,1,,0,1,8,-0.125,,,2,1,,1,2,,2.0,,
10/12/2019,@ New Mexico,W 3 - 2,5,1,,5,3,18,0.111,,2,2,,,,9,,11.5,,
10/17/2019,Wyoming,L 2 - 3,1,1,,1,1,5,0.000,,,,,,,1,,1.5,,
10/19/2019,Colorado St.,L 0 - 3,3,1,,1,4,5,-0.600,1,2,,1,,,1,,3.5,,
10/24/2019,@ Fresno St.,L 0 - 3,3,1,,3,1,7,0.286,,,,1,,,2,,4.0,,
10/26/2019,@ San Diego St.,L 0 - 3,3,1,,7,1,14,0.429,,,1,2,,1,5,,10.5,,
10/31/2019,@ Nevada,L 0 - 3,3,1,,5,2,10,0.300,,,,,,,5,,7.5,,
11/02/2019,@ San Jose St.,L 0 - 3,3,1,,3,1,10,0.200,,,2,,,,2,,4.0,,
11/07/2019,New Mexico,L 1 - 3,4,1,,5,4,14,0.071,,2,1,1,,,4,,9.0,,
11/09/2019,UNLV,L 1 - 3,4,1,,9,0,14,0.643,,,,1,,,6,,12.0,,
11/14/2019,@ Colorado St.,L 0 - 3,3,1,,4,0,10,0.400,,1,,2,,,3,,6.5,,
11/15/2019,@ Wyoming,L 0 - 3,3,1,,6,2,17,0.235,,,2,,,2,3,,9.5,,
11/21/2019,San Diego St.,L 1 - 3,4,1,,11,5,28,0.214,1,1,2,2,,,5,,14.5,,
11/23/2019,Fresno St.,L 0 - 3,3,1,,6,4,18,0.111,,,1,,,1,2,,8.0,,
