0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"UTSA @ Dallas, TX",W 3 - 1,4,1,,10,2,42,0.190,,1,3,14,,1,,1,12.0,,
08/30/2019,"Bradley @ Dallas, TX",W 3 - 0,3,1,,10,3,29,0.241,,,,12,,,2,,11.0,,
08/31/2019,@ SMU,W 3 - 2,5,1,,8,3,44,0.114,1,,1,15,,,1,,8.5,,
09/05/2019,@ Loyola Chicago,W 3 - 1,4,1,,9,5,31,0.129,,3,2,7,2,1,,1,13.0,,
09/06/2019,"Texas Tech @ Evanston, Ill.",W 3 - 0,3,1,,9,3,25,0.240,1,2,1,19,1,1,,,12.0,,
09/06/2019,"Austin Peay @ Evanston, Ill.",W 3 - 0,3,1,,11,2,33,0.273,1,,,14,,,1,,11.5,,
09/07/2019,@ Northwestern,W 3 - 1,4,1,,7,5,37,0.054,,3,1,9,,1,,1,11.0,,
09/12/2019,@ Arkansas St.,L 1 - 3,4,1,,11,6,40,0.125,,1,,11,,,1,,12.5,1,
09/13/2019,"Ark.-Pine Bluff @ Jonesboro, AR",W 3 - 0,3,1,,8,4,27,0.148,,,,5,1,,,1,8.0,,
09/14/2019,"Rice @ Joneboro, Ark.",W 3 - 2,5,1,,10,7,51,0.059,2,,1,16,2,1,,,11.0,,
09/20/2019,"Prairie View @ Arlington, TX",W 3 - 0,3,1,,13,4,41,0.220,,2,1,9,1,,,,15.0,,
09/21/2019,"Chicago St. @ Arlington, TX",W 3 - 0,3,1,,11,0,29,0.379,,,3,3,,,2,,12.0,,
09/21/2019,@ UT Arlington,W 3 - 0,3,1,,2,1,24,0.042,,2,,7,1,,2,,5.0,,
09/26/2019,A&M-Corpus Christi,W 3 - 0,3,1,,12,0,26,0.462,,,1,10,,,,,12.0,,
09/28/2019,UIW,W 3 - 0,3,1,,7,5,31,0.065,,,2,12,1,,1,,7.5,,
10/03/2019,@ Lamar University,W 3 - 0,3,1,,14,3,34,0.324,,1,,10,,,,,15.0,,
10/05/2019,@ McNeese,W 3 - 0,3,1,,11,2,26,0.346,1,,1,13,1,,2,,12.0,,
10/09/2019,@ New Orleans,W 3 - 0,3,1,,12,4,30,0.267,1,,1,8,,,1,,12.5,,
10/12/2019,Abilene Christian,W 3 - 0,3,1,,10,2,21,0.381,,1,1,13,1,,1,,11.5,,
10/17/2019,Nicholls St.,W 3 - 0,3,1,,10,4,31,0.194,1,1,,9,,,1,,11.5,,
10/19/2019,Southeastern La.,W 3 - 0,3,1,,15,3,41,0.293,,,,5,1,,,,15.0,,
10/24/2019,@ Central Ark.,W 3 - 0,3,1,,6,4,22,0.091,1,2,2,6,1,,1,,8.5,,
10/26/2019,@ Northwestern St.,W 3 - 1,4,1,,18,4,52,0.269,,1,1,12,2,,1,,19.5,,
10/31/2019,Sam Houston St.,W 3 - 1,4,1,,20,5,65,0.231,,1,1,16,,,2,,22.0,,
11/02/2019,@ Houston Baptist,W 3 - 1,4,1,,20,6,56,0.250,2,1,1,16,,,2,,22.0,,
11/07/2019,@ A&M-Corpus Christi,W 3 - 2,5,1,,12,7,44,0.114,,2,1,15,1,1,2,,16.0,,
11/09/2019,@ UIW,W 3 - 0,3,1,,13,3,33,0.303,,1,,2,,,2,,15.0,,
11/14/2019,Lamar University,W 3 - 0,3,1,,9,0,21,0.429,3,1,,9,,,,,10.0,,
11/16/2019,McNeese,W 3 - 0,3,1,,10,3,28,0.250,,3,1,4,1,,,,13.0,,
11/22/2019,"New Orleans @ Conway, AR",W 3 - 0,3,1,,9,2,38,0.184,3,4,1,13,,,1,,13.5,,
11/23/2019,"A&M-Corpus Christi @ Conway, AR",W 3 - 1,4,1,,19,1,43,0.419,1,,1,8,2,,1,,19.5,,
11/24/2019,"Sam Houston St. @ Conway, AR",W 3 - 1,4,1,,14,5,43,0.209,1,,,12,1,,1,,14.5,1,
12/06/2019,"Southern California @ Waco, Texas",L 0 - 3,3,1,,8,5,41,0.073,,,,6,,,,,8.0,,
