0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,Siena,W 3 - 1,,4,1,4,3,13,0.077,,1,,3,,,4,,7.0,1,
08/25/2018,Towson,W 3 - 1,,4,1,8,1,18,0.389,2,,1,5,,1,7,2,12.5,,
08/25/2018,Radford,L 1 - 3,,4,1,1,4,14,-0.214,2,2,2,2,,,3,,4.5,,
08/31/2018,"Binghamton @ Arlington, Texas",W 3 - 0,,3,1,5,2,13,0.231,1,1,,,,,4,,8.0,,
08/31/2018,"Air Force @ Arlington, Texas",L 1 - 3,,4,1,5,3,13,0.154,,,2,2,,,1,,5.5,,
09/01/2018,@ UT Arlington,L 1 - 3,,4,1,2,3,11,-0.091,2,1,2,3,,1,8,,8.0,,
09/05/2018,Coppin St.,W 3 - 0,,1,1,2,0,3,0.667,1,,,3,,,2,1,3.0,,
09/07/2018,"Robert Morris @ Baltimore, Md.",L 2 - 3,,5,1,10,4,26,0.231,,1,1,1,,,9,,15.5,,
09/07/2018,"James Madison @ Catonsville, Md.",L 1 - 3,,3,1,0,4,7,-0.571,2,,1,,,,2,,1.0,,
09/08/2018,@ UMBC,L 1 - 3,,3,1,4,2,11,0.182,,,1,2,1,,5,,6.5,,
09/13/2018,La Salle,L 0 - 3,,3,1,5,2,13,0.231,,,2,1,,,3,,6.5,,
09/15/2018,@ Georgetown,L 0 - 3,,3,1,4,4,14,,2,2,,1,1,,,1,6.0,,
09/21/2018,@ Lehigh,L 2 - 3,,4,1,4,3,15,0.067,,,1,1,,1,1,1,5.5,,
09/22/2018,@ Lafayette,W 3 - 0,,3,1,5,0,11,0.455,1,,,1,,1,1,,6.5,,
09/25/2018,Howard,W 3 - 2,,4,1,1,5,8,-0.500,,,,,,,1,1,1.5,1,
09/28/2018,@ Navy,L 1 - 3,,4,1,0,3,5,-0.600,1,,,,,2,3,1,3.5,,
10/03/2018,@ American,L 1 - 3,,3,1,3,1,9,0.222,,,,1,,,2,,4.0,,
10/05/2018,Army West Point,W 3 - 2,,3,1,3,2,6,0.167,,,,,1,,4,2,5.0,,
10/06/2018,Holy Cross,W 3 - 1,,4,1,4,2,13,0.154,,,,2,,1,9,2,9.5,,
10/13/2018,Bucknell,W 3 - 1,,3,1,5,2,11,0.273,,,,,,,1,1,5.5,,
10/14/2018,Colgate,W 3 - 0,,,,,,,,,,,,,,,,,,
10/19/2018,Lafayette,W 3 - 0,,3,1,6,0,9,0.667,,,,2,,,1,1,6.5,,
10/20/2018,Lehigh,L 2 - 3,,5,1,1,4,10,-0.300,,,,4,,,2,1,2.0,,
10/27/2018,American,L 2 - 3,,,,,,,,,,,,,,,,,,
10/28/2018,Navy,L 0 - 3,,,,,,,,,,,,,,,,,,
11/02/2018,@ Holy Cross,W 3 - 0,,,,,,,,,,,,,,,,,,
11/03/2018,@ Army West Point,W 3 - 2,,3,1,4,1,8,0.375,1,,,,,,2,,5.0,,
11/10/2018,@ Bucknell,L 2 - 3,,,,,,,,,,,,,,,,,,
11/11/2018,@ Colgate,W 3 - 1,,,,,,,,,,,,,,,,,,
11/17/2018,"Navy @ Washington, D.C.",L 1 - 3,,,,,,,,,,,,,,,,,,
