0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Samford,W 3 - 0,3,1,5,2,9,0.333,,,,,,,5,,7.5,,
08/26/2016,"South Alabama @ Birmingham, Ala.",L 2 - 3,5,1,4,0,11,0.364,,,,1,,,5,2,6.5,,
08/27/2016,"Nicholls St. @ Birmingham, Ala.",W 3 - 0,3,1,6,1,8,0.625,,,,1,,,2,,7.0,,
09/02/2016,"West Virginia @ Charleston, W.Va.",L 2 - 3,5,1,10,3,19,0.368,,,,1,,,3,,11.5,,
09/02/2016,"Morehead St. @ Charleston, W.Va.",W 3 - 0,3,1,2,2,8,,1,,,,,,5,,4.5,,
09/03/2016,"Marshall @ Charleston, W.Va.",W 3 - 2,5,1,8,3,18,0.278,,,1,1,,1,3,,10.5,,
09/09/2016,"UNCW @ Denton, Texas",L 0 - 3,3,1,4,1,13,0.231,1,,,1,,,3,2,5.5,,
09/09/2016,@ North Texas,L 0 - 3,3,1,3,2,7,0.143,,,,,,,4,1,5.0,,
09/10/2016,"Louisiana @ Denton, Texas",W 3 - 2,5,1,6,2,16,0.250,,,,1,,1,8,2,11.0,,
09/13/2016,@ Butler,L 1 - 3,4,1,8,1,15,0.467,,,,,1,1,2,1,10.0,1,
09/16/2016,Bradley,W 3 - 1,4,1,7,3,15,0.267,,,,2,,,5,1,9.5,,
09/17/2016,Western Mich.,L 2 - 3,5,1,8,4,16,0.250,,,,1,,2,2,1,11.0,,
09/24/2016,Loyola Chicago,L 2 - 3,2,1,1,0,4,0.250,,,,,,2,1,,3.5,,
09/27/2016,Eastern Ill.,W 3 - 1,4,1,8,2,19,0.316,,,,,,,1,,8.5,,
09/30/2016,@ Illinois St.,L 0 - 3,3,1,8,2,21,0.286,2,,,1,,1,,1,9.0,,
10/03/2016,@ UNI,L 1 - 3,4,1,5,4,21,0.048,,,,,,1,4,,8.0,,
10/07/2016,@ Southern Ill.,L 0 - 3,3,1,8,1,11,0.636,,,,,,1,1,,9.5,,
10/08/2016,@ Evansville,W 3 - 2,5,1,6,2,19,0.211,,,,1,,,3,,7.5,,
10/14/2016,Wichita St.,L 1 - 3,4,1,5,4,20,0.050,,,,1,,,6,2,8.0,,
10/15/2016,Missouri St.,L 0 - 3,3,1,5,1,14,0.286,1,,,,,,1,,5.5,,
10/21/2016,@ Loyola Chicago,W 3 - 1,4,1,10,0,13,0.769,,,,,1,1,3,1,12.5,,
10/22/2016,@ Bradley,L 1 - 3,4,1,11,4,25,0.280,,,,,1,5/,5,1,18.5,,
10/28/2016,Illinois St.,L 0 - 3,3,1,6,0,15,0.400,,,,,,1,5,,9.5,,
10/31/2016,@ Drake,L 0 - 3,3,1,5,0,11,0.455,,,,,,,4,1,7.0,,
11/04/2016,Evansville,W 3 - 0,,,,,,,,,,,,,,,,,
11/05/2016,Southern Ill.,L 1 - 3,,,,,,,,,,,,,,,,,
11/11/2016,@ Missouri St.,L 0 - 3,,,,,,,,,,,,,,,,,
11/12/2016,@ Wichita St.,L 0 - 3,3,1,9,5,23,0.174,,,,,,,1,,9.5,,
11/18/2016,Drake,L 1 - 3,4,1,8,0,16,0.500,,,,1,,,2,,9.0,,
11/19/2016,UNI,L 0 - 3,3,1,8,0,18,0.444,,,,,,1,5,,11.5,,
