0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Omaha,L 0 - 3,3,1,,8,3,15,0.333,,,1,,,,,,8.0,,
08/30/2019,"Albany (NY) @ Omaha, NE",L 1 - 3,4,1,,19,4,29,0.517,,,,,,,3,,20.5,,
08/31/2019,"Idaho St. @ Omaha, NE",L 1 - 3,4,1,,10,6,31,0.129,,,3,,,,1,,10.5,,
09/06/2019,"LMU (CA) @ Houston, Texas",L 0 - 3,3,1,,7,5,16,0.125,1,,,2,,,5,1,9.5,,
09/07/2019,@ Rice,L 0 - 3,3,1,,7,6,20,0.050,,,,1,,,3,,8.5,,
09/08/2019,"Prairie View @ Houston, TX",W 3 - 1,4,1,,5,1,13,0.308,2,1,2,4,,1,2,,8.0,,
09/12/2019,Cal St. Fullerton,L 0 - 3,2,1,,2,3,9,-0.111,,,1,,,,2,,3.0,,
09/13/2019,Prairie View,W 3 - 2,5,1,,8,2,23,0.261,1,1,,,,1,8,1,14.0,,
09/14/2019,North Texas,L 0 - 3,1,1,,1,1,4,0.000,,,,1,,,3,,2.5,,
09/16/2019,@ Texas Tech,L 0 - 3,2,1,,1,1,4,,,,,1,,,2,,2.0,,
09/26/2019,UIW,W 3 - 0,3,1,,9,1,11,0.727,,,,1,,,4,1,11.0,,
09/28/2019,A&M-Corpus Christi,W 3 - 1,4,1,,15,4,27,0.407,,,,4,,,3,,16.5,,
10/03/2019,@ McNeese,L 0 - 3,3,1,,7,0,22,0.318,,,,,,,2,1,8.0,,
10/05/2019,@ Lamar University,L 1 - 3,3,1,,5,3,12,0.167,,,,,,,5,,7.5,,
10/10/2019,@ Nicholls St.,L 1 - 3,4,1,,8,2,21,0.286,,,,1,,1,1,,9.5,,
10/12/2019,@ SFA,L 0 - 3,3,1,,6,1,16,0.312,,,,,,,1,1,6.5,,
10/17/2019,Southeastern La.,L 1 - 3,4,1,,10,3,24,0.292,,,,,,1,,,11.0,,
10/22/2019,New Orleans,W 3 - 0,3,1,,11,2,19,0.474,,,,,,,1,,11.5,,
10/24/2019,@ Northwestern St.,L 0 - 3,3,1,,7,3,18,0.222,,,,,,,1,,7.5,,
10/26/2019,@ Central Ark.,L 0 - 3,3,1,,9,1,21,0.381,,,,,,,1,1,9.5,,
10/29/2019,Houston Baptist,L 0 - 3,3,1,,8,3,19,0.263,,,,1,,1,1,,9.5,,
11/02/2019,Sam Houston St.,L 2 - 3,5,1,,14,2,24,0.500,,,,2,,1,7,,18.5,,
11/07/2019,@ UIW,L 2 - 3,5,1,,10,4,27,0.222,,,,1,,,6,,13.0,,
11/09/2019,@ A&M-Corpus Christi,L 0 - 3,3,1,,9,1,23,0.348,,,,2,,,2,,10.0,,
11/14/2019,McNeese,W 3 - 0,3,1,,12,2,19,0.526,1,,,2,,2,1,,14.5,,
11/16/2019,Lamar University,W 3 - 2,5,1,,9,3,23,0.261,,,,,,,4,,11.0,,
