0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"North Florida @ Wilmington, NC",L 0 - 3,3,1,,3,3,15,0.000,1,,,1,1,,1,,3.5,,
08/30/2019,"Duquesne @ Wilmington, NC",L 1 - 3,4,1,,1,3,10,-0.200,,,,,,,1,,1.5,,
08/31/2019,@ UNCW,L 0 - 3,3,1,,4,4,13,,,,,,,,4,,6.0,,
09/06/2019,"ETSU @ Greensboro, NC",L 0 - 3,2,1,,2,1,5,0.200,,,,,,,3,,3.5,,
09/06/2019,"Coastal Carolina @ Greensboro, NC",L 0 - 3,3,1,,3,2,9,0.111,,,,,,1,2,,5.0,,
09/07/2019,"South Carolina St. @ Greensboro, NC",W 3 - 0,3,1,,3,2,8,0.125,,,,,,,3,,4.5,,
09/10/2019,N.C. A&T,W 3 - 0,3,1,,6,1,10,0.500,1,,,,,1,2,,8.0,,
09/13/2019,@ Jacksonville,W 3 - 1,4,1,,7,2,15,0.333,,,,1,,1,2,1,9.0,,
09/13/2019,"Belmont @ Jacksonville, FL",W 3 - 1,4,1,,5,2,13,0.231,,,,2,,1,1,,6.5,,
09/14/2019,"LIU @ Jacksonville, AL",W 3 - 1,4,1,,3,1,12,0.167,,,,1,,2,7,,8.5,,
09/17/2019,@ South Carolina St.,W 3 - 0,3,1,,5,0,7,0.714,,,,,,,1,,5.5,,
09/20/2019,"Jacksonville St. @ Charleston, S.C.",W 3 - 1,4,1,,5,1,12,0.333,,,,1,,1,7,,9.5,,
09/20/2019,@ Col. of Charleston,L 0 - 3,3,1,,8,1,14,0.500,,,,,,,1,,8.5,,
09/21/2019,"New Orleans @ Charleston, S.C.",W 3 - 0,3,1,,12,0,16,0.750,,,,,,1,2,,14.0,,
09/27/2019,@ Gardner-Webb,W 3 - 0,3,1,,9,1,12,0.667,,,,,,1,3,,11.5,,
09/28/2019,@ Winthrop,L 1 - 3,4,1,,11,4,29,0.241,,,,1,,1,5,1,14.5,,
10/04/2019,@ Presbyterian,L 0 - 3,3,1,,10,2,17,0.471,,,,,,,3,,11.5,,
10/11/2019,Radford,W 3 - 2,5,1,,13,2,29,0.379,,,,,,2,3,,16.5,,
10/12/2019,High Point,L 1 - 3,4,1,,8,4,25,0.160,,,,2,,1,6,,12.0,,
10/18/2019,Campbell,L 0 - 3,3,1,,4,4,12,0.000,,,,,,,5,,6.5,,
10/19/2019,Hampton,W 3 - 1,4,1,,6,3,19,0.158,,,,1,,1,,,7.0,,
10/25/2019,Gardner-Webb,W 3 - 0,3,1,,9,0,14,0.643,,,,1,,1,5,1,12.5,,
10/26/2019,Winthrop,L 0 - 3,3,1,,8,5,22,0.136,,,,2,,1,3,,10.5,,
11/01/2019,@ UNC Asheville,L 0 - 3,3,1,,5,3,15,0.133,,,2,3,,,,,5.0,,
11/02/2019,@ USC Upstate,L 1 - 3,4,1,,8,3,16,0.312,,1,,,,,1,,9.5,,
11/08/2019,Presbyterian,W 3 - 2,5,1,,6,7,26,-0.038,,,,4,,3,4,,11.0,,
11/15/2019,@ High Point,L 1 - 3,4,1,,7,2,16,0.312,,,,,,,4,1,9.0,,
11/16/2019,@ Radford,W 3 - 2,5,1,,11,7,27,0.148,,,,,,2,6,,16.0,,
11/22/2019,"Campbell @ Rock Hill, SC",L 0 - 3,3,1,,6,2,17,0.235,,,,,,1,1,,7.5,1,
