0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Bethune-Cookman,W 3 - 1,4,,66,29,147,0.252,63,4,9,60,3,3,4,5,75.0,,
08/26/2017,Lamar University,W 3 - 0,3,,47,11,85,0.424,41,2,4,30,3,1,2,,51.0,,
08/26/2017,Jacksonville,W 3 - 2,5,,59,28,138,0.225,57,6,7,52,5,4,16,,77.0,3,
08/29/2017,Kennesaw St.,L 0 - 3,3,,22,23,102,-0.010,20,,8,31,6,2,6,4,27.0,,
09/01/2017,"Rhode Island @ New Haven, Conn.",L 1 - 3,4,,47,27,133,0.150,44,6,5,55,7,,10,4,58.0,,
09/02/2017,@ Yale,L 0 - 3,3,,45,24,110,0.191,41,2,3,39,3,1,10,1,53.0,2,
09/02/2017,"Delaware @ New Haven, CT",W 3 - 0,3,,39,21,98,0.184,33,6,6,40,2,1,12,1,52.0,2,
09/09/2017,"South Alabama @ Auburn, Ala.",L 0 - 3,3,,27,36,126,-0.071,25,2,5,62,5,2,6,1,34.0,,
09/09/2017,@ Auburn,L 0 - 3,3,,37,19,108,0.167,36,1,3,42,3,1,7,6,42.5,2,
09/15/2017,Texas Tech,L 1 - 3,4,,44,18,129,0.202,41,4,9,39,10,,14,5,55.0,3,
09/16/2017,South Carolina,L 0 - 3,3,,32,20,85,0.141,31,5,8,25,4,,6,3,40.0,5/,
09/16/2017,Ga. Southern,W 3 - 1,4,,54,14,132,0.303,49,9,11,56,6,3,8,2,70.0,4,
09/22/2017,Georgia Tech,L 0 - 3,3,,28,18,97,0.103,24,1,3,29,6,2,5,,33.5,,
09/24/2017,@ Wake Forest,L 1 - 3,4,,48,26,140,0.157,44,7,10,46,6,3,26,2,71.0,4,
09/29/2017,North Carolina,L 1 - 3,4,,40,31,118,0.076,38,8,5,39,3,1,12,1,55.0,3,
10/01/2017,NC State,L 0 - 3,3,,32,22,105,0.095,29,6,3,37,2,1,14,,46.0,5/,
10/06/2017,@ Syracuse,L 0 - 3,3,,29,25,107,0.037,27,4,7,33,2,2,6,2,38.0,,
10/08/2017,@ Boston College,L 0 - 3,3,,27,16,79,0.139,26,3,5,23,11,1,8,2,35.0,,
10/13/2017,@ Louisville,L 0 - 3,3,,17,16,78,0.013,15,1,8,24,7,2,10,,25.0,3,
10/15/2017,@ Notre Dame,L 0 - 3,3,,27,21,91,0.066,26,1,8,34,5,,4,3,30.0,,
10/20/2017,Boston College,W 3 - 0,3,,42,17,103,0.243,36,3,6,39,4,2,14,,54.0,1,
10/22/2017,Syracuse,L 0 - 3,3,,35,23,98,0.122,31,4,7,24,3,1,6,2,43.0,3,
10/27/2017,Wake Forest,W 3 - 0,3,,35,24,92,0.120,33,5,7,39,3,5,10,1,50.0,2,
10/29/2017,Duke,L 0 - 3,3,,34,17,92,0.185,31,1,4,27,3,,4,4,37.0,,
11/03/2017,@ Virginia,L 0 - 3,3,,29,19,89,0.112,28,1,4,29,3,1,8,,35.0,3,
11/05/2017,@ Virginia Tech,L 1 - 3,4,,34,22,111,0.108,33,1,6,32,5,,13,2,41.5,2,
11/09/2017,@ NC State,L 1 - 3,4,,39,28,135,0.081,37,4,2,48,1,3,14,,53.0,2,
11/11/2017,@ North Carolina,L 0 - 3,3,,29,24,98,0.051,29,4,8,45,4,,8,,37.0,1,
11/15/2017,@ Georgia Tech,L 0 - 3,3,,33,16,91,0.187,32,4,5,32,2,1,8,2,42.0,3,
11/17/2017,Pittsburgh,L 0 - 3,3,,26,14,74,0.162,26,4,10,16,7,3,10,1,38.0,2,
11/22/2017,Florida St.,L 0 - 3,3,,30,30,110,,30,2,4,36,,1,10,1,38.0,,
11/24/2017,Miami (FL),L 1 - 3,4,,38,26,131,0.092,34,7,12,41,7,4,16,1,57.0,,
