0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"UTSA @ Fort Worth, Texas",W 3 - 2,5,,55,18,144,0.257,52,8,13,68,10,6,10,3,74.0,3,
08/26/2017,@ TCU,L 0 - 3,3,,41,24,126,0.135,40,6,10,50,2,1,16,1,56.0,1,
09/01/2017,@ Iowa,L 0 - 3,3,,35,19,116,0.138,30,4,8,49,5,1,10,,45.0,,
09/01/2017,"Indiana St. @ Iowa City, Iowa",W 3 - 0,3,,53,10,120,0.358,49,4,5,56,4,,16,3,65.0,,
09/02/2017,@ Iowa,L 2 - 3,5,,61,26,169,0.207,59,1,8,60,3,2,8,,68.0,,
09/09/2017,"American @ Greensboro, N.C.",W 3 - 0,3,,39,14,91,0.275,38,6,2,35,3,2,10,4,52.0,,
09/10/2017,"Fla. Atlantic @ Greensboro, N.C.",L 0 - 3,3,,36,15,110,0.191,34,1,5,40,6,,20,4,47.0,,
09/15/2017,@ Duke,L 0 - 3,3,,36,12,85,0.282,35,1,12,22,3,2,8,1,43.0,,
09/16/2017,@ North Carolina,L 2 - 3,5,,57,29,172,0.163,53,4,9,74,4,2,14,4,70.0,1,
09/22/2017,@ Arkansas St.,W 3 - 1,4,,59,19,141,0.284,58,2,9,66,4,3,14,3,71.0,1,
09/23/2017,@ Little Rock,W 3 - 1,4,,57,13,137,0.321,54,7,6,67,4,7,8,2,75.0,,
09/29/2017,UT Arlington,W 3 - 0,3,,42,11,108,0.287,38,7,8,53,3,3,2,1,53.0,,
10/01/2017,Texas St.,L 0 - 3,3,,24,17,107,0.065,24,3,6,39,8,6,10,1,38.0,,
10/06/2017,Ga. Southern,W 3 - 1,4,,56,31,149,0.168,51,4,2,69,1,5,6,3,68.0,,
10/08/2017,Georgia St.,W 3 - 2,5,,59,25,177,0.192,57,9,16,84,6,3,6,3,74.0,,
10/13/2017,App State,W 3 - 1,4,,62,15,160,0.294,61,3,12,86,2,3,8,,72.0,,
10/15/2017,@ App State,W 3 - 2,5,,79/,21,172,0.337,74/,4,11,78,5,4,18,1,96.0/,,
10/20/2017,@ ULM,W 3 - 0,3,,36,13,78,0.295,32,11,6,32,3,2,6,,52.0,,
10/21/2017,@ Louisiana,W 3 - 2,5,,68,25,174,0.247,62,2,11,81,5,7,6,2,80.0,1,
10/27/2017,Troy,W 3 - 0,3,,37,17,94,0.213,33,5,9,38,7,7,8,1,53.0,,
10/29/2017,South Alabama,W 3 - 0,3,,39,19,106,0.189,35,2,4,48,1,5,8,2,50.0,,
11/02/2017,@ Ga. Southern,W 3 - 2,5,,73,28,160,0.281,70,6,11,54,5,2,14,,88.0,1,
11/03/2017,@ Georgia St.,W 3 - 0,3,,38,11,99,0.273,37,6,3,47,2,,10,1,49.0,,
11/10/2017,@ South Alabama,W 3 - 0,3,,42,9,89,0.371,39,4,10,43,2,3,14,,56.0,2,
11/11/2017,@ Troy,W 3 - 1,4,,55,16,127,0.307,51,5,5,64,3,5,20,,75.0,2,
11/18/2017,@ Arkansas St.,W 3 - 1,4,,62,17,152,0.296,50,5,8,67,3,6,6,,76.0,,
11/19/2017,"Texas St. @ Jonesboro, Ark.",W 3 - 1,4,,59,20,148,0.264,56,4,7,71,6,5,14,3,75.0,2,
12/01/2017,@ Creighton,L 1 - 3,4,,48,23,136,0.184,44,8,16,48,5,2,16,,66.0,1,
